ID,Track,Time,Version,Items,Speed,Category,Center amax,Center offset,Split
22/02/27 (08:004),Wii Wario's Gold Mine,5620.8481619999975,No Items,Cartridge,150cc,48 Tracks,5692.702913,-71.85475100000258,1:33:40.848162
22/02/27 (08:004),SNES Rainbow Road,5752.773134999998,No Items,Cartridge,150cc,48 Tracks,5824.871991,-72.09885600000234,1:35:52.773135
22/02/27 (08:004),Ice Ice Outpost,5902.321284999997,No Items,Cartridge,150cc,48 Tracks,5979.919275,-77.59799000000294,1:38:22.321285
22/02/27 (08:004),Hyrule Circuit,6055.061356999997,No Items,Cartridge,150cc,48 Tracks,6138.932402,-83.8710450000035,1:40:55.061357
22/02/27 (08:004),GCN Baby Park,6154.934957999997,No Items,Cartridge,150cc,48 Tracks,6239.331229,-84.39627100000325,1:42:34.934958
22/02/27 (08:004),GBA Cheese Land,6306.266588999997,No Items,Cartridge,150cc,48 Tracks,6393.011407,-86.74481800000285,1:45:06.266589
22/02/27 (08:004),Wild Woods,6453.5301169999975,No Items,Cartridge,150cc,48 Tracks,6542.600732,-89.07061500000236,1:47:33.530117
22/02/27 (08:004),Animal Crossing,6603.499568999998,No Items,Cartridge,150cc,48 Tracks,6684.188382,-80.68881300000248,1:50:03.499569
22/02/27 (08:004),3DS Neo Bowser City,6763.622591999998,No Items,Cartridge,150cc,48 Tracks,6839.383462000001,-75.7608700000028,1:52:43.622592
22/02/27 (08:004),GBA Ribbon Road,6916.970517999998,No Items,Cartridge,150cc,48 Tracks,6991.5947510000005,-74.62423300000228,1:55:16.970518
22/02/27 (08:004),Super Bell Subway,7068.405611999999,No Items,Cartridge,150cc,48 Tracks,7142.543704000001,-74.13809200000196,1:57:48.405612
22/02/27 (08:004),Big Blue,7190.1819879999985,No Items,Cartridge,150cc,48 Tracks,7266.128033000001,-75.94604500000241,1:59:50.181988
22/03/07 (08:005),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/03/07 (08:005),Mario Kart Stadium,132.839551,No Items,Cartridge,150cc,48 Tracks,135.951707,-3.112155999999999,0:02:12.839551
22/03/07 (08:005),Water Park,269.69305499999996,No Items,Cartridge,150cc,48 Tracks,275.3152,-5.622145000000046,0:04:29.693055
22/03/07 (08:005),Sweet Sweet Canyon,418.58229499999993,No Items,Cartridge,150cc,48 Tracks,429.08917099999996,-10.506876000000034,0:06:58.582295
22/03/07 (08:005),Thwomp Ruins,574.1427489999999,No Items,Cartridge,150cc,48 Tracks,587.876125,-13.733376000000135,0:09:34.142749
22/03/07 (08:005),Mario Circuit,720.4113619999998,No Items,Cartridge,150cc,48 Tracks,735.763411,-15.352049000000193,0:12:00.411362
22/03/07 (08:005),Toad Harbor,887.4428689999999,No Items,Cartridge,150cc,48 Tracks,903.381832,-15.938963000000172,0:14:47.442869
22/03/07 (08:005),Twisted Mansion,1045.195873,No Items,Cartridge,150cc,48 Tracks,1061.574384,-16.378511000000117,0:17:25.195873
22/03/07 (08:005),Shy Guy Falls,1208.1620589999998,No Items,Cartridge,150cc,48 Tracks,1226.486701,-18.324642000000267,0:20:08.162059
22/03/07 (08:005),Sunshine Airport,1369.1392979999998,No Items,Cartridge,150cc,48 Tracks,1387.858764,-18.71946600000024,0:22:49.139298
22/03/07 (08:005),Dolphin Shoals,1528.771147,No Items,Cartridge,150cc,48 Tracks,1550.37859,-21.607443000000103,0:25:28.771147
22/03/07 (08:005),Electrodrome,1690.728564,No Items,Cartridge,150cc,48 Tracks,1713.404823,-22.676259000000073,0:28:10.728564
22/03/07 (08:005),Mount Wario,1837.543545,No Items,Cartridge,150cc,48 Tracks,1862.679952,-25.136406999999963,0:30:37.543545
22/03/07 (08:005),Cloudtop Cruise,2001.454224,No Items,Cartridge,150cc,48 Tracks,2028.723882,-27.269657999999936,0:33:21.454224
22/03/07 (08:005),Bone-Dry Dunes,2158.853036,No Items,Cartridge,150cc,48 Tracks,2187.848272,-28.995236000000205,0:35:58.853036
22/03/07 (08:005),Bowser's Castle,2323.82192,No Items,Cartridge,150cc,48 Tracks,2355.486409,-31.66448900000023,0:38:43.821920
22/03/07 (08:005),Rainbow Road,2487.1117409999997,No Items,Cartridge,150cc,48 Tracks,2519.752409,-32.64066800000046,0:41:27.111741
22/03/07 (08:005),Wii Moo Moo Meadows,2609.1382249999997,No Items,Cartridge,150cc,48 Tracks,2642.1810370000003,-33.042812000000595,0:43:29.138225
22/03/07 (08:005),GBA Mario Circuit,2734.4726229999997,No Items,Cartridge,150cc,48 Tracks,2768.0115650000002,-33.53894200000059,0:45:34.472623
22/03/07 (08:005),DS Cheep Cheep Beach,2881.2700749999995,No Items,Cartridge,150cc,48 Tracks,2918.360137,-37.09006200000067,0:48:01.270075
22/03/07 (08:005),N64 Toad's Turnpike,3029.5829109999995,No Items,Cartridge,150cc,48 Tracks,3066.090878,-36.50796700000046,0:50:29.582911
22/03/07 (08:005),GCN Dry Dry Desert,3197.6211489999996,No Items,Cartridge,150cc,48 Tracks,3241.368269,-43.74712000000045,0:53:17.621149
22/03/07 (08:005),SNES Donut Plains 3,3317.4535419999997,No Items,Cartridge,150cc,48 Tracks,3360.532345,-43.078803000000335,0:55:17.453542
22/03/07 (08:005),N64 Royal Raceway,3477.9635879999996,No Items,Cartridge,150cc,48 Tracks,3520.537306,-42.573718000000554,0:57:57.963588
22/03/07 (08:005),3DS DK Jungle,3640.735711,No Items,Cartridge,150cc,48 Tracks,3684.881561,-44.14585000000034,1:00:40.735711
22/03/07 (08:005),DS Wario Stadium,3796.92413,No Items,Cartridge,150cc,48 Tracks,3841.373138,-44.44900800000005,1:03:16.924130
22/03/07 (08:005),GCN Sherbet Land,3950.322163,No Items,Cartridge,150cc,48 Tracks,3996.324514,-46.00235100000009,1:05:50.322163
22/03/07 (08:005),3DS Music Park,4112.982571,No Items,Cartridge,150cc,48 Tracks,4160.869439,-47.886868000000504,1:08:32.982571
22/03/07 (08:005),N64 Yoshi Valley,4272.498331999999,No Items,Cartridge,150cc,48 Tracks,4325.308603,-52.810271000001194,1:11:12.498332
22/03/07 (08:005),DS Tick-Tock Clock,4423.148585999999,No Items,Cartridge,150cc,48 Tracks,4474.346151000001,-51.197565000001305,1:13:43.148586
22/03/07 (08:005),3DS Piranha Plant Slide,4589.988167999999,No Items,Cartridge,150cc,48 Tracks,4643.089522,-53.101354000001265,1:16:29.988168
22/03/07 (08:005),Wii Grumble Volcano,4751.520001999999,No Items,Cartridge,150cc,48 Tracks,4808.680533000001,-57.160531000001356,1:19:11.520002
22/03/07 (08:005),N64 Rainbow Road,4867.368315999999,No Items,Cartridge,150cc,48 Tracks,4923.904467,-56.536151000001155,1:21:07.368316
22/03/07 (08:005),GCN Yoshi Circuit,5024.3855269999995,No Items,Cartridge,150cc,48 Tracks,5077.495399,-53.109872000000905,1:23:44.385527
22/03/07 (08:005),Excitebike Arena,5171.462699999999,No Items,Cartridge,150cc,48 Tracks,5221.506801,-50.04410100000132,1:26:11.462700
22/03/07 (08:005),Dragon Driftway,5319.2353969999995,No Items,Cartridge,150cc,48 Tracks,5372.2364370000005,-53.00104000000101,1:28:39.235397
22/03/07 (08:005),Mute City,5473.194023999999,No Items,Cartridge,150cc,48 Tracks,5526.918362,-53.7243380000009,1:31:13.194024
22/03/07 (08:005),Wii Wario's Gold Mine,5639.3649749999995,No Items,Cartridge,150cc,48 Tracks,5692.702913,-53.33793800000058,1:33:59.364975
22/03/07 (08:005),SNES Rainbow Road,5769.580687,No Items,Cartridge,150cc,48 Tracks,5824.871991,-55.29130400000031,1:36:09.580687
22/03/07 (08:005),Ice Ice Outpost,5919.527278,No Items,Cartridge,150cc,48 Tracks,5979.919275,-60.39199700000063,1:38:39.527278
22/03/07 (08:005),Hyrule Circuit,6075.437776999999,No Items,Cartridge,150cc,48 Tracks,6138.932402,-63.49462500000118,1:41:15.437777
22/03/07 (08:005),GCN Baby Park,6177.052848999999,No Items,Cartridge,150cc,48 Tracks,6239.331229,-62.27838000000156,1:42:57.052849
22/03/07 (08:005),GBA Cheese Land,6336.804387999999,No Items,Cartridge,150cc,48 Tracks,6393.011407,-56.20701900000131,1:45:36.804388
22/03/07 (08:005),Wild Woods,6487.118782999999,No Items,Cartridge,150cc,48 Tracks,6542.600732,-55.481949000000895,1:48:07.118783
22/03/07 (08:005),Animal Crossing,6638.243565999999,No Items,Cartridge,150cc,48 Tracks,6684.188382,-45.94481600000108,1:50:38.243566
22/03/07 (08:005),3DS Neo Bowser City,6793.167184999999,No Items,Cartridge,150cc,48 Tracks,6839.383462000001,-46.216277000001355,1:53:13.167185
22/03/07 (08:005),GBA Ribbon Road,6944.6802529999995,No Items,Cartridge,150cc,48 Tracks,6991.5947510000005,-46.914498000001004,1:55:44.680253
22/03/07 (08:005),Super Bell Subway,7096.205545999999,No Items,Cartridge,150cc,48 Tracks,7142.543704000001,-46.338158000001386,1:58:16.205546
22/03/07 (08:005),Big Blue,7219.229146,No Items,Cartridge,150cc,48 Tracks,7266.128033000001,-46.898887000001196,2:00:19.229146
22/03/13 (08:006),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/03/13 (08:006),Mario Kart Stadium,131.753976,No Items,Cartridge,150cc,48 Tracks,135.951707,-4.1977310000000045,0:02:11.753976
22/03/13 (08:006),Water Park,269.265533,No Items,Cartridge,150cc,48 Tracks,275.3152,-6.0496669999999995,0:04:29.265533
22/03/13 (08:006),Sweet Sweet Canyon,418.08802000000003,No Items,Cartridge,150cc,48 Tracks,429.08917099999996,-11.001150999999936,0:06:58.088020
22/03/13 (08:006),Thwomp Ruins,570.238924,No Items,Cartridge,150cc,48 Tracks,587.876125,-17.637201000000005,0:09:30.238924
22/03/13 (08:006),Mario Circuit,716.107839,No Items,Cartridge,150cc,48 Tracks,735.763411,-19.655572000000006,0:11:56.107839
22/03/13 (08:006),Toad Harbor,882.22298,No Items,Cartridge,150cc,48 Tracks,903.381832,-21.158852000000024,0:14:42.222980
22/03/13 (08:006),Twisted Mansion,1038.6649419999999,No Items,Cartridge,150cc,48 Tracks,1061.574384,-22.909442000000126,0:17:18.664942
22/03/13 (08:006),Shy Guy Falls,1200.3061069999999,No Items,Cartridge,150cc,48 Tracks,1226.486701,-26.180594000000156,0:20:00.306107
22/03/13 (08:006),Sunshine Airport,1359.4946659999998,No Items,Cartridge,150cc,48 Tracks,1387.858764,-28.36409800000024,0:22:39.494666
22/03/13 (08:006),Dolphin Shoals,1516.0497859999998,No Items,Cartridge,150cc,48 Tracks,1550.37859,-34.32880400000022,0:25:16.049786
22/03/13 (08:006),Electrodrome,1676.1036609999999,No Items,Cartridge,150cc,48 Tracks,1713.404823,-37.301162000000204,0:27:56.103661
22/03/13 (08:006),Mount Wario,1820.674243,No Items,Cartridge,150cc,48 Tracks,1862.679952,-42.005709000000024,0:30:20.674243
22/03/13 (08:006),Cloudtop Cruise,1982.090491,No Items,Cartridge,150cc,48 Tracks,2028.723882,-46.633391000000074,0:33:02.090491
22/03/13 (08:006),Bone-Dry Dunes,2137.631646,No Items,Cartridge,150cc,48 Tracks,2187.848272,-50.21662600000036,0:35:37.631646
22/03/13 (08:006),Bowser's Castle,2302.6688179999996,No Items,Cartridge,150cc,48 Tracks,2355.486409,-52.81759100000045,0:38:22.668818
22/03/13 (08:006),Rainbow Road,2463.812615,No Items,Cartridge,150cc,48 Tracks,2519.752409,-55.93979400000035,0:41:03.812615
22/03/13 (08:006),Wii Moo Moo Meadows,2586.4308619999997,No Items,Cartridge,150cc,48 Tracks,2642.1810370000003,-55.75017500000058,0:43:06.430862
22/03/13 (08:006),GBA Mario Circuit,2710.2960679999997,No Items,Cartridge,150cc,48 Tracks,2768.0115650000002,-57.715497000000596,0:45:10.296068
22/03/13 (08:006),DS Cheep Cheep Beach,2856.6061569999997,No Items,Cartridge,150cc,48 Tracks,2918.360137,-61.75398000000041,0:47:36.606157
22/03/13 (08:006),N64 Toad's Turnpike,3003.848905,No Items,Cartridge,150cc,48 Tracks,3066.090878,-62.241973000000144,0:50:03.848905
22/03/13 (08:006),GCN Dry Dry Desert,3170.575785,No Items,Cartridge,150cc,48 Tracks,3241.368269,-70.79248400000006,0:52:50.575785
22/03/13 (08:006),SNES Donut Plains 3,3287.578998,No Items,Cartridge,150cc,48 Tracks,3360.532345,-72.95334700000012,0:54:47.578998
22/03/13 (08:006),N64 Royal Raceway,3446.3052979999998,No Items,Cartridge,150cc,48 Tracks,3520.537306,-74.2320080000004,0:57:26.305298
22/03/13 (08:006),3DS DK Jungle,3609.1945589999996,No Items,Cartridge,150cc,48 Tracks,3684.881561,-75.68700200000058,1:00:09.194559
22/03/13 (08:006),DS Wario Stadium,3762.5617969999994,No Items,Cartridge,150cc,48 Tracks,3841.373138,-78.81134100000054,1:02:42.561797
22/03/13 (08:006),GCN Sherbet Land,3915.071201999999,No Items,Cartridge,150cc,48 Tracks,3996.324514,-81.25331200000073,1:05:15.071202
22/03/13 (08:006),3DS Music Park,4075.9266469999993,No Items,Cartridge,150cc,48 Tracks,4160.869439,-84.94279200000074,1:07:55.926647
22/03/13 (08:006),N64 Yoshi Valley,4234.38585,No Items,Cartridge,150cc,48 Tracks,4325.308603,-90.92275300000074,1:10:34.385850
22/03/13 (08:006),DS Tick-Tock Clock,4382.933797,No Items,Cartridge,150cc,48 Tracks,4474.346151000001,-91.41235400000096,1:13:02.933797
22/03/13 (08:006),3DS Piranha Plant Slide,4547.774872999999,No Items,Cartridge,150cc,48 Tracks,4643.089522,-95.31464900000083,1:15:47.774873
22/03/13 (08:006),Wii Grumble Volcano,4704.9000399999995,No Items,Cartridge,150cc,48 Tracks,4808.680533000001,-103.78049300000112,1:18:24.900040
22/03/13 (08:006),N64 Rainbow Road,4819.425303,No Items,Cartridge,150cc,48 Tracks,4923.904467,-104.47916400000031,1:20:19.425303
22/03/13 (08:006),GCN Yoshi Circuit,4969.319035,No Items,Cartridge,150cc,48 Tracks,5077.495399,-108.17636399999992,1:22:49.319035
22/03/13 (08:006),Excitebike Arena,5111.540360000001,No Items,Cartridge,150cc,48 Tracks,5221.506801,-109.96644099999958,1:25:11.540360
22/03/13 (08:006),Dragon Driftway,5259.848371000001,No Items,Cartridge,150cc,48 Tracks,5372.2364370000005,-112.38806599999953,1:27:39.848371
22/03/13 (08:006),Mute City,5412.165577000001,No Items,Cartridge,150cc,48 Tracks,5526.918362,-114.75278499999968,1:30:12.165577
22/03/13 (08:006),Wii Wario's Gold Mine,5574.202772000001,No Items,Cartridge,150cc,48 Tracks,5692.702913,-118.50014099999953,1:32:54.202772
22/03/13 (08:006),SNES Rainbow Road,5700.932940000001,No Items,Cartridge,150cc,48 Tracks,5824.871991,-123.93905099999938,1:35:00.932940
22/03/13 (08:006),Ice Ice Outpost,5860.346265,No Items,Cartridge,150cc,48 Tracks,5979.919275,-119.57301000000007,1:37:40.346265
22/03/13 (08:006),Hyrule Circuit,6014.13263,No Items,Cartridge,150cc,48 Tracks,6138.932402,-124.7997720000003,1:40:14.132630
22/03/13 (08:006),GCN Baby Park,6114.322981,No Items,Cartridge,150cc,48 Tracks,6239.331229,-125.0082480000001,1:41:54.322981
22/03/13 (08:006),GBA Cheese Land,6266.618675000001,No Items,Cartridge,150cc,48 Tracks,6393.011407,-126.39273199999934,1:44:26.618675
22/03/13 (08:006),Wild Woods,6412.4786970000005,No Items,Cartridge,150cc,48 Tracks,6542.600732,-130.1220349999994,1:46:52.478697
22/03/13 (08:006),Animal Crossing,6561.658051,No Items,Cartridge,150cc,48 Tracks,6684.188382,-122.53033099999993,1:49:21.658051
22/03/13 (08:006),3DS Neo Bowser City,6714.048377,No Items,Cartridge,150cc,48 Tracks,6839.383462000001,-125.33508500000062,1:51:54.048377
22/03/13 (08:006),GBA Ribbon Road,6871.854218,No Items,Cartridge,150cc,48 Tracks,6991.5947510000005,-119.74053300000014,1:54:31.854218
22/03/13 (08:006),Super Bell Subway,7021.344319000001,No Items,Cartridge,150cc,48 Tracks,7142.543704000001,-121.1993849999999,1:57:01.344319
22/03/13 (08:006),Big Blue,7142.956953000001,No Items,Cartridge,150cc,48 Tracks,7266.128033000001,-123.17108000000007,1:59:02.956953
22/03/15 (08:007),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/03/15 (08:007),Mario Kart Stadium,131.563786,No Items,Cartridge,150cc,48 Tracks,135.951707,-4.387921000000006,0:02:11.563786
22/03/15 (08:007),Water Park,267.984508,No Items,Cartridge,150cc,48 Tracks,275.3152,-7.330691999999999,0:04:27.984508
22/03/15 (08:007),Sweet Sweet Canyon,417.643367,No Items,Cartridge,150cc,48 Tracks,429.08917099999996,-11.445803999999953,0:06:57.643367
22/03/15 (08:007),Thwomp Ruins,568.627556,No Items,Cartridge,150cc,48 Tracks,587.876125,-19.248568999999975,0:09:28.627556
22/03/15 (08:007),Mario Circuit,714.8612740000001,No Items,Cartridge,150cc,48 Tracks,735.763411,-20.902136999999925,0:11:54.861274
22/03/15 (08:007),Toad Harbor,885.5387380000001,No Items,Cartridge,150cc,48 Tracks,903.381832,-17.84309399999995,0:14:45.538738
22/03/15 (08:007),Twisted Mansion,1041.2622700000002,No Items,Cartridge,150cc,48 Tracks,1061.574384,-20.312113999999838,0:17:21.262270
22/03/15 (08:007),Shy Guy Falls,1203.4756720000003,No Items,Cartridge,150cc,48 Tracks,1226.486701,-23.01102899999978,0:20:03.475672
22/03/15 (08:007),Sunshine Airport,1362.5928750000003,No Items,Cartridge,150cc,48 Tracks,1387.858764,-25.265888999999788,0:22:42.592875
22/03/15 (08:007),Dolphin Shoals,1519.6185790000002,No Items,Cartridge,150cc,48 Tracks,1550.37859,-30.76001099999985,0:25:19.618579
22/03/15 (08:007),Electrodrome,1678.6515570000001,No Items,Cartridge,150cc,48 Tracks,1713.404823,-34.75326599999994,0:27:58.651557
22/03/15 (08:007),Mount Wario,1824.4383050000001,No Items,Cartridge,150cc,48 Tracks,1862.679952,-38.24164699999983,0:30:24.438305
22/03/15 (08:007),Cloudtop Cruise,1986.5405640000001,No Items,Cartridge,150cc,48 Tracks,2028.723882,-42.18331799999987,0:33:06.540564
22/03/15 (08:007),Bone-Dry Dunes,2142.423157,No Items,Cartridge,150cc,48 Tracks,2187.848272,-45.425115000000005,0:35:42.423157
22/03/15 (08:007),Bowser's Castle,2305.551847,No Items,Cartridge,150cc,48 Tracks,2355.486409,-49.934561999999914,0:38:25.551847
22/03/15 (08:007),Rainbow Road,2469.34961,No Items,Cartridge,150cc,48 Tracks,2519.752409,-50.40279899999996,0:41:09.349610
22/03/15 (08:007),Wii Moo Moo Meadows,2591.5849550000003,No Items,Cartridge,150cc,48 Tracks,2642.1810370000003,-50.596082000000024,0:43:11.584955
22/03/15 (08:007),GBA Mario Circuit,2716.1709600000004,No Items,Cartridge,150cc,48 Tracks,2768.0115650000002,-51.84060499999987,0:45:16.170960
22/03/15 (08:007),DS Cheep Cheep Beach,2864.183057,No Items,Cartridge,150cc,48 Tracks,2918.360137,-54.17707999999993,0:47:44.183057
22/03/15 (08:007),N64 Toad's Turnpike,3010.3942070000003,No Items,Cartridge,150cc,48 Tracks,3066.090878,-55.6966709999997,0:50:10.394207
22/03/15 (08:007),GCN Dry Dry Desert,3179.7165560000003,No Items,Cartridge,150cc,48 Tracks,3241.368269,-61.651712999999745,0:52:59.716556
22/03/15 (08:007),SNES Donut Plains 3,3295.5961580000003,No Items,Cartridge,150cc,48 Tracks,3360.532345,-64.93618699999979,0:54:55.596158
22/03/15 (08:007),N64 Royal Raceway,3456.2938750000003,No Items,Cartridge,150cc,48 Tracks,3520.537306,-64.24343099999987,0:57:36.293875
22/03/15 (08:007),3DS DK Jungle,3619.4200630000005,No Items,Cartridge,150cc,48 Tracks,3684.881561,-65.46149799999966,1:00:19.420063
22/03/15 (08:007),DS Wario Stadium,3774.9858310000004,No Items,Cartridge,150cc,48 Tracks,3841.373138,-66.38730699999951,1:02:54.985831
22/03/15 (08:007),GCN Sherbet Land,3928.0846100000003,No Items,Cartridge,150cc,48 Tracks,3996.324514,-68.23990399999957,1:05:28.084610
22/03/15 (08:007),3DS Music Park,4089.056077,No Items,Cartridge,150cc,48 Tracks,4160.869439,-71.81336199999987,1:08:09.056077
22/03/15 (08:007),N64 Yoshi Valley,4248.728456,No Items,Cartridge,150cc,48 Tracks,4325.308603,-76.58014700000058,1:10:48.728456
22/03/15 (08:007),DS Tick-Tock Clock,4395.904192,No Items,Cartridge,150cc,48 Tracks,4474.346151000001,-78.44195900000068,1:13:15.904192
22/03/15 (08:007),3DS Piranha Plant Slide,4561.594264,No Items,Cartridge,150cc,48 Tracks,4643.089522,-81.49525799999992,1:16:01.594264
22/03/15 (08:007),Wii Grumble Volcano,4717.089341,No Items,Cartridge,150cc,48 Tracks,4808.680533000001,-91.59119200000077,1:18:37.089341
22/03/15 (08:007),N64 Rainbow Road,4831.465509,No Items,Cartridge,150cc,48 Tracks,4923.904467,-92.43895800000064,1:20:31.465509
22/03/15 (08:007),GCN Yoshi Circuit,4980.426326,No Items,Cartridge,150cc,48 Tracks,5077.495399,-97.06907300000057,1:23:00.426326
22/03/15 (08:007),Excitebike Arena,5123.156116,No Items,Cartridge,150cc,48 Tracks,5221.506801,-98.35068500000034,1:25:23.156116
22/03/15 (08:007),Dragon Driftway,5271.952265,No Items,Cartridge,150cc,48 Tracks,5372.2364370000005,-100.28417200000058,1:27:51.952265
22/03/15 (08:007),Mute City,5424.148803,No Items,Cartridge,150cc,48 Tracks,5526.918362,-102.7695590000003,1:30:24.148803
22/03/15 (08:007),Wii Wario's Gold Mine,5585.863469,No Items,Cartridge,150cc,48 Tracks,5692.702913,-106.83944400000019,1:33:05.863469
22/03/15 (08:007),SNES Rainbow Road,5710.982153,No Items,Cartridge,150cc,48 Tracks,5824.871991,-113.88983800000005,1:35:10.982153
22/03/15 (08:007),Ice Ice Outpost,5856.275489,No Items,Cartridge,150cc,48 Tracks,5979.919275,-123.64378600000055,1:37:36.275489
22/03/15 (08:007),Hyrule Circuit,6010.0075,No Items,Cartridge,150cc,48 Tracks,6138.932402,-128.92490200000066,1:40:10.007500
22/03/15 (08:007),GCN Baby Park,6108.248307999999,No Items,Cartridge,150cc,48 Tracks,6239.331229,-131.08292100000108,1:41:48.248308
22/03/15 (08:007),GBA Cheese Land,6259.435298999999,No Items,Cartridge,150cc,48 Tracks,6393.011407,-133.5761080000011,1:44:19.435299
22/03/15 (08:007),Wild Woods,6404.824058999999,No Items,Cartridge,150cc,48 Tracks,6542.600732,-137.7766730000012,1:46:44.824059
22/03/15 (08:007),Animal Crossing,6543.821270999999,No Items,Cartridge,150cc,48 Tracks,6684.188382,-140.3671110000014,1:49:03.821271
22/03/15 (08:007),3DS Neo Bowser City,6695.932779999999,No Items,Cartridge,150cc,48 Tracks,6839.383462000001,-143.4506820000015,1:51:35.932780
22/03/15 (08:007),GBA Ribbon Road,6848.798217,No Items,Cartridge,150cc,48 Tracks,6991.5947510000005,-142.79653400000097,1:54:08.798217
22/03/15 (08:007),Super Bell Subway,6996.005639999999,No Items,Cartridge,150cc,48 Tracks,7142.543704000001,-146.5380640000012,1:56:36.005640
22/03/15 (08:007),Big Blue,7118.140589999999,No Items,Cartridge,150cc,48 Tracks,7266.128033000001,-147.9874430000018,1:58:38.140590
22/04/05 (08:008),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/04/05 (08:008),Mario Kart Stadium,131.504708,No Items,Cartridge,150cc,48 Tracks,135.951707,-4.446999000000005,0:02:11.504708
22/04/05 (08:008),Water Park,267.060774,No Items,Cartridge,150cc,48 Tracks,275.3152,-8.254426000000024,0:04:27.060774
22/04/05 (08:008),Sweet Sweet Canyon,414.352562,No Items,Cartridge,150cc,48 Tracks,429.08917099999996,-14.736608999999987,0:06:54.352562
22/04/05 (08:008),Thwomp Ruins,565.2062109999999,No Items,Cartridge,150cc,48 Tracks,587.876125,-22.669914000000063,0:09:25.206211
22/04/05 (08:008),Mario Circuit,710.017568,No Items,Cartridge,150cc,48 Tracks,735.763411,-25.745843000000036,0:11:50.017568
22/04/05 (08:008),Toad Harbor,875.1969799999999,No Items,Cartridge,150cc,48 Tracks,903.381832,-28.18485200000009,0:14:35.196980
22/04/05 (08:008),Twisted Mansion,1029.780797,No Items,Cartridge,150cc,48 Tracks,1061.574384,-31.793587000000116,0:17:09.780797
22/04/05 (08:008),Shy Guy Falls,1190.843292,No Items,Cartridge,150cc,48 Tracks,1226.486701,-35.64340900000002,0:19:50.843292
22/04/05 (08:008),Sunshine Airport,1349.474753,No Items,Cartridge,150cc,48 Tracks,1387.858764,-38.3840110000001,0:22:29.474753
22/04/05 (08:008),Dolphin Shoals,1505.922059,No Items,Cartridge,150cc,48 Tracks,1550.37859,-44.45653100000004,0:25:05.922059
22/04/05 (08:008),Electrodrome,1664.876616,No Items,Cartridge,150cc,48 Tracks,1713.404823,-48.528207000000066,0:27:44.876616
22/04/05 (08:008),Mount Wario,1811.408004,No Items,Cartridge,150cc,48 Tracks,1862.679952,-51.271948000000066,0:30:11.408004
22/04/05 (08:008),Cloudtop Cruise,1971.8761459999998,No Items,Cartridge,150cc,48 Tracks,2028.723882,-56.84773600000017,0:32:51.876146
22/04/05 (08:008),Bone-Dry Dunes,2126.143565,No Items,Cartridge,150cc,48 Tracks,2187.848272,-61.704707000000326,0:35:26.143565
22/04/05 (08:008),Bowser's Castle,2289.118079,No Items,Cartridge,150cc,48 Tracks,2355.486409,-66.36833000000024,0:38:09.118079
22/04/05 (08:008),Rainbow Road,2450.7589989999997,No Items,Cartridge,150cc,48 Tracks,2519.752409,-68.9934100000005,0:40:50.758999
22/04/05 (08:008),Wii Moo Moo Meadows,2571.3581809999996,No Items,Cartridge,150cc,48 Tracks,2642.1810370000003,-70.82285600000068,0:42:51.358181
