ID,Track,Time,Version,Items,Speed,Category,Center mean,Center offset,Split
22/02/20 (08:001),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/02/20 (08:001),Mario Kart Stadium,135.951707,No Items,Cartridge,150cc,48 Tracks,131.49630545454545,4.455401545454549,0:02:15.951707
22/02/20 (08:001),Water Park,275.3152,No Items,Cartridge,150cc,48 Tracks,268.4782489090909,6.8369510909091105,0:04:35.315200
22/02/20 (08:001),Sweet Sweet Canyon,429.08917099999996,No Items,Cartridge,150cc,48 Tracks,416.73624336363645,12.352927636363518,0:07:09.089171
22/02/20 (08:001),Thwomp Ruins,587.876125,No Items,Cartridge,150cc,48 Tracks,568.4972812727273,19.378843727272738,0:09:47.876125
22/02/20 (08:001),Mario Circuit,735.763411,No Items,Cartridge,150cc,48 Tracks,713.936289909091,21.82712109090903,0:12:15.763411
22/02/20 (08:001),Toad Harbor,903.381832,No Items,Cartridge,150cc,48 Tracks,880.4593404545453,22.922491545454704,0:15:03.381832
22/02/20 (08:001),Twisted Mansion,1061.574384,No Items,Cartridge,150cc,48 Tracks,1036.0761048181819,25.498279181818134,0:17:41.574384
22/02/20 (08:001),Shy Guy Falls,1226.486701,No Items,Cartridge,150cc,48 Tracks,1198.3508009090908,28.135900090909217,0:20:26.486701
22/02/20 (08:001),Sunshine Airport,1387.858764,No Items,Cartridge,150cc,48 Tracks,1358.3072304545456,29.551533545454504,0:23:07.858764
22/02/20 (08:001),Dolphin Shoals,1550.37859,No Items,Cartridge,150cc,48 Tracks,1515.517235909091,34.86135409090912,0:25:50.378590
22/02/20 (08:001),Electrodrome,1713.404823,No Items,Cartridge,150cc,48 Tracks,1675.2737667272727,38.13105627272739,0:28:33.404823
22/02/20 (08:001),Mount Wario,1862.679952,No Items,Cartridge,150cc,48 Tracks,1822.0335933636366,40.6463586363634,0:31:02.679952
22/02/20 (08:001),Cloudtop Cruise,2028.723882,No Items,Cartridge,150cc,48 Tracks,1983.9868766363638,44.73700536363617,0:33:48.723882
22/02/20 (08:001),Bone-Dry Dunes,2187.848272,No Items,Cartridge,150cc,48 Tracks,2139.8808835454547,47.96738845454547,0:36:27.848272
22/02/20 (08:001),Bowser's Castle,2355.486409,No Items,Cartridge,150cc,48 Tracks,2305.461451090909,50.02495790909097,0:39:15.486409
22/02/20 (08:001),Rainbow Road,2519.752409,No Items,Cartridge,150cc,48 Tracks,2468.9291120909093,50.823296909090914,0:41:59.752409
22/02/20 (08:001),Wii Moo Moo Meadows,2642.1810370000003,No Items,Cartridge,150cc,48 Tracks,2590.5414836363634,51.63955336363688,0:44:02.181037
22/02/20 (08:001),GBA Mario Circuit,2768.0115650000002,No Items,Cartridge,150cc,48 Tracks,2715.158270545455,52.85329445454545,0:46:08.011565
22/02/20 (08:001),DS Cheep Cheep Beach,2918.360137,No Items,Cartridge,150cc,48 Tracks,2862.3727943636363,55.98734263636379,0:48:38.360137
22/02/20 (08:001),N64 Toad's Turnpike,3066.090878,No Items,Cartridge,150cc,48 Tracks,3008.1406689090904,57.95020909090954,0:51:06.090878
22/02/20 (08:001),GCN Dry Dry Desert,3241.368269,No Items,Cartridge,150cc,48 Tracks,3176.7865129090906,64.5817560909095,0:54:01.368269
22/02/20 (08:001),SNES Donut Plains 3,3360.532345,No Items,Cartridge,150cc,48 Tracks,3294.232458090909,66.29988690909113,0:56:00.532345
22/02/20 (08:001),N64 Royal Raceway,3520.537306,No Items,Cartridge,150cc,48 Tracks,3452.759434454546,67.77787154545422,0:58:40.537306
22/02/20 (08:001),3DS DK Jungle,3684.881561,No Items,Cartridge,150cc,48 Tracks,3615.183546363636,69.69801463636395,1:01:24.881561
22/02/20 (08:001),DS Wario Stadium,3841.373138,No Items,Cartridge,150cc,48 Tracks,3769.8401324545453,71.53300554545467,1:04:01.373138
22/02/20 (08:001),GCN Sherbet Land,3996.324514,No Items,Cartridge,150cc,48 Tracks,3921.7439035454536,74.58061045454633,1:06:36.324514
22/02/20 (08:001),3DS Music Park,4160.869439,No Items,Cartridge,150cc,48 Tracks,4082.867787272727,78.00165172727293,1:09:20.869439
22/02/20 (08:001),N64 Yoshi Valley,4325.308603,No Items,Cartridge,150cc,48 Tracks,4242.233685,83.07491800000025,1:12:05.308603
22/02/20 (08:001),DS Tick-Tock Clock,4474.346151000001,No Items,Cartridge,150cc,48 Tracks,4389.909057818182,84.43709318181845,1:14:34.346151
22/02/20 (08:001),3DS Piranha Plant Slide,4643.089522,No Items,Cartridge,150cc,48 Tracks,4555.238300454545,87.85122154545479,1:17:23.089522
22/02/20 (08:001),Wii Grumble Volcano,4808.680533000001,No Items,Cartridge,150cc,48 Tracks,4713.270745272726,95.4097877272743,1:20:08.680533
22/02/20 (08:001),N64 Rainbow Road,4923.904467,No Items,Cartridge,150cc,48 Tracks,4827.541779272728,96.36268772727271,1:22:03.904467
22/02/20 (08:001),GCN Yoshi Circuit,5077.495399,No Items,Cartridge,150cc,48 Tracks,4978.2703914545455,99.2250075454549,1:24:37.495399
22/02/20 (08:001),Excitebike Arena,5221.506801,No Items,Cartridge,150cc,48 Tracks,5121.683268090909,99.82353290909123,1:27:01.506801
22/02/20 (08:001),Dragon Driftway,5372.2364370000005,No Items,Cartridge,150cc,48 Tracks,5269.148747363636,103.0876896363643,1:29:32.236437
22/02/20 (08:001),Mute City,5526.918362,No Items,Cartridge,150cc,48 Tracks,5422.911925454546,104.00643654545456,1:32:06.918362
22/02/20 (08:001),Wii Wario's Gold Mine,5692.702913,No Items,Cartridge,150cc,48 Tracks,5584.845336818182,107.85757618181833,1:34:52.702913
22/02/20 (08:001),SNES Rainbow Road,5824.871991,No Items,Cartridge,150cc,48 Tracks,5712.767605909092,112.10438509090818,1:37:04.871991
22/02/20 (08:001),Ice Ice Outpost,5979.919275,No Items,Cartridge,150cc,48 Tracks,5862.805537545454,117.11373745454603,1:39:39.919275
22/02/20 (08:001),Hyrule Circuit,6138.932402,No Items,Cartridge,150cc,48 Tracks,6016.850500818182,122.08190118181847,1:42:18.932402
22/02/20 (08:001),GCN Baby Park,6239.331229,No Items,Cartridge,150cc,48 Tracks,6116.403908727272,122.92732027272814,1:43:59.331229
22/02/20 (08:001),GBA Cheese Land,6393.011407,No Items,Cartridge,150cc,48 Tracks,6269.190148636363,123.82125836363684,1:46:33.011407
22/02/20 (08:001),Wild Woods,6542.600732,No Items,Cartridge,150cc,48 Tracks,6415.457220181817,127.14351181818256,1:49:02.600732
22/02/20 (08:001),Animal Crossing,6684.188382,No Items,Cartridge,150cc,48 Tracks,6558.302010181817,125.88637181818285,1:51:24.188382
22/02/20 (08:001),3DS Neo Bowser City,6839.383462000001,No Items,Cartridge,150cc,48 Tracks,6711.43996209091,127.94349990909086,1:53:59.383462
22/02/20 (08:001),GBA Ribbon Road,6991.5947510000005,No Items,Cartridge,150cc,48 Tracks,6866.547908818181,125.04684218181956,1:56:31.594751
22/02/20 (08:001),Super Bell Subway,7142.543704000001,No Items,Cartridge,150cc,48 Tracks,7015.497784818182,127.04591918181904,1:59:02.543704
22/02/20 (08:001),Big Blue,7266.128033000001,No Items,Cartridge,150cc,48 Tracks,7137.673903818181,128.45412918181955,2:01:06.128033
22/02/23 (08:002),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/02/23 (08:002),Mario Kart Stadium,130.313486,No Items,Cartridge,150cc,48 Tracks,131.49630545454545,-1.182819454545438,0:02:10.313486
22/02/23 (08:002),Water Park,269.107498,No Items,Cartridge,150cc,48 Tracks,268.4782489090909,0.6292490909091271,0:04:29.107498
22/02/23 (08:002),Sweet Sweet Canyon,417.80575,No Items,Cartridge,150cc,48 Tracks,416.73624336363645,1.069506636363542,0:06:57.805750
22/02/23 (08:002),Thwomp Ruins,569.910976,No Items,Cartridge,150cc,48 Tracks,568.4972812727273,1.4136947272727411,0:09:29.910976
22/02/23 (08:002),Mario Circuit,717.3775909999999,No Items,Cartridge,150cc,48 Tracks,713.936289909091,3.4413010909089508,0:11:57.377591
22/02/23 (08:002),Toad Harbor,884.347688,No Items,Cartridge,150cc,48 Tracks,880.4593404545453,3.8883475454546215,0:14:44.347688
22/02/23 (08:002),Twisted Mansion,1041.079151,No Items,Cartridge,150cc,48 Tracks,1036.0761048181819,5.003046181818036,0:17:21.079151
22/02/23 (08:002),Shy Guy Falls,1204.40689,No Items,Cartridge,150cc,48 Tracks,1198.3508009090908,6.056089090909154,0:20:04.406890
22/02/23 (08:002),Sunshine Airport,1367.730102,No Items,Cartridge,150cc,48 Tracks,1358.3072304545456,9.422871545454427,0:22:47.730102
22/02/23 (08:002),Dolphin Shoals,1525.78471,No Items,Cartridge,150cc,48 Tracks,1515.517235909091,10.26747409090899,0:25:25.784710
22/02/23 (08:002),Electrodrome,1687.650872,No Items,Cartridge,150cc,48 Tracks,1675.2737667272727,12.377105272727249,0:28:07.650872
22/02/23 (08:002),Mount Wario,1837.88239,No Items,Cartridge,150cc,48 Tracks,1822.0335933636366,15.848796636363431,0:30:37.882390
22/02/23 (08:002),Cloudtop Cruise,1998.211643,No Items,Cartridge,150cc,48 Tracks,1983.9868766363638,14.224766363636263,0:33:18.211643
22/02/23 (08:002),Bone-Dry Dunes,2156.729829,No Items,Cartridge,150cc,48 Tracks,2139.8808835454547,16.848945454545174,0:35:56.729829
22/02/23 (08:002),Bowser's Castle,2328.369269,No Items,Cartridge,150cc,48 Tracks,2305.461451090909,22.90781790909068,0:38:48.369269
22/02/23 (08:002),Rainbow Road,2495.1936809999997,No Items,Cartridge,150cc,48 Tracks,2468.9291120909093,26.264568909090485,0:41:35.193681
22/02/23 (08:002),Wii Moo Moo Meadows,2619.3660339999997,No Items,Cartridge,150cc,48 Tracks,2590.5414836363634,28.824550363636263,0:43:39.366034
22/02/23 (08:002),GBA Mario Circuit,2744.720763,No Items,Cartridge,150cc,48 Tracks,2715.158270545455,29.56249245454501,0:45:44.720763
22/02/23 (08:002),DS Cheep Cheep Beach,2892.947795,No Items,Cartridge,150cc,48 Tracks,2862.3727943636363,30.57500063636371,0:48:12.947795
22/02/23 (08:002),N64 Toad's Turnpike,3040.0154,No Items,Cartridge,150cc,48 Tracks,3008.1406689090904,31.87473109090979,0:50:40.015400
22/02/23 (08:002),GCN Dry Dry Desert,3213.961795,No Items,Cartridge,150cc,48 Tracks,3176.7865129090906,37.175282090909604,0:53:33.961795
22/02/23 (08:002),SNES Donut Plains 3,3334.5136810000004,No Items,Cartridge,150cc,48 Tracks,3294.232458090909,40.28122290909141,0:55:34.513681
22/02/23 (08:002),N64 Royal Raceway,3494.7164860000003,No Items,Cartridge,150cc,48 Tracks,3452.759434454546,41.957051545454306,0:58:14.716486
22/02/23 (08:002),3DS DK Jungle,3657.600906,No Items,Cartridge,150cc,48 Tracks,3615.183546363636,42.417359636363926,1:00:57.600906
22/02/23 (08:002),DS Wario Stadium,3814.523569,No Items,Cartridge,150cc,48 Tracks,3769.8401324545453,44.6834365454547,1:03:34.523569
22/02/23 (08:002),GCN Sherbet Land,3968.356532,No Items,Cartridge,150cc,48 Tracks,3921.7439035454536,46.61262845454621,1:06:08.356532
22/02/23 (08:002),3DS Music Park,4128.380658,No Items,Cartridge,150cc,48 Tracks,4082.867787272727,45.51287072727291,1:08:48.380658
22/02/23 (08:002),N64 Yoshi Valley,4288.321725,No Items,Cartridge,150cc,48 Tracks,4242.233685,46.08803999999964,1:11:28.321725
22/02/23 (08:002),DS Tick-Tock Clock,4438.9565489999995,No Items,Cartridge,150cc,48 Tracks,4389.909057818182,49.04749118181735,1:13:58.956549
22/02/23 (08:002),3DS Piranha Plant Slide,4607.186782,No Items,Cartridge,150cc,48 Tracks,4555.238300454545,51.94848154545434,1:16:47.186782
22/02/23 (08:002),Wii Grumble Volcano,4764.630096,No Items,Cartridge,150cc,48 Tracks,4713.270745272726,51.35935072727352,1:19:24.630096
22/02/23 (08:002),N64 Rainbow Road,4879.10929,No Items,Cartridge,150cc,48 Tracks,4827.541779272728,51.56751072727275,1:21:19.109290
22/02/23 (08:002),GCN Yoshi Circuit,5034.798814000001,No Items,Cartridge,150cc,48 Tracks,4978.2703914545455,56.528422545455214,1:23:54.798814
22/02/23 (08:002),Excitebike Arena,5181.702897000001,No Items,Cartridge,150cc,48 Tracks,5121.683268090909,60.01962890909181,1:26:21.702897
22/02/23 (08:002),Dragon Driftway,5331.818481000001,No Items,Cartridge,150cc,48 Tracks,5269.148747363636,62.66973363636498,1:28:51.818481
22/02/23 (08:002),Mute City,5487.892286000001,No Items,Cartridge,150cc,48 Tracks,5422.911925454546,64.98036054545537,1:31:27.892286
22/02/23 (08:002),Wii Wario's Gold Mine,5649.314179000001,No Items,Cartridge,150cc,48 Tracks,5584.845336818182,64.46884218181913,1:34:09.314179
22/02/23 (08:002),SNES Rainbow Road,5779.61303,No Items,Cartridge,150cc,48 Tracks,5712.767605909092,66.84542409090864,1:36:19.613030
22/02/23 (08:002),Ice Ice Outpost,5930.569176000001,No Items,Cartridge,150cc,48 Tracks,5862.805537545454,67.76363845454671,1:38:50.569176
22/02/23 (08:002),Hyrule Circuit,6085.464158000001,No Items,Cartridge,150cc,48 Tracks,6016.850500818182,68.61365718181878,1:41:25.464158
22/02/23 (08:002),GCN Baby Park,6186.005704000001,No Items,Cartridge,150cc,48 Tracks,6116.403908727272,69.60179527272885,1:43:06.005704
22/02/23 (08:002),GBA Cheese Land,6341.595949000001,No Items,Cartridge,150cc,48 Tracks,6269.190148636363,72.40580036363826,1:45:41.595949
22/02/23 (08:002),Wild Woods,6488.8077950000015,No Items,Cartridge,150cc,48 Tracks,6415.457220181817,73.35057481818421,1:48:08.807795
22/02/23 (08:002),Animal Crossing,6629.506022000001,No Items,Cartridge,150cc,48 Tracks,6558.302010181817,71.20401181818397,1:50:29.506022
22/02/23 (08:002),3DS Neo Bowser City,6786.760237000001,No Items,Cartridge,150cc,48 Tracks,6711.43996209091,75.3202749090915,1:53:06.760237
22/02/23 (08:002),GBA Ribbon Road,6946.417636000001,No Items,Cartridge,150cc,48 Tracks,6866.547908818181,79.86972718182005,1:55:46.417636
22/02/23 (08:002),Super Bell Subway,7099.639945000001,No Items,Cartridge,150cc,48 Tracks,7015.497784818182,84.14216018181924,1:58:19.639945
22/02/23 (08:002),Big Blue,7222.9940990000005,No Items,Cartridge,150cc,48 Tracks,7137.673903818181,85.32019518181914,2:00:22.994099
22/02/25 (08:003),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/02/25 (08:003),Mario Kart Stadium,132.745151,No Items,Cartridge,150cc,48 Tracks,131.49630545454545,1.248845545454543,0:02:12.745151
22/02/25 (08:003),Water Park,272.45187799999997,No Items,Cartridge,150cc,48 Tracks,268.4782489090909,3.9736290909090712,0:04:32.451878
22/02/25 (08:003),Sweet Sweet Canyon,420.182961,No Items,Cartridge,150cc,48 Tracks,416.73624336363645,3.4467176363635303,0:07:00.182961
22/02/25 (08:003),Thwomp Ruins,572.029997,No Items,Cartridge,150cc,48 Tracks,568.4972812727273,3.5327157272727163,0:09:32.029997
22/02/25 (08:003),Mario Circuit,719.688328,No Items,Cartridge,150cc,48 Tracks,713.936289909091,5.752038090908968,0:11:59.688328
22/02/25 (08:003),Toad Harbor,890.6498359999999,No Items,Cartridge,150cc,48 Tracks,880.4593404545453,10.19049554545461,0:14:50.649836
22/02/25 (08:003),Twisted Mansion,1048.167138,No Items,Cartridge,150cc,48 Tracks,1036.0761048181819,12.091033181818148,0:17:28.167138
22/02/25 (08:003),Shy Guy Falls,1210.873424,No Items,Cartridge,150cc,48 Tracks,1198.3508009090908,12.522623090909292,0:20:10.873424
22/02/25 (08:003),Sunshine Airport,1375.0630820000001,No Items,Cartridge,150cc,48 Tracks,1358.3072304545456,16.75585154545456,0:22:55.063082
22/02/25 (08:003),Dolphin Shoals,1533.9765980000002,No Items,Cartridge,150cc,48 Tracks,1515.517235909091,18.45936209090928,0:25:33.976598
22/02/25 (08:003),Electrodrome,1693.864477,No Items,Cartridge,150cc,48 Tracks,1675.2737667272727,18.590710272727392,0:28:13.864477
22/02/25 (08:003),Mount Wario,1843.1640180000002,No Items,Cartridge,150cc,48 Tracks,1822.0335933636366,21.130424636363614,0:30:43.164018
22/02/25 (08:003),Cloudtop Cruise,2005.2240490000002,No Items,Cartridge,150cc,48 Tracks,1983.9868766363638,21.23717236363632,0:33:25.224049
22/02/25 (08:003),Bone-Dry Dunes,2160.841167,No Items,Cartridge,150cc,48 Tracks,2139.8808835454547,20.960283454545333,0:36:00.841167
22/02/25 (08:003),Bowser's Castle,2325.70806,No Items,Cartridge,150cc,48 Tracks,2305.461451090909,20.24660890909081,0:38:45.708060
22/02/25 (08:003),Rainbow Road,2493.537539,No Items,Cartridge,150cc,48 Tracks,2468.9291120909093,24.608426909090667,0:41:33.537539
22/02/25 (08:003),Wii Moo Moo Meadows,2615.966493,No Items,Cartridge,150cc,48 Tracks,2590.5414836363634,25.42500936363649,0:43:35.966493
22/02/25 (08:003),GBA Mario Circuit,2742.166007,No Items,Cartridge,150cc,48 Tracks,2715.158270545455,27.00773645454501,0:45:42.166007
22/02/25 (08:003),DS Cheep Cheep Beach,2890.564515,No Items,Cartridge,150cc,48 Tracks,2862.3727943636363,28.191720636363698,0:48:10.564515
22/02/25 (08:003),N64 Toad's Turnpike,3037.075594,No Items,Cartridge,150cc,48 Tracks,3008.1406689090904,28.934925090909474,0:50:37.075594
22/02/25 (08:003),GCN Dry Dry Desert,3215.453337,No Items,Cartridge,150cc,48 Tracks,3176.7865129090906,38.66682409090936,0:53:35.453337
22/02/25 (08:003),SNES Donut Plains 3,3333.670542,No Items,Cartridge,150cc,48 Tracks,3294.232458090909,39.43808390909089,0:55:33.670542
22/02/25 (08:003),N64 Royal Raceway,3492.7837259999997,No Items,Cartridge,150cc,48 Tracks,3452.759434454546,40.02429154545371,0:58:12.783726
22/02/25 (08:003),3DS DK Jungle,3656.22385,No Items,Cartridge,150cc,48 Tracks,3615.183546363636,41.04030363636366,1:00:56.223850
22/02/25 (08:003),DS Wario Stadium,3811.091887,No Items,Cartridge,150cc,48 Tracks,3769.8401324545453,41.25175454545479,1:03:31.091887
22/02/25 (08:003),GCN Sherbet Land,3963.878348,No Items,Cartridge,150cc,48 Tracks,3921.7439035454536,42.13444445454661,1:06:03.878348
22/02/25 (08:003),3DS Music Park,4126.683588,No Items,Cartridge,150cc,48 Tracks,4082.867787272727,43.815800727272745,1:08:46.683588
22/02/25 (08:003),N64 Yoshi Valley,4286.070697,No Items,Cartridge,150cc,48 Tracks,4242.233685,43.83701199999996,1:11:26.070697
22/02/25 (08:003),DS Tick-Tock Clock,4434.893543,No Items,Cartridge,150cc,48 Tracks,4389.909057818182,44.984485181817945,1:13:54.893543
22/02/25 (08:003),3DS Piranha Plant Slide,4601.57496,No Items,Cartridge,150cc,48 Tracks,4555.238300454545,46.336659545454495,1:16:41.574960
22/02/25 (08:003),Wii Grumble Volcano,4762.016899,No Items,Cartridge,150cc,48 Tracks,4713.270745272726,48.74615372727385,1:19:22.016899
22/02/25 (08:003),N64 Rainbow Road,4877.417825,No Items,Cartridge,150cc,48 Tracks,4827.541779272728,49.87604572727287,1:21:17.417825
22/02/25 (08:003),GCN Yoshi Circuit,5029.720028000001,No Items,Cartridge,150cc,48 Tracks,4978.2703914545455,51.44963654545518,1:23:49.720028
22/02/25 (08:003),Excitebike Arena,5172.220598000001,No Items,Cartridge,150cc,48 Tracks,5121.683268090909,50.53732990909157,1:26:12.220598
22/02/25 (08:003),Dragon Driftway,5321.413493000001,No Items,Cartridge,150cc,48 Tracks,5269.148747363636,52.26474563636475,1:28:41.413493
22/02/25 (08:003),Mute City,5475.3378680000005,No Items,Cartridge,150cc,48 Tracks,5422.911925454546,52.425942545454745,1:31:15.337868
22/02/25 (08:003),Wii Wario's Gold Mine,5637.797973000001,No Items,Cartridge,150cc,48 Tracks,5584.845336818182,52.95263618181889,1:33:57.797973
