ID,Track,Time,Version,Items,Speed,Category,Center mean,Center offset,Split
22/02/25 (08:003),SNES Rainbow Road,5769.742331,No Items,Cartridge,150cc,48 Tracks,5712.767605909092,56.97472509090858,1:36:09.742331
22/02/25 (08:003),Ice Ice Outpost,5922.857271000001,No Items,Cartridge,150cc,48 Tracks,5862.805537545454,60.05173345454659,1:38:42.857271
22/02/25 (08:003),Hyrule Circuit,6081.036659,No Items,Cartridge,150cc,48 Tracks,6016.850500818182,64.18615818181843,1:41:21.036659
22/02/25 (08:003),GCN Baby Park,6181.180015,No Items,Cartridge,150cc,48 Tracks,6116.403908727272,64.7761062727277,1:43:01.180015
22/02/25 (08:003),GBA Cheese Land,6337.731305,No Items,Cartridge,150cc,48 Tracks,6269.190148636363,68.54115636363713,1:45:37.731305
22/02/25 (08:003),Wild Woods,6485.08024,No Items,Cartridge,150cc,48 Tracks,6415.457220181817,69.62301981818291,1:48:05.080240
22/02/25 (08:003),Animal Crossing,6625.506665,No Items,Cartridge,150cc,48 Tracks,6558.302010181817,67.20465481818246,1:50:25.506665
22/02/25 (08:003),3DS Neo Bowser City,6776.828667,No Items,Cartridge,150cc,48 Tracks,6711.43996209091,65.38870490908994,1:52:56.828667
22/02/25 (08:003),GBA Ribbon Road,6931.283407999999,No Items,Cartridge,150cc,48 Tracks,6866.547908818181,64.73549918181834,1:55:31.283408
22/02/25 (08:003),Super Bell Subway,7081.777743999999,No Items,Cartridge,150cc,48 Tracks,7015.497784818182,66.2799591818175,1:58:01.777744
22/02/25 (08:003),Big Blue,7205.880080999999,No Items,Cartridge,150cc,48 Tracks,7137.673903818181,68.20617718181802,2:00:05.880081
22/02/27 (08:004),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/02/27 (08:004),Mario Kart Stadium,131.964295,No Items,Cartridge,150cc,48 Tracks,131.49630545454545,0.4679895454545431,0:02:11.964295
22/02/27 (08:004),Water Park,273.062002,No Items,Cartridge,150cc,48 Tracks,268.4782489090909,4.583753090909113,0:04:33.062002
22/02/27 (08:004),Sweet Sweet Canyon,420.991947,No Items,Cartridge,150cc,48 Tracks,416.73624336363645,4.255703636363535,0:07:00.991947
22/02/27 (08:004),Thwomp Ruins,572.503151,No Items,Cartridge,150cc,48 Tracks,568.4972812727273,4.005869727272739,0:09:32.503151
22/02/27 (08:004),Mario Circuit,718.656746,No Items,Cartridge,150cc,48 Tracks,713.936289909091,4.7204560909090105,0:11:58.656746
22/02/27 (08:004),Toad Harbor,885.7844709999999,No Items,Cartridge,150cc,48 Tracks,880.4593404545453,5.325130545454613,0:14:45.784471
22/02/27 (08:004),Twisted Mansion,1041.588076,No Items,Cartridge,150cc,48 Tracks,1036.0761048181819,5.511971181818126,0:17:21.588076
22/02/27 (08:004),Shy Guy Falls,1207.578328,No Items,Cartridge,150cc,48 Tracks,1198.3508009090908,9.227527090909234,0:20:07.578328
22/02/27 (08:004),Sunshine Airport,1367.155918,No Items,Cartridge,150cc,48 Tracks,1358.3072304545456,8.848687545454368,0:22:47.155918
22/02/27 (08:004),Dolphin Shoals,1524.5351859999998,No Items,Cartridge,150cc,48 Tracks,1515.517235909091,9.017950090908926,0:25:24.535186
22/02/27 (08:004),Electrodrome,1684.9134009999998,No Items,Cartridge,150cc,48 Tracks,1675.2737667272727,9.639634272727108,0:28:04.913401
22/02/27 (08:004),Mount Wario,1831.7520179999997,No Items,Cartridge,150cc,48 Tracks,1822.0335933636366,9.718424636363125,0:30:31.752018
22/02/27 (08:004),Cloudtop Cruise,1998.7738389999997,No Items,Cartridge,150cc,48 Tracks,1983.9868766363638,14.786962363635894,0:33:18.773839
22/02/27 (08:004),Bone-Dry Dunes,2156.4401749999997,No Items,Cartridge,150cc,48 Tracks,2139.8808835454547,16.55929145454502,0:35:56.440175
22/02/27 (08:004),Bowser's Castle,2321.5722459999997,No Items,Cartridge,150cc,48 Tracks,2305.461451090909,16.1107949090906,0:38:41.572246
22/02/27 (08:004),Rainbow Road,2491.7065759999996,No Items,Cartridge,150cc,48 Tracks,2468.9291120909093,22.77746390909033,0:41:31.706576
22/02/27 (08:004),Wii Moo Moo Meadows,2614.1478649999995,No Items,Cartridge,150cc,48 Tracks,2590.5414836363634,23.606381363636046,0:43:34.147865
22/02/27 (08:004),GBA Mario Circuit,2740.9071529999997,No Items,Cartridge,150cc,48 Tracks,2715.158270545455,25.748882454544855,0:45:40.907153
22/02/27 (08:004),DS Cheep Cheep Beach,2889.1103459999995,No Items,Cartridge,150cc,48 Tracks,2862.3727943636363,26.73755163636315,0:48:09.110346
22/02/27 (08:004),N64 Toad's Turnpike,3035.0078129999993,No Items,Cartridge,150cc,48 Tracks,3008.1406689090904,26.867144090908823,0:50:35.007813
22/02/27 (08:004),GCN Dry Dry Desert,3207.433245999999,No Items,Cartridge,150cc,48 Tracks,3176.7865129090906,30.646733090908583,0:53:27.433246
22/02/27 (08:004),SNES Donut Plains 3,3322.831066999999,No Items,Cartridge,150cc,48 Tracks,3294.232458090909,28.598608909090217,0:55:22.831067
22/02/27 (08:004),N64 Royal Raceway,3481.337871999999,No Items,Cartridge,150cc,48 Tracks,3452.759434454546,28.5784375454532,0:58:01.337872
22/02/27 (08:004),3DS DK Jungle,3644.0972389999993,No Items,Cartridge,150cc,48 Tracks,3615.183546363636,28.913692636363066,1:00:44.097239
22/02/27 (08:004),DS Wario Stadium,3798.905431999999,No Items,Cartridge,150cc,48 Tracks,3769.8401324545453,29.065299545453854,1:03:18.905432
22/02/27 (08:004),GCN Sherbet Land,3951.880827999999,No Items,Cartridge,150cc,48 Tracks,3921.7439035454536,30.13692445454535,1:05:51.880828
22/02/27 (08:004),3DS Music Park,4113.994808999999,No Items,Cartridge,150cc,48 Tracks,4082.867787272727,31.127021727271767,1:08:33.994809
22/02/27 (08:004),N64 Yoshi Valley,4272.6713949999985,No Items,Cartridge,150cc,48 Tracks,4242.233685,30.437709999998333,1:11:12.671395
22/02/27 (08:004),DS Tick-Tock Clock,4422.665636999998,No Items,Cartridge,150cc,48 Tracks,4389.909057818182,32.75657918181605,1:13:42.665637
22/02/27 (08:004),3DS Piranha Plant Slide,4588.4230849999985,No Items,Cartridge,150cc,48 Tracks,4555.238300454545,33.18478454545311,1:16:28.423085
22/02/27 (08:004),Wii Grumble Volcano,4746.122052999998,No Items,Cartridge,150cc,48 Tracks,4713.270745272726,32.85130772727189,1:19:06.122053
22/02/27 (08:004),N64 Rainbow Road,4860.544679999998,No Items,Cartridge,150cc,48 Tracks,4827.541779272728,33.00290072727057,1:21:00.544680
22/02/27 (08:004),GCN Yoshi Circuit,5012.828060999998,No Items,Cartridge,150cc,48 Tracks,4978.2703914545455,34.55766954545288,1:23:32.828061
22/02/27 (08:004),Excitebike Arena,5157.524253999998,No Items,Cartridge,150cc,48 Tracks,5121.683268090909,35.840985909088886,1:25:57.524254
22/02/27 (08:004),Dragon Driftway,5304.987941999998,No Items,Cartridge,150cc,48 Tracks,5269.148747363636,35.83919463636175,1:28:24.987942
22/02/27 (08:004),Mute City,5458.173587999998,No Items,Cartridge,150cc,48 Tracks,5422.911925454546,35.261662545452054,1:30:58.173588
22/02/27 (08:004),Wii Wario's Gold Mine,5620.8481619999975,No Items,Cartridge,150cc,48 Tracks,5584.845336818182,36.00282518181575,1:33:40.848162
22/02/27 (08:004),SNES Rainbow Road,5752.773134999998,No Items,Cartridge,150cc,48 Tracks,5712.767605909092,40.00552909090584,1:35:52.773135
22/02/27 (08:004),Ice Ice Outpost,5902.321284999997,No Items,Cartridge,150cc,48 Tracks,5862.805537545454,39.51574745454309,1:38:22.321285
22/02/27 (08:004),Hyrule Circuit,6055.061356999997,No Items,Cartridge,150cc,48 Tracks,6016.850500818182,38.21085618181496,1:40:55.061357
22/02/27 (08:004),GCN Baby Park,6154.934957999997,No Items,Cartridge,150cc,48 Tracks,6116.403908727272,38.531049272724886,1:42:34.934958
22/02/27 (08:004),GBA Cheese Land,6306.266588999997,No Items,Cartridge,150cc,48 Tracks,6269.190148636363,37.07644036363399,1:45:06.266589
22/02/27 (08:004),Wild Woods,6453.5301169999975,No Items,Cartridge,150cc,48 Tracks,6415.457220181817,38.0728968181802,1:47:33.530117
22/02/27 (08:004),Animal Crossing,6603.499568999998,No Items,Cartridge,150cc,48 Tracks,6558.302010181817,45.19755881818037,1:50:03.499569
22/02/27 (08:004),3DS Neo Bowser City,6763.622591999998,No Items,Cartridge,150cc,48 Tracks,6711.43996209091,52.182629909088064,1:52:43.622592
22/02/27 (08:004),GBA Ribbon Road,6916.970517999998,No Items,Cartridge,150cc,48 Tracks,6866.547908818181,50.42260918181728,1:55:16.970518
22/02/27 (08:004),Super Bell Subway,7068.405611999999,No Items,Cartridge,150cc,48 Tracks,7015.497784818182,52.90782718181708,1:57:48.405612
22/02/27 (08:004),Big Blue,7190.1819879999985,No Items,Cartridge,150cc,48 Tracks,7137.673903818181,52.50808418181714,1:59:50.181988
22/03/07 (08:005),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/03/07 (08:005),Mario Kart Stadium,132.839551,No Items,Cartridge,150cc,48 Tracks,131.49630545454545,1.3432455454545504,0:02:12.839551
22/03/07 (08:005),Water Park,269.69305499999996,No Items,Cartridge,150cc,48 Tracks,268.4782489090909,1.2148060909090646,0:04:29.693055
22/03/07 (08:005),Sweet Sweet Canyon,418.58229499999993,No Items,Cartridge,150cc,48 Tracks,416.73624336363645,1.8460516363634838,0:06:58.582295
22/03/07 (08:005),Thwomp Ruins,574.1427489999999,No Items,Cartridge,150cc,48 Tracks,568.4972812727273,5.645467727272603,0:09:34.142749
22/03/07 (08:005),Mario Circuit,720.4113619999998,No Items,Cartridge,150cc,48 Tracks,713.936289909091,6.475072090908839,0:12:00.411362
22/03/07 (08:005),Toad Harbor,887.4428689999999,No Items,Cartridge,150cc,48 Tracks,880.4593404545453,6.983528545454533,0:14:47.442869
22/03/07 (08:005),Twisted Mansion,1045.195873,No Items,Cartridge,150cc,48 Tracks,1036.0761048181819,9.119768181818017,0:17:25.195873
22/03/07 (08:005),Shy Guy Falls,1208.1620589999998,No Items,Cartridge,150cc,48 Tracks,1198.3508009090908,9.81125809090895,0:20:08.162059
22/03/07 (08:005),Sunshine Airport,1369.1392979999998,No Items,Cartridge,150cc,48 Tracks,1358.3072304545456,10.832067545454265,0:22:49.139298
22/03/07 (08:005),Dolphin Shoals,1528.771147,No Items,Cartridge,150cc,48 Tracks,1515.517235909091,13.253911090909014,0:25:28.771147
22/03/07 (08:005),Electrodrome,1690.728564,No Items,Cartridge,150cc,48 Tracks,1675.2737667272727,15.454797272727319,0:28:10.728564
22/03/07 (08:005),Mount Wario,1837.543545,No Items,Cartridge,150cc,48 Tracks,1822.0335933636366,15.50995163636344,0:30:37.543545
22/03/07 (08:005),Cloudtop Cruise,2001.454224,No Items,Cartridge,150cc,48 Tracks,1983.9868766363638,17.467347363636236,0:33:21.454224
22/03/07 (08:005),Bone-Dry Dunes,2158.853036,No Items,Cartridge,150cc,48 Tracks,2139.8808835454547,18.972152454545267,0:35:58.853036
22/03/07 (08:005),Bowser's Castle,2323.82192,No Items,Cartridge,150cc,48 Tracks,2305.461451090909,18.36046890909074,0:38:43.821920
22/03/07 (08:005),Rainbow Road,2487.1117409999997,No Items,Cartridge,150cc,48 Tracks,2468.9291120909093,18.182628909090454,0:41:27.111741
22/03/07 (08:005),Wii Moo Moo Meadows,2609.1382249999997,No Items,Cartridge,150cc,48 Tracks,2590.5414836363634,18.596741363636283,0:43:29.138225
22/03/07 (08:005),GBA Mario Circuit,2734.4726229999997,No Items,Cartridge,150cc,48 Tracks,2715.158270545455,19.31435245454486,0:45:34.472623
22/03/07 (08:005),DS Cheep Cheep Beach,2881.2700749999995,No Items,Cartridge,150cc,48 Tracks,2862.3727943636363,18.89728063636312,0:48:01.270075
22/03/07 (08:005),N64 Toad's Turnpike,3029.5829109999995,No Items,Cartridge,150cc,48 Tracks,3008.1406689090904,21.442242090909076,0:50:29.582911
22/03/07 (08:005),GCN Dry Dry Desert,3197.6211489999996,No Items,Cartridge,150cc,48 Tracks,3176.7865129090906,20.834636090909044,0:53:17.621149
22/03/07 (08:005),SNES Donut Plains 3,3317.4535419999997,No Items,Cartridge,150cc,48 Tracks,3294.232458090909,23.221083909090794,0:55:17.453542
22/03/07 (08:005),N64 Royal Raceway,3477.9635879999996,No Items,Cartridge,150cc,48 Tracks,3452.759434454546,25.204153545453664,0:57:57.963588
22/03/07 (08:005),3DS DK Jungle,3640.735711,No Items,Cartridge,150cc,48 Tracks,3615.183546363636,25.552164636363614,1:00:40.735711
22/03/07 (08:005),DS Wario Stadium,3796.92413,No Items,Cartridge,150cc,48 Tracks,3769.8401324545453,27.083997545454622,1:03:16.924130
22/03/07 (08:005),GCN Sherbet Land,3950.322163,No Items,Cartridge,150cc,48 Tracks,3921.7439035454536,28.57825945454624,1:05:50.322163
22/03/07 (08:005),3DS Music Park,4112.982571,No Items,Cartridge,150cc,48 Tracks,4082.867787272727,30.114783727272425,1:08:32.982571
22/03/07 (08:005),N64 Yoshi Valley,4272.498331999999,No Items,Cartridge,150cc,48 Tracks,4242.233685,30.26464699999906,1:11:12.498332
22/03/07 (08:005),DS Tick-Tock Clock,4423.148585999999,No Items,Cartridge,150cc,48 Tracks,4389.909057818182,33.23952818181715,1:13:43.148586
22/03/07 (08:005),3DS Piranha Plant Slide,4589.988167999999,No Items,Cartridge,150cc,48 Tracks,4555.238300454545,34.749867545453526,1:16:29.988168
22/03/07 (08:005),Wii Grumble Volcano,4751.520001999999,No Items,Cartridge,150cc,48 Tracks,4713.270745272726,38.24925672727295,1:19:11.520002
22/03/07 (08:005),N64 Rainbow Road,4867.368315999999,No Items,Cartridge,150cc,48 Tracks,4827.541779272728,39.82653672727156,1:21:07.368316
22/03/07 (08:005),GCN Yoshi Circuit,5024.3855269999995,No Items,Cartridge,150cc,48 Tracks,4978.2703914545455,46.115135545453995,1:23:44.385527
22/03/07 (08:005),Excitebike Arena,5171.462699999999,No Items,Cartridge,150cc,48 Tracks,5121.683268090909,49.77943190908991,1:26:11.462700
22/03/07 (08:005),Dragon Driftway,5319.2353969999995,No Items,Cartridge,150cc,48 Tracks,5269.148747363636,50.08664963636329,1:28:39.235397
22/03/07 (08:005),Mute City,5473.194023999999,No Items,Cartridge,150cc,48 Tracks,5422.911925454546,50.282098545453664,1:31:13.194024
22/03/07 (08:005),Wii Wario's Gold Mine,5639.3649749999995,No Items,Cartridge,150cc,48 Tracks,5584.845336818182,54.519638181817754,1:33:59.364975
22/03/07 (08:005),SNES Rainbow Road,5769.580687,No Items,Cartridge,150cc,48 Tracks,5712.767605909092,56.81308109090787,1:36:09.580687
22/03/07 (08:005),Ice Ice Outpost,5919.527278,No Items,Cartridge,150cc,48 Tracks,5862.805537545454,56.7217404545454,1:38:39.527278
22/03/07 (08:005),Hyrule Circuit,6075.437776999999,No Items,Cartridge,150cc,48 Tracks,6016.850500818182,58.58727618181729,1:41:15.437777
22/03/07 (08:005),GCN Baby Park,6177.052848999999,No Items,Cartridge,150cc,48 Tracks,6116.403908727272,60.64894027272658,1:42:57.052849
22/03/07 (08:005),GBA Cheese Land,6336.804387999999,No Items,Cartridge,150cc,48 Tracks,6269.190148636363,67.61423936363553,1:45:36.804388
22/03/07 (08:005),Wild Woods,6487.118782999999,No Items,Cartridge,150cc,48 Tracks,6415.457220181817,71.66156281818166,1:48:07.118783
22/03/07 (08:005),Animal Crossing,6638.243565999999,No Items,Cartridge,150cc,48 Tracks,6558.302010181817,79.94155581818177,1:50:38.243566
22/03/07 (08:005),3DS Neo Bowser City,6793.167184999999,No Items,Cartridge,150cc,48 Tracks,6711.43996209091,81.7272229090895,1:53:13.167185
22/03/07 (08:005),GBA Ribbon Road,6944.6802529999995,No Items,Cartridge,150cc,48 Tracks,6866.547908818181,78.13234418181855,1:55:44.680253
22/03/07 (08:005),Super Bell Subway,7096.205545999999,No Items,Cartridge,150cc,48 Tracks,7015.497784818182,80.70776118181766,1:58:16.205546
22/03/07 (08:005),Big Blue,7219.229146,No Items,Cartridge,150cc,48 Tracks,7137.673903818181,81.55524218181836,2:00:19.229146
22/03/13 (08:006),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/03/13 (08:006),Mario Kart Stadium,131.753976,No Items,Cartridge,150cc,48 Tracks,131.49630545454545,0.2576705454545447,0:02:11.753976
22/03/13 (08:006),Water Park,269.265533,No Items,Cartridge,150cc,48 Tracks,268.4782489090909,0.787284090909111,0:04:29.265533
22/03/13 (08:006),Sweet Sweet Canyon,418.08802000000003,No Items,Cartridge,150cc,48 Tracks,416.73624336363645,1.3517766363635815,0:06:58.088020
22/03/13 (08:006),Thwomp Ruins,570.238924,No Items,Cartridge,150cc,48 Tracks,568.4972812727273,1.7416427272727333,0:09:30.238924
22/03/13 (08:006),Mario Circuit,716.107839,No Items,Cartridge,150cc,48 Tracks,713.936289909091,2.171549090909025,0:11:56.107839
22/03/13 (08:006),Toad Harbor,882.22298,No Items,Cartridge,150cc,48 Tracks,880.4593404545453,1.76363954545468,0:14:42.222980
22/03/13 (08:006),Twisted Mansion,1038.6649419999999,No Items,Cartridge,150cc,48 Tracks,1036.0761048181819,2.5888371818180076,0:17:18.664942
22/03/13 (08:006),Shy Guy Falls,1200.3061069999999,No Items,Cartridge,150cc,48 Tracks,1198.3508009090908,1.9553060909090618,0:20:00.306107
22/03/13 (08:006),Sunshine Airport,1359.4946659999998,No Items,Cartridge,150cc,48 Tracks,1358.3072304545456,1.1874355454542638,0:22:39.494666
22/03/13 (08:006),Dolphin Shoals,1516.0497859999998,No Items,Cartridge,150cc,48 Tracks,1515.517235909091,0.5325500909088987,0:25:16.049786
22/03/13 (08:006),Electrodrome,1676.1036609999999,No Items,Cartridge,150cc,48 Tracks,1675.2737667272727,0.8298942727271879,0:27:56.103661
22/03/13 (08:006),Mount Wario,1820.674243,No Items,Cartridge,150cc,48 Tracks,1822.0335933636366,-1.3593503636366222,0:30:20.674243
22/03/13 (08:006),Cloudtop Cruise,1982.090491,No Items,Cartridge,150cc,48 Tracks,1983.9868766363638,-1.8963856363639024,0:33:02.090491
22/03/13 (08:006),Bone-Dry Dunes,2137.631646,No Items,Cartridge,150cc,48 Tracks,2139.8808835454547,-2.249237545454889,0:35:37.631646
22/03/13 (08:006),Bowser's Castle,2302.6688179999996,No Items,Cartridge,150cc,48 Tracks,2305.461451090909,-2.792633090909476,0:38:22.668818
22/03/13 (08:006),Rainbow Road,2463.812615,No Items,Cartridge,150cc,48 Tracks,2468.9291120909093,-5.116497090909434,0:41:03.812615
22/03/13 (08:006),Wii Moo Moo Meadows,2586.4308619999997,No Items,Cartridge,150cc,48 Tracks,2590.5414836363634,-4.110621636363703,0:43:06.430862
22/03/13 (08:006),GBA Mario Circuit,2710.2960679999997,No Items,Cartridge,150cc,48 Tracks,2715.158270545455,-4.862202545455148,0:45:10.296068
22/03/13 (08:006),DS Cheep Cheep Beach,2856.6061569999997,No Items,Cartridge,150cc,48 Tracks,2862.3727943636363,-5.766637363636619,0:47:36.606157
22/03/13 (08:006),N64 Toad's Turnpike,3003.848905,No Items,Cartridge,150cc,48 Tracks,3008.1406689090904,-4.291763909090605,0:50:03.848905
22/03/13 (08:006),GCN Dry Dry Desert,3170.575785,No Items,Cartridge,150cc,48 Tracks,3176.7865129090906,-6.210727909090565,0:52:50.575785
22/03/13 (08:006),SNES Donut Plains 3,3287.578998,No Items,Cartridge,150cc,48 Tracks,3294.232458090909,-6.653460090908993,0:54:47.578998
22/03/13 (08:006),N64 Royal Raceway,3446.3052979999998,No Items,Cartridge,150cc,48 Tracks,3452.759434454546,-6.4541364545461875,0:57:26.305298
22/03/13 (08:006),3DS DK Jungle,3609.1945589999996,No Items,Cartridge,150cc,48 Tracks,3615.183546363636,-5.988987363636625,1:00:09.194559
