ID,Track,Time,Version,Items,Speed,Category,Center median,Center offset,Split
22/02/27 (08:004),N64 Rainbow Road,4860.544679999998,No Items,Cartridge,150cc,48 Tracks,4831.465509,29.079170999998496,1:21:00.544680
22/02/27 (08:004),GCN Yoshi Circuit,5012.828060999998,No Items,Cartridge,150cc,48 Tracks,4980.426326,32.40173499999855,1:23:32.828061
22/02/27 (08:004),Excitebike Arena,5157.524253999998,No Items,Cartridge,150cc,48 Tracks,5123.156116,34.368137999998,1:25:57.524254
22/02/27 (08:004),Dragon Driftway,5304.987941999998,No Items,Cartridge,150cc,48 Tracks,5271.952265,33.03567699999803,1:28:24.987942
22/02/27 (08:004),Mute City,5458.173587999998,No Items,Cartridge,150cc,48 Tracks,5424.148803,34.02478499999779,1:30:58.173588
22/02/27 (08:004),Wii Wario's Gold Mine,5620.8481619999975,No Items,Cartridge,150cc,48 Tracks,5585.863469,34.984692999997606,1:33:40.848162
22/02/27 (08:004),SNES Rainbow Road,5752.773134999998,No Items,Cartridge,150cc,48 Tracks,5710.982153,41.79098199999771,1:35:52.773135
22/02/27 (08:004),Ice Ice Outpost,5902.321284999997,No Items,Cartridge,150cc,48 Tracks,5860.346265,41.97501999999713,1:38:22.321285
22/02/27 (08:004),Hyrule Circuit,6055.061356999997,No Items,Cartridge,150cc,48 Tracks,6014.13263,40.9287269999968,1:40:55.061357
22/02/27 (08:004),GCN Baby Park,6154.934957999997,No Items,Cartridge,150cc,48 Tracks,6114.322981,40.61197699999684,1:42:34.934958
22/02/27 (08:004),GBA Cheese Land,6306.266588999997,No Items,Cartridge,150cc,48 Tracks,6266.618675000001,39.64791399999649,1:45:06.266589
22/02/27 (08:004),Wild Woods,6453.5301169999975,No Items,Cartridge,150cc,48 Tracks,6412.4786970000005,41.05141999999705,1:47:33.530117
22/02/27 (08:004),Animal Crossing,6603.499568999998,No Items,Cartridge,150cc,48 Tracks,6561.658051,41.84151799999745,1:50:03.499569
22/02/27 (08:004),3DS Neo Bowser City,6763.622591999998,No Items,Cartridge,150cc,48 Tracks,6714.048377,49.57421499999782,1:52:43.622592
22/02/27 (08:004),GBA Ribbon Road,6916.970517999998,No Items,Cartridge,150cc,48 Tracks,6871.854218,45.116299999997864,1:55:16.970518
22/02/27 (08:004),Super Bell Subway,7068.405611999999,No Items,Cartridge,150cc,48 Tracks,7021.344319000001,47.06129299999793,1:57:48.405612
22/02/27 (08:004),Big Blue,7190.1819879999985,No Items,Cartridge,150cc,48 Tracks,7142.956953000001,47.22503499999766,1:59:50.181988
22/03/07 (08:005),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/03/07 (08:005),Mario Kart Stadium,132.839551,No Items,Cartridge,150cc,48 Tracks,131.563786,1.275765000000007,0:02:12.839551
22/03/07 (08:005),Water Park,269.69305499999996,No Items,Cartridge,150cc,48 Tracks,269.107498,0.5855569999999375,0:04:29.693055
22/03/07 (08:005),Sweet Sweet Canyon,418.58229499999993,No Items,Cartridge,150cc,48 Tracks,417.80575,0.7765449999999419,0:06:58.582295
22/03/07 (08:005),Thwomp Ruins,574.1427489999999,No Items,Cartridge,150cc,48 Tracks,569.910976,4.231772999999862,0:09:34.142749
22/03/07 (08:005),Mario Circuit,720.4113619999998,No Items,Cartridge,150cc,48 Tracks,716.107839,4.303522999999814,0:12:00.411362
22/03/07 (08:005),Toad Harbor,887.4428689999999,No Items,Cartridge,150cc,48 Tracks,884.347688,3.0951809999999114,0:14:47.442869
22/03/07 (08:005),Twisted Mansion,1045.195873,No Items,Cartridge,150cc,48 Tracks,1041.079151,4.116721999999982,0:17:25.195873
22/03/07 (08:005),Shy Guy Falls,1208.1620589999998,No Items,Cartridge,150cc,48 Tracks,1203.4756720000003,4.686386999999513,0:20:08.162059
22/03/07 (08:005),Sunshine Airport,1369.1392979999998,No Items,Cartridge,150cc,48 Tracks,1362.5928750000003,6.54642299999955,0:22:49.139298
22/03/07 (08:005),Dolphin Shoals,1528.771147,No Items,Cartridge,150cc,48 Tracks,1519.6185790000002,9.152567999999746,0:25:28.771147
22/03/07 (08:005),Electrodrome,1690.728564,No Items,Cartridge,150cc,48 Tracks,1678.6515570000001,12.077006999999867,0:28:10.728564
22/03/07 (08:005),Mount Wario,1837.543545,No Items,Cartridge,150cc,48 Tracks,1824.4383050000001,13.105239999999867,0:30:37.543545
22/03/07 (08:005),Cloudtop Cruise,2001.454224,No Items,Cartridge,150cc,48 Tracks,1986.5405640000001,14.913659999999936,0:33:21.454224
22/03/07 (08:005),Bone-Dry Dunes,2158.853036,No Items,Cartridge,150cc,48 Tracks,2142.423157,16.4298789999998,0:35:58.853036
22/03/07 (08:005),Bowser's Castle,2323.82192,No Items,Cartridge,150cc,48 Tracks,2305.551847,18.270072999999684,0:38:43.821920
22/03/07 (08:005),Rainbow Road,2487.1117409999997,No Items,Cartridge,150cc,48 Tracks,2469.34961,17.7621309999995,0:41:27.111741
22/03/07 (08:005),Wii Moo Moo Meadows,2609.1382249999997,No Items,Cartridge,150cc,48 Tracks,2591.5849550000003,17.55326999999943,0:43:29.138225
22/03/07 (08:005),GBA Mario Circuit,2734.4726229999997,No Items,Cartridge,150cc,48 Tracks,2716.1709600000004,18.30166299999928,0:45:34.472623
22/03/07 (08:005),DS Cheep Cheep Beach,2881.2700749999995,No Items,Cartridge,150cc,48 Tracks,2864.183057,17.08701799999926,0:48:01.270075
22/03/07 (08:005),N64 Toad's Turnpike,3029.5829109999995,No Items,Cartridge,150cc,48 Tracks,3010.3942070000003,19.188703999999234,0:50:29.582911
22/03/07 (08:005),GCN Dry Dry Desert,3197.6211489999996,No Items,Cartridge,150cc,48 Tracks,3179.7165560000003,17.904592999999295,0:53:17.621149
22/03/07 (08:005),SNES Donut Plains 3,3317.4535419999997,No Items,Cartridge,150cc,48 Tracks,3295.5961580000003,21.857383999999456,0:55:17.453542
22/03/07 (08:005),N64 Royal Raceway,3477.9635879999996,No Items,Cartridge,150cc,48 Tracks,3456.2938750000003,21.66971299999932,0:57:57.963588
22/03/07 (08:005),3DS DK Jungle,3640.735711,No Items,Cartridge,150cc,48 Tracks,3619.4200630000005,21.315647999999328,1:00:40.735711
22/03/07 (08:005),DS Wario Stadium,3796.92413,No Items,Cartridge,150cc,48 Tracks,3774.9858310000004,21.93829899999946,1:03:16.924130
22/03/07 (08:005),GCN Sherbet Land,3950.322163,No Items,Cartridge,150cc,48 Tracks,3928.0846100000003,22.23755299999948,1:05:50.322163
22/03/07 (08:005),3DS Music Park,4112.982571,No Items,Cartridge,150cc,48 Tracks,4089.056077,23.926493999999366,1:08:32.982571
22/03/07 (08:005),N64 Yoshi Valley,4272.498331999999,No Items,Cartridge,150cc,48 Tracks,4248.728456,23.769875999999385,1:11:12.498332
22/03/07 (08:005),DS Tick-Tock Clock,4423.148585999999,No Items,Cartridge,150cc,48 Tracks,4395.904192,27.244393999999375,1:13:43.148586
22/03/07 (08:005),3DS Piranha Plant Slide,4589.988167999999,No Items,Cartridge,150cc,48 Tracks,4561.594264,28.393903999998656,1:16:29.988168
22/03/07 (08:005),Wii Grumble Volcano,4751.520001999999,No Items,Cartridge,150cc,48 Tracks,4717.089341,34.43066099999942,1:19:11.520002
22/03/07 (08:005),N64 Rainbow Road,4867.368315999999,No Items,Cartridge,150cc,48 Tracks,4831.465509,35.902806999999484,1:21:07.368316
22/03/07 (08:005),GCN Yoshi Circuit,5024.3855269999995,No Items,Cartridge,150cc,48 Tracks,4980.426326,43.959200999999666,1:23:44.385527
22/03/07 (08:005),Excitebike Arena,5171.462699999999,No Items,Cartridge,150cc,48 Tracks,5123.156116,48.30658399999902,1:26:11.462700
22/03/07 (08:005),Dragon Driftway,5319.2353969999995,No Items,Cartridge,150cc,48 Tracks,5271.952265,47.28313199999957,1:28:39.235397
22/03/07 (08:005),Mute City,5473.194023999999,No Items,Cartridge,150cc,48 Tracks,5424.148803,49.0452209999994,1:31:13.194024
22/03/07 (08:005),Wii Wario's Gold Mine,5639.3649749999995,No Items,Cartridge,150cc,48 Tracks,5585.863469,53.50150599999961,1:33:59.364975
22/03/07 (08:005),SNES Rainbow Road,5769.580687,No Items,Cartridge,150cc,48 Tracks,5710.982153,58.598533999999745,1:36:09.580687
22/03/07 (08:005),Ice Ice Outpost,5919.527278,No Items,Cartridge,150cc,48 Tracks,5860.346265,59.18101299999944,1:38:39.527278
22/03/07 (08:005),Hyrule Circuit,6075.437776999999,No Items,Cartridge,150cc,48 Tracks,6014.13263,61.305146999999124,1:41:15.437777
22/03/07 (08:005),GCN Baby Park,6177.052848999999,No Items,Cartridge,150cc,48 Tracks,6114.322981,62.72986799999853,1:42:57.052849
22/03/07 (08:005),GBA Cheese Land,6336.804387999999,No Items,Cartridge,150cc,48 Tracks,6266.618675000001,70.18571299999803,1:45:36.804388
22/03/07 (08:005),Wild Woods,6487.118782999999,No Items,Cartridge,150cc,48 Tracks,6412.4786970000005,74.64008599999852,1:48:07.118783
22/03/07 (08:005),Animal Crossing,6638.243565999999,No Items,Cartridge,150cc,48 Tracks,6561.658051,76.58551499999885,1:50:38.243566
22/03/07 (08:005),3DS Neo Bowser City,6793.167184999999,No Items,Cartridge,150cc,48 Tracks,6714.048377,79.11880799999926,1:53:13.167185
22/03/07 (08:005),GBA Ribbon Road,6944.6802529999995,No Items,Cartridge,150cc,48 Tracks,6871.854218,72.82603499999914,1:55:44.680253
22/03/07 (08:005),Super Bell Subway,7096.205545999999,No Items,Cartridge,150cc,48 Tracks,7021.344319000001,74.86122699999851,1:58:16.205546
22/03/07 (08:005),Big Blue,7219.229146,No Items,Cartridge,150cc,48 Tracks,7142.956953000001,76.27219299999888,2:00:19.229146
22/03/13 (08:006),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/03/13 (08:006),Mario Kart Stadium,131.753976,No Items,Cartridge,150cc,48 Tracks,131.563786,0.1901900000000012,0:02:11.753976
22/03/13 (08:006),Water Park,269.265533,No Items,Cartridge,150cc,48 Tracks,269.107498,0.15803499999998394,0:04:29.265533
22/03/13 (08:006),Sweet Sweet Canyon,418.08802000000003,No Items,Cartridge,150cc,48 Tracks,417.80575,0.28227000000003954,0:06:58.088020
22/03/13 (08:006),Thwomp Ruins,570.238924,No Items,Cartridge,150cc,48 Tracks,569.910976,0.32794799999999213,0:09:30.238924
22/03/13 (08:006),Mario Circuit,716.107839,No Items,Cartridge,150cc,48 Tracks,716.107839,0.0,0:11:56.107839
22/03/13 (08:006),Toad Harbor,882.22298,No Items,Cartridge,150cc,48 Tracks,884.347688,-2.1247079999999414,0:14:42.222980
22/03/13 (08:006),Twisted Mansion,1038.6649419999999,No Items,Cartridge,150cc,48 Tracks,1041.079151,-2.414209000000028,0:17:18.664942
22/03/13 (08:006),Shy Guy Falls,1200.3061069999999,No Items,Cartridge,150cc,48 Tracks,1203.4756720000003,-3.169565000000375,0:20:00.306107
22/03/13 (08:006),Sunshine Airport,1359.4946659999998,No Items,Cartridge,150cc,48 Tracks,1362.5928750000003,-3.098209000000452,0:22:39.494666
22/03/13 (08:006),Dolphin Shoals,1516.0497859999998,No Items,Cartridge,150cc,48 Tracks,1519.6185790000002,-3.568793000000369,0:25:16.049786
22/03/13 (08:006),Electrodrome,1676.1036609999999,No Items,Cartridge,150cc,48 Tracks,1678.6515570000001,-2.5478960000002644,0:27:56.103661
22/03/13 (08:006),Mount Wario,1820.674243,No Items,Cartridge,150cc,48 Tracks,1824.4383050000001,-3.7640620000001945,0:30:20.674243
22/03/13 (08:006),Cloudtop Cruise,1982.090491,No Items,Cartridge,150cc,48 Tracks,1986.5405640000001,-4.450073000000202,0:33:02.090491
22/03/13 (08:006),Bone-Dry Dunes,2137.631646,No Items,Cartridge,150cc,48 Tracks,2142.423157,-4.791511000000355,0:35:37.631646
22/03/13 (08:006),Bowser's Castle,2302.6688179999996,No Items,Cartridge,150cc,48 Tracks,2305.551847,-2.8830290000005334,0:38:22.668818
22/03/13 (08:006),Rainbow Road,2463.812615,No Items,Cartridge,150cc,48 Tracks,2469.34961,-5.536995000000388,0:41:03.812615
22/03/13 (08:006),Wii Moo Moo Meadows,2586.4308619999997,No Items,Cartridge,150cc,48 Tracks,2591.5849550000003,-5.154093000000557,0:43:06.430862
22/03/13 (08:006),GBA Mario Circuit,2710.2960679999997,No Items,Cartridge,150cc,48 Tracks,2716.1709600000004,-5.874892000000727,0:45:10.296068
22/03/13 (08:006),DS Cheep Cheep Beach,2856.6061569999997,No Items,Cartridge,150cc,48 Tracks,2864.183057,-7.576900000000478,0:47:36.606157
22/03/13 (08:006),N64 Toad's Turnpike,3003.848905,No Items,Cartridge,150cc,48 Tracks,3010.3942070000003,-6.545302000000447,0:50:03.848905
22/03/13 (08:006),GCN Dry Dry Desert,3170.575785,No Items,Cartridge,150cc,48 Tracks,3179.7165560000003,-9.140771000000314,0:52:50.575785
22/03/13 (08:006),SNES Donut Plains 3,3287.578998,No Items,Cartridge,150cc,48 Tracks,3295.5961580000003,-8.017160000000331,0:54:47.578998
22/03/13 (08:006),N64 Royal Raceway,3446.3052979999998,No Items,Cartridge,150cc,48 Tracks,3456.2938750000003,-9.988577000000532,0:57:26.305298
22/03/13 (08:006),3DS DK Jungle,3609.1945589999996,No Items,Cartridge,150cc,48 Tracks,3619.4200630000005,-10.22550400000091,1:00:09.194559
22/03/13 (08:006),DS Wario Stadium,3762.5617969999994,No Items,Cartridge,150cc,48 Tracks,3774.9858310000004,-12.42403400000103,1:02:42.561797
22/03/13 (08:006),GCN Sherbet Land,3915.071201999999,No Items,Cartridge,150cc,48 Tracks,3928.0846100000003,-13.013408000001164,1:05:15.071202
22/03/13 (08:006),3DS Music Park,4075.9266469999993,No Items,Cartridge,150cc,48 Tracks,4089.056077,-13.129430000000866,1:07:55.926647
22/03/13 (08:006),N64 Yoshi Valley,4234.38585,No Items,Cartridge,150cc,48 Tracks,4248.728456,-14.34260600000016,1:10:34.385850
22/03/13 (08:006),DS Tick-Tock Clock,4382.933797,No Items,Cartridge,150cc,48 Tracks,4395.904192,-12.97039500000028,1:13:02.933797
22/03/13 (08:006),3DS Piranha Plant Slide,4547.774872999999,No Items,Cartridge,150cc,48 Tracks,4561.594264,-13.819391000000905,1:15:47.774873
22/03/13 (08:006),Wii Grumble Volcano,4704.9000399999995,No Items,Cartridge,150cc,48 Tracks,4717.089341,-12.189301000000341,1:18:24.900040
22/03/13 (08:006),N64 Rainbow Road,4819.425303,No Items,Cartridge,150cc,48 Tracks,4831.465509,-12.040205999999671,1:20:19.425303
22/03/13 (08:006),GCN Yoshi Circuit,4969.319035,No Items,Cartridge,150cc,48 Tracks,4980.426326,-11.10729099999935,1:22:49.319035
22/03/13 (08:006),Excitebike Arena,5111.540360000001,No Items,Cartridge,150cc,48 Tracks,5123.156116,-11.615755999999237,1:25:11.540360
22/03/13 (08:006),Dragon Driftway,5259.848371000001,No Items,Cartridge,150cc,48 Tracks,5271.952265,-12.103893999998945,1:27:39.848371
22/03/13 (08:006),Mute City,5412.165577000001,No Items,Cartridge,150cc,48 Tracks,5424.148803,-11.983225999999377,1:30:12.165577
22/03/13 (08:006),Wii Wario's Gold Mine,5574.202772000001,No Items,Cartridge,150cc,48 Tracks,5585.863469,-11.660696999999345,1:32:54.202772
22/03/13 (08:006),SNES Rainbow Road,5700.932940000001,No Items,Cartridge,150cc,48 Tracks,5710.982153,-10.049212999999327,1:35:00.932940
22/03/13 (08:006),Ice Ice Outpost,5860.346265,No Items,Cartridge,150cc,48 Tracks,5860.346265,0.0,1:37:40.346265
22/03/13 (08:006),Hyrule Circuit,6014.13263,No Items,Cartridge,150cc,48 Tracks,6014.13263,0.0,1:40:14.132630
22/03/13 (08:006),GCN Baby Park,6114.322981,No Items,Cartridge,150cc,48 Tracks,6114.322981,0.0,1:41:54.322981
22/03/13 (08:006),GBA Cheese Land,6266.618675000001,No Items,Cartridge,150cc,48 Tracks,6266.618675000001,0.0,1:44:26.618675
22/03/13 (08:006),Wild Woods,6412.4786970000005,No Items,Cartridge,150cc,48 Tracks,6412.4786970000005,0.0,1:46:52.478697
22/03/13 (08:006),Animal Crossing,6561.658051,No Items,Cartridge,150cc,48 Tracks,6561.658051,0.0,1:49:21.658051
22/03/13 (08:006),3DS Neo Bowser City,6714.048377,No Items,Cartridge,150cc,48 Tracks,6714.048377,0.0,1:51:54.048377
22/03/13 (08:006),GBA Ribbon Road,6871.854218,No Items,Cartridge,150cc,48 Tracks,6871.854218,0.0,1:54:31.854218
22/03/13 (08:006),Super Bell Subway,7021.344319000001,No Items,Cartridge,150cc,48 Tracks,7021.344319000001,0.0,1:57:01.344319
22/03/13 (08:006),Big Blue,7142.956953000001,No Items,Cartridge,150cc,48 Tracks,7142.956953000001,0.0,1:59:02.956953
22/03/15 (08:007),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/03/15 (08:007),Mario Kart Stadium,131.563786,No Items,Cartridge,150cc,48 Tracks,131.563786,0.0,0:02:11.563786
22/03/15 (08:007),Water Park,267.984508,No Items,Cartridge,150cc,48 Tracks,269.107498,-1.1229900000000157,0:04:27.984508
22/03/15 (08:007),Sweet Sweet Canyon,417.643367,No Items,Cartridge,150cc,48 Tracks,417.80575,-0.16238299999997707,0:06:57.643367
22/03/15 (08:007),Thwomp Ruins,568.627556,No Items,Cartridge,150cc,48 Tracks,569.910976,-1.2834199999999782,0:09:28.627556
22/03/15 (08:007),Mario Circuit,714.8612740000001,No Items,Cartridge,150cc,48 Tracks,716.107839,-1.2465649999999187,0:11:54.861274
22/03/15 (08:007),Toad Harbor,885.5387380000001,No Items,Cartridge,150cc,48 Tracks,884.347688,1.191050000000132,0:14:45.538738
22/03/15 (08:007),Twisted Mansion,1041.2622700000002,No Items,Cartridge,150cc,48 Tracks,1041.079151,0.1831190000002607,0:17:21.262270
22/03/15 (08:007),Shy Guy Falls,1203.4756720000003,No Items,Cartridge,150cc,48 Tracks,1203.4756720000003,0.0,0:20:03.475672
22/03/15 (08:007),Sunshine Airport,1362.5928750000003,No Items,Cartridge,150cc,48 Tracks,1362.5928750000003,0.0,0:22:42.592875
22/03/15 (08:007),Dolphin Shoals,1519.6185790000002,No Items,Cartridge,150cc,48 Tracks,1519.6185790000002,0.0,0:25:19.618579
22/03/15 (08:007),Electrodrome,1678.6515570000001,No Items,Cartridge,150cc,48 Tracks,1678.6515570000001,0.0,0:27:58.651557
22/03/15 (08:007),Mount Wario,1824.4383050000001,No Items,Cartridge,150cc,48 Tracks,1824.4383050000001,0.0,0:30:24.438305
22/03/15 (08:007),Cloudtop Cruise,1986.5405640000001,No Items,Cartridge,150cc,48 Tracks,1986.5405640000001,0.0,0:33:06.540564
22/03/15 (08:007),Bone-Dry Dunes,2142.423157,No Items,Cartridge,150cc,48 Tracks,2142.423157,0.0,0:35:42.423157
22/03/15 (08:007),Bowser's Castle,2305.551847,No Items,Cartridge,150cc,48 Tracks,2305.551847,0.0,0:38:25.551847
22/03/15 (08:007),Rainbow Road,2469.34961,No Items,Cartridge,150cc,48 Tracks,2469.34961,0.0,0:41:09.349610
22/03/15 (08:007),Wii Moo Moo Meadows,2591.5849550000003,No Items,Cartridge,150cc,48 Tracks,2591.5849550000003,0.0,0:43:11.584955
22/03/15 (08:007),GBA Mario Circuit,2716.1709600000004,No Items,Cartridge,150cc,48 Tracks,2716.1709600000004,0.0,0:45:16.170960
22/03/15 (08:007),DS Cheep Cheep Beach,2864.183057,No Items,Cartridge,150cc,48 Tracks,2864.183057,0.0,0:47:44.183057
22/03/15 (08:007),N64 Toad's Turnpike,3010.3942070000003,No Items,Cartridge,150cc,48 Tracks,3010.3942070000003,0.0,0:50:10.394207
22/03/15 (08:007),GCN Dry Dry Desert,3179.7165560000003,No Items,Cartridge,150cc,48 Tracks,3179.7165560000003,0.0,0:52:59.716556
22/03/15 (08:007),SNES Donut Plains 3,3295.5961580000003,No Items,Cartridge,150cc,48 Tracks,3295.5961580000003,0.0,0:54:55.596158
22/03/15 (08:007),N64 Royal Raceway,3456.2938750000003,No Items,Cartridge,150cc,48 Tracks,3456.2938750000003,0.0,0:57:36.293875
22/03/15 (08:007),3DS DK Jungle,3619.4200630000005,No Items,Cartridge,150cc,48 Tracks,3619.4200630000005,0.0,1:00:19.420063
22/03/15 (08:007),DS Wario Stadium,3774.9858310000004,No Items,Cartridge,150cc,48 Tracks,3774.9858310000004,0.0,1:02:54.985831
22/03/15 (08:007),GCN Sherbet Land,3928.0846100000003,No Items,Cartridge,150cc,48 Tracks,3928.0846100000003,0.0,1:05:28.084610
22/03/15 (08:007),3DS Music Park,4089.056077,No Items,Cartridge,150cc,48 Tracks,4089.056077,0.0,1:08:09.056077
22/03/15 (08:007),N64 Yoshi Valley,4248.728456,No Items,Cartridge,150cc,48 Tracks,4248.728456,0.0,1:10:48.728456
22/03/15 (08:007),DS Tick-Tock Clock,4395.904192,No Items,Cartridge,150cc,48 Tracks,4395.904192,0.0,1:13:15.904192
22/03/15 (08:007),3DS Piranha Plant Slide,4561.594264,No Items,Cartridge,150cc,48 Tracks,4561.594264,0.0,1:16:01.594264
22/03/15 (08:007),Wii Grumble Volcano,4717.089341,No Items,Cartridge,150cc,48 Tracks,4717.089341,0.0,1:18:37.089341
22/03/15 (08:007),N64 Rainbow Road,4831.465509,No Items,Cartridge,150cc,48 Tracks,4831.465509,0.0,1:20:31.465509
22/03/15 (08:007),GCN Yoshi Circuit,4980.426326,No Items,Cartridge,150cc,48 Tracks,4980.426326,0.0,1:23:00.426326
22/03/15 (08:007),Excitebike Arena,5123.156116,No Items,Cartridge,150cc,48 Tracks,5123.156116,0.0,1:25:23.156116
22/03/15 (08:007),Dragon Driftway,5271.952265,No Items,Cartridge,150cc,48 Tracks,5271.952265,0.0,1:27:51.952265
22/03/15 (08:007),Mute City,5424.148803,No Items,Cartridge,150cc,48 Tracks,5424.148803,0.0,1:30:24.148803
22/03/15 (08:007),Wii Wario's Gold Mine,5585.863469,No Items,Cartridge,150cc,48 Tracks,5585.863469,0.0,1:33:05.863469
22/03/15 (08:007),SNES Rainbow Road,5710.982153,No Items,Cartridge,150cc,48 Tracks,5710.982153,0.0,1:35:10.982153
22/03/15 (08:007),Ice Ice Outpost,5856.275489,No Items,Cartridge,150cc,48 Tracks,5860.346265,-4.070776000000478,1:37:36.275489
22/03/15 (08:007),Hyrule Circuit,6010.0075,No Items,Cartridge,150cc,48 Tracks,6014.13263,-4.125130000000354,1:40:10.007500
22/03/15 (08:007),GCN Baby Park,6108.248307999999,No Items,Cartridge,150cc,48 Tracks,6114.322981,-6.074673000000985,1:41:48.248308
22/03/15 (08:007),GBA Cheese Land,6259.435298999999,No Items,Cartridge,150cc,48 Tracks,6266.618675000001,-7.183376000001772,1:44:19.435299
22/03/15 (08:007),Wild Woods,6404.824058999999,No Items,Cartridge,150cc,48 Tracks,6412.4786970000005,-7.654638000001796,1:46:44.824059
22/03/15 (08:007),Animal Crossing,6543.821270999999,No Items,Cartridge,150cc,48 Tracks,6561.658051,-17.836780000001454,1:49:03.821271
22/03/15 (08:007),3DS Neo Bowser City,6695.932779999999,No Items,Cartridge,150cc,48 Tracks,6714.048377,-18.11559700000089,1:51:35.932780
22/03/15 (08:007),GBA Ribbon Road,6848.798217,No Items,Cartridge,150cc,48 Tracks,6871.854218,-23.056001000000833,1:54:08.798217
22/03/15 (08:007),Super Bell Subway,6996.005639999999,No Items,Cartridge,150cc,48 Tracks,7021.344319000001,-25.33867900000132,1:56:36.005640
22/03/15 (08:007),Big Blue,7118.140589999999,No Items,Cartridge,150cc,48 Tracks,7142.956953000001,-24.81636300000173,1:58:38.140590
22/04/05 (08:008),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/04/05 (08:008),Mario Kart Stadium,131.504708,No Items,Cartridge,150cc,48 Tracks,131.563786,-0.05907799999999952,0:02:11.504708
22/04/05 (08:008),Water Park,267.060774,No Items,Cartridge,150cc,48 Tracks,269.107498,-2.04672400000004,0:04:27.060774
22/04/05 (08:008),Sweet Sweet Canyon,414.352562,No Items,Cartridge,150cc,48 Tracks,417.80575,-3.4531880000000115,0:06:54.352562
22/04/05 (08:008),Thwomp Ruins,565.2062109999999,No Items,Cartridge,150cc,48 Tracks,569.910976,-4.704765000000066,0:09:25.206211
22/04/05 (08:008),Mario Circuit,710.017568,No Items,Cartridge,150cc,48 Tracks,716.107839,-6.09027100000003,0:11:50.017568
22/04/05 (08:008),Toad Harbor,875.1969799999999,No Items,Cartridge,150cc,48 Tracks,884.347688,-9.150708000000009,0:14:35.196980
22/04/05 (08:008),Twisted Mansion,1029.780797,No Items,Cartridge,150cc,48 Tracks,1041.079151,-11.298354000000018,0:17:09.780797
22/04/05 (08:008),Shy Guy Falls,1190.843292,No Items,Cartridge,150cc,48 Tracks,1203.4756720000003,-12.63238000000024,0:19:50.843292
22/04/05 (08:008),Sunshine Airport,1349.474753,No Items,Cartridge,150cc,48 Tracks,1362.5928750000003,-13.118122000000312,0:22:29.474753
22/04/05 (08:008),Dolphin Shoals,1505.922059,No Items,Cartridge,150cc,48 Tracks,1519.6185790000002,-13.696520000000191,0:25:05.922059
22/04/05 (08:008),Electrodrome,1664.876616,No Items,Cartridge,150cc,48 Tracks,1678.6515570000001,-13.774941000000126,0:27:44.876616
22/04/05 (08:008),Mount Wario,1811.408004,No Items,Cartridge,150cc,48 Tracks,1824.4383050000001,-13.030301000000236,0:30:11.408004
22/04/05 (08:008),Cloudtop Cruise,1971.8761459999998,No Items,Cartridge,150cc,48 Tracks,1986.5405640000001,-14.664418000000296,0:32:51.876146
22/04/05 (08:008),Bone-Dry Dunes,2126.143565,No Items,Cartridge,150cc,48 Tracks,2142.423157,-16.27959200000032,0:35:26.143565
22/04/05 (08:008),Bowser's Castle,2289.118079,No Items,Cartridge,150cc,48 Tracks,2305.551847,-16.433768000000327,0:38:09.118079
22/04/05 (08:008),Rainbow Road,2450.7589989999997,No Items,Cartridge,150cc,48 Tracks,2469.34961,-18.590611000000536,0:40:50.758999
22/04/05 (08:008),Wii Moo Moo Meadows,2571.3581809999996,No Items,Cartridge,150cc,48 Tracks,2591.5849550000003,-20.22677400000066,0:42:51.358181
