ID,Track,Time,Version,Items,Speed,Category,Center median,Center offset,Split
22/04/05 (08:008),GBA Mario Circuit,2694.6869709999996,No Items,Cartridge,150cc,48 Tracks,2716.1709600000004,-21.483989000000747,0:44:54.686971
22/04/05 (08:008),DS Cheep Cheep Beach,2842.3174739999995,No Items,Cartridge,150cc,48 Tracks,2864.183057,-21.865583000000697,0:47:22.317474
22/04/05 (08:008),N64 Toad's Turnpike,2988.3605999999995,No Items,Cartridge,150cc,48 Tracks,3010.3942070000003,-22.033607000000757,0:49:48.360600
22/04/05 (08:008),GCN Dry Dry Desert,3151.5740999999994,No Items,Cartridge,150cc,48 Tracks,3179.7165560000003,-28.142456000000948,0:52:31.574100
22/04/05 (08:008),SNES Donut Plains 3,3267.850706999999,No Items,Cartridge,150cc,48 Tracks,3295.5961580000003,-27.74545100000114,0:54:27.850707
22/04/05 (08:008),N64 Royal Raceway,3427.8135699999993,No Items,Cartridge,150cc,48 Tracks,3456.2938750000003,-28.480305000000953,0:57:07.813570
22/04/05 (08:008),3DS DK Jungle,3590.7455169999994,No Items,Cartridge,150cc,48 Tracks,3619.4200630000005,-28.6745460000011,0:59:50.745517
22/04/05 (08:008),DS Wario Stadium,3745.6938719999994,No Items,Cartridge,150cc,48 Tracks,3774.9858310000004,-29.291959000001043,1:02:25.693872
22/04/05 (08:008),GCN Sherbet Land,3896.9340739999993,No Items,Cartridge,150cc,48 Tracks,3928.0846100000003,-31.15053600000101,1:04:56.934074
22/04/05 (08:008),3DS Music Park,4058.379264999999,No Items,Cartridge,150cc,48 Tracks,4089.056077,-30.676812000001064,1:07:38.379265
22/04/05 (08:008),N64 Yoshi Valley,4218.424603999999,No Items,Cartridge,150cc,48 Tracks,4248.728456,-30.303852000000916,1:10:18.424604
22/04/05 (08:008),DS Tick-Tock Clock,4366.217142999999,No Items,Cartridge,150cc,48 Tracks,4395.904192,-29.687049000001025,1:12:46.217143
22/04/05 (08:008),3DS Piranha Plant Slide,4532.016712999999,No Items,Cartridge,150cc,48 Tracks,4561.594264,-29.577551000001222,1:15:32.016713
22/04/05 (08:008),Wii Grumble Volcano,4687.388212999999,No Items,Cartridge,150cc,48 Tracks,4717.089341,-29.701128000000608,1:18:07.388213
22/04/05 (08:008),N64 Rainbow Road,4801.809101999999,No Items,Cartridge,150cc,48 Tracks,4831.465509,-29.6564070000004,1:20:01.809102
22/04/05 (08:008),GCN Yoshi Circuit,4950.702992999999,No Items,Cartridge,150cc,48 Tracks,4980.426326,-29.72333300000082,1:22:30.702993
22/04/05 (08:008),Excitebike Arena,5092.697506999999,No Items,Cartridge,150cc,48 Tracks,5123.156116,-30.45860900000116,1:24:52.697507
22/04/05 (08:008),Dragon Driftway,5238.343797999999,No Items,Cartridge,150cc,48 Tracks,5271.952265,-33.60846700000093,1:27:18.343798
22/04/05 (08:008),Mute City,5392.145295999999,No Items,Cartridge,150cc,48 Tracks,5424.148803,-32.003507000001264,1:29:52.145296
22/04/05 (08:008),Wii Wario's Gold Mine,5554.3604479999985,No Items,Cartridge,150cc,48 Tracks,5585.863469,-31.503021000001354,1:32:34.360448
22/04/05 (08:008),SNES Rainbow Road,5680.024122999998,No Items,Cartridge,150cc,48 Tracks,5710.982153,-30.9580300000016,1:34:40.024123
22/04/05 (08:008),Ice Ice Outpost,5835.194995999998,No Items,Cartridge,150cc,48 Tracks,5860.346265,-25.151269000001776,1:37:15.194996
22/04/05 (08:008),Hyrule Circuit,5987.6842339999985,No Items,Cartridge,150cc,48 Tracks,6014.13263,-26.448396000001594,1:39:47.684234
22/04/05 (08:008),GCN Baby Park,6087.1024149999985,No Items,Cartridge,150cc,48 Tracks,6114.322981,-27.22056600000178,1:41:27.102415
22/04/05 (08:008),GBA Cheese Land,6240.133786999999,No Items,Cartridge,150cc,48 Tracks,6266.618675000001,-26.484888000001774,1:44:00.133787
22/04/05 (08:008),Wild Woods,6386.287580999999,No Items,Cartridge,150cc,48 Tracks,6412.4786970000005,-26.191116000001784,1:46:26.287581
22/04/05 (08:008),Animal Crossing,6527.513657999999,No Items,Cartridge,150cc,48 Tracks,6561.658051,-34.1443930000014,1:48:47.513658
22/04/05 (08:008),3DS Neo Bowser City,6683.521770999999,No Items,Cartridge,150cc,48 Tracks,6714.048377,-30.526606000001266,1:51:23.521771
22/04/05 (08:008),GBA Ribbon Road,6847.529217999999,No Items,Cartridge,150cc,48 Tracks,6871.854218,-24.325000000001637,1:54:07.529218
22/04/05 (08:008),Super Bell Subway,6997.348195999999,No Items,Cartridge,150cc,48 Tracks,7021.344319000001,-23.996123000001717,1:56:37.348196
22/04/05 (08:008),Big Blue,7120.372214999999,No Items,Cartridge,150cc,48 Tracks,7142.956953000001,-22.58473800000138,1:58:40.372215
22/04/23 (08:011),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/04/23 (08:011),Mario Kart Stadium,129.554563,No Items,Cartridge,150cc,48 Tracks,131.563786,-2.0092229999999915,0:02:09.554563
22/04/23 (08:011),Water Park,265.316916,No Items,Cartridge,150cc,48 Tracks,269.107498,-3.790582000000029,0:04:25.316916
22/04/23 (08:011),Sweet Sweet Canyon,412.306222,No Items,Cartridge,150cc,48 Tracks,417.80575,-5.499527999999998,0:06:52.306222
22/04/23 (08:011),Thwomp Ruins,561.734253,No Items,Cartridge,150cc,48 Tracks,569.910976,-8.176723000000038,0:09:21.734253
22/04/23 (08:011),Mario Circuit,704.210423,No Items,Cartridge,150cc,48 Tracks,716.107839,-11.897416000000021,0:11:44.210423
22/04/23 (08:011),Toad Harbor,869.778471,No Items,Cartridge,150cc,48 Tracks,884.347688,-14.56921699999998,0:14:29.778471
22/04/23 (08:011),Twisted Mansion,1022.708401,No Items,Cartridge,150cc,48 Tracks,1041.079151,-18.37074999999993,0:17:02.708401
22/04/23 (08:011),Shy Guy Falls,1183.273453,No Items,Cartridge,150cc,48 Tracks,1203.4756720000003,-20.20221900000024,0:19:43.273453
22/04/23 (08:011),Sunshine Airport,1343.958632,No Items,Cartridge,150cc,48 Tracks,1362.5928750000003,-18.634243000000197,0:22:23.958632
22/04/23 (08:011),Dolphin Shoals,1498.090265,No Items,Cartridge,150cc,48 Tracks,1519.6185790000002,-21.528314000000137,0:24:58.090265
22/04/23 (08:011),Electrodrome,1655.479561,No Items,Cartridge,150cc,48 Tracks,1678.6515570000001,-23.171996000000036,0:27:35.479561
22/04/23 (08:011),Mount Wario,1799.999062,No Items,Cartridge,150cc,48 Tracks,1824.4383050000001,-24.439243000000033,0:29:59.999062
22/04/23 (08:011),Cloudtop Cruise,1958.6387060000002,No Items,Cartridge,150cc,48 Tracks,1986.5405640000001,-27.901857999999947,0:32:38.638706
22/04/23 (08:011),Bone-Dry Dunes,2113.9333800000004,No Items,Cartridge,150cc,48 Tracks,2142.423157,-28.489776999999776,0:35:13.933380
22/04/23 (08:011),Bowser's Castle,2276.4075130000006,No Items,Cartridge,150cc,48 Tracks,2305.551847,-29.144333999999617,0:37:56.407513
22/04/23 (08:011),Rainbow Road,2435.7569790000007,No Items,Cartridge,150cc,48 Tracks,2469.34961,-33.59263099999953,0:40:35.756979
22/04/23 (08:011),Wii Moo Moo Meadows,2555.590017000001,No Items,Cartridge,150cc,48 Tracks,2591.5849550000003,-35.994937999999365,0:42:35.590017
22/04/23 (08:011),GBA Mario Circuit,2680.675456000001,No Items,Cartridge,150cc,48 Tracks,2716.1709600000004,-35.49550399999953,0:44:40.675456
22/04/23 (08:011),DS Cheep Cheep Beach,2825.168243000001,No Items,Cartridge,150cc,48 Tracks,2864.183057,-39.014813999999205,0:47:05.168243
22/04/23 (08:011),N64 Toad's Turnpike,2967.925223000001,No Items,Cartridge,150cc,48 Tracks,3010.3942070000003,-42.46898399999918,0:49:27.925223
22/04/23 (08:011),GCN Dry Dry Desert,3131.504163000001,No Items,Cartridge,150cc,48 Tracks,3179.7165560000003,-48.21239299999934,0:52:11.504163
22/04/23 (08:011),SNES Donut Plains 3,3249.896502000001,No Items,Cartridge,150cc,48 Tracks,3295.5961580000003,-45.69965599999932,0:54:09.896502
22/04/23 (08:011),N64 Royal Raceway,3404.638875000001,No Items,Cartridge,150cc,48 Tracks,3456.2938750000003,-51.65499999999929,0:56:44.638875
22/04/23 (08:011),3DS DK Jungle,3565.212885000001,No Items,Cartridge,150cc,48 Tracks,3619.4200630000005,-54.20717799999966,0:59:25.212885
22/04/23 (08:011),DS Wario Stadium,3717.045137000001,No Items,Cartridge,150cc,48 Tracks,3774.9858310000004,-57.94069399999944,1:01:57.045137
22/04/23 (08:011),GCN Sherbet Land,3867.163681000001,No Items,Cartridge,150cc,48 Tracks,3928.0846100000003,-60.92092899999943,1:04:27.163681
22/04/23 (08:011),3DS Music Park,4025.287166000001,No Items,Cartridge,150cc,48 Tracks,4089.056077,-63.76891099999921,1:07:05.287166
22/04/23 (08:011),N64 Yoshi Valley,4183.121843000001,No Items,Cartridge,150cc,48 Tracks,4248.728456,-65.60661299999902,1:09:43.121843
22/04/23 (08:011),DS Tick-Tock Clock,4327.931252000001,No Items,Cartridge,150cc,48 Tracks,4395.904192,-67.97293999999874,1:12:07.931252
22/04/23 (08:011),3DS Piranha Plant Slide,4491.629871000001,No Items,Cartridge,150cc,48 Tracks,4561.594264,-69.96439299999929,1:14:51.629871
22/04/23 (08:011),Wii Grumble Volcano,4650.169621000001,No Items,Cartridge,150cc,48 Tracks,4717.089341,-66.91971999999896,1:17:30.169621
22/04/23 (08:011),N64 Rainbow Road,4762.9498060000005,No Items,Cartridge,150cc,48 Tracks,4831.465509,-68.51570299999912,1:19:22.949806
22/04/23 (08:011),GCN Yoshi Circuit,4908.572707,No Items,Cartridge,150cc,48 Tracks,4980.426326,-71.85361899999953,1:21:48.572707
22/04/23 (08:011),Excitebike Arena,5048.79049,No Items,Cartridge,150cc,48 Tracks,5123.156116,-74.36562599999979,1:24:08.790490
22/04/23 (08:011),Dragon Driftway,5194.398919,No Items,Cartridge,150cc,48 Tracks,5271.952265,-77.55334599999969,1:26:34.398919
22/04/23 (08:011),Mute City,5348.245907,No Items,Cartridge,150cc,48 Tracks,5424.148803,-75.9028959999996,1:29:08.245907
22/04/23 (08:011),Wii Wario's Gold Mine,5507.905533,No Items,Cartridge,150cc,48 Tracks,5585.863469,-77.95793599999979,1:31:47.905533
22/04/23 (08:011),SNES Rainbow Road,5631.896265,No Items,Cartridge,150cc,48 Tracks,5710.982153,-79.08588799999961,1:33:51.896265
22/04/23 (08:011),Ice Ice Outpost,5775.1585000000005,No Items,Cartridge,150cc,48 Tracks,5860.346265,-85.18776499999967,1:36:15.158500
22/04/23 (08:011),Hyrule Circuit,5926.686828000001,No Items,Cartridge,150cc,48 Tracks,6014.13263,-87.44580199999928,1:38:46.686828
22/04/23 (08:011),GCN Baby Park,6024.620311000001,No Items,Cartridge,150cc,48 Tracks,6114.322981,-89.70266999999967,1:40:24.620311
22/04/23 (08:011),GBA Cheese Land,6176.483733000001,No Items,Cartridge,150cc,48 Tracks,6266.618675000001,-90.13494199999968,1:42:56.483733
22/04/23 (08:011),Wild Woods,6320.251594000001,No Items,Cartridge,150cc,48 Tracks,6412.4786970000005,-92.22710299999926,1:45:20.251594
22/04/23 (08:011),Animal Crossing,6456.387279000001,No Items,Cartridge,150cc,48 Tracks,6561.658051,-105.27077199999894,1:47:36.387279
22/04/23 (08:011),3DS Neo Bowser City,6605.373018000001,No Items,Cartridge,150cc,48 Tracks,6714.048377,-108.67535899999893,1:50:05.373018
22/04/23 (08:011),GBA Ribbon Road,6758.309703000001,No Items,Cartridge,150cc,48 Tracks,6871.854218,-113.54451499999959,1:52:38.309703
22/04/23 (08:011),Super Bell Subway,6903.023906,No Items,Cartridge,150cc,48 Tracks,7021.344319000001,-118.32041300000037,1:55:03.023906
22/04/23 (08:011),Big Blue,7023.782811,No Items,Cartridge,150cc,48 Tracks,7142.956953000001,-119.17414200000076,1:57:03.782811
22/06/06 (08:015),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/06/06 (08:015),Mario Kart Stadium,129.40581,No Items,Cartridge,150cc,48 Tracks,131.563786,-2.157975999999991,0:02:09.405810
22/06/06 (08:015),Water Park,262.569678,No Items,Cartridge,150cc,48 Tracks,269.107498,-6.537820000000011,0:04:22.569678
22/06/06 (08:015),Sweet Sweet Canyon,408.144675,No Items,Cartridge,150cc,48 Tracks,417.80575,-9.661074999999983,0:06:48.144675
22/06/06 (08:015),Thwomp Ruins,555.993194,No Items,Cartridge,150cc,48 Tracks,569.910976,-13.917781999999988,0:09:15.993194
22/06/06 (08:015),Mario Circuit,699.210538,No Items,Cartridge,150cc,48 Tracks,716.107839,-16.89730099999997,0:11:39.210538
22/06/06 (08:015),Toad Harbor,861.592378,No Items,Cartridge,150cc,48 Tracks,884.347688,-22.755309999999895,0:14:21.592378
22/06/06 (08:015),Twisted Mansion,1014.602779,No Items,Cartridge,150cc,48 Tracks,1041.079151,-26.476371999999856,0:16:54.602779
22/06/06 (08:015),Shy Guy Falls,1174.6497080000001,No Items,Cartridge,150cc,48 Tracks,1203.4756720000003,-28.825964000000113,0:19:34.649708
22/06/06 (08:015),Sunshine Airport,1330.903107,No Items,Cartridge,150cc,48 Tracks,1362.5928750000003,-31.689768000000186,0:22:10.903107
22/06/06 (08:015),Dolphin Shoals,1485.5785030000002,No Items,Cartridge,150cc,48 Tracks,1519.6185790000002,-34.040076,0:24:45.578503
22/06/06 (08:015),Electrodrome,1643.9295650000001,No Items,Cartridge,150cc,48 Tracks,1678.6515570000001,-34.721992,0:27:23.929565
22/06/06 (08:015),Mount Wario,1788.0285450000001,No Items,Cartridge,150cc,48 Tracks,1824.4383050000001,-36.409760000000006,0:29:48.028545
22/06/06 (08:015),Cloudtop Cruise,1950.087205,No Items,Cartridge,150cc,48 Tracks,1986.5405640000001,-36.45335900000009,0:32:30.087205
22/06/06 (08:015),Bone-Dry Dunes,2104.116225,No Items,Cartridge,150cc,48 Tracks,2142.423157,-38.30693199999996,0:35:04.116225
22/06/06 (08:015),Bowser's Castle,2271.3752860000004,No Items,Cartridge,150cc,48 Tracks,2305.551847,-34.176560999999765,0:37:51.375286
22/06/06 (08:015),Rainbow Road,2430.479564,No Items,Cartridge,150cc,48 Tracks,2469.34961,-38.870046,0:40:30.479564
22/06/06 (08:015),Wii Moo Moo Meadows,2550.127867,No Items,Cartridge,150cc,48 Tracks,2591.5849550000003,-41.45708800000011,0:42:30.127867
22/06/06 (08:015),GBA Mario Circuit,2671.7636460000003,No Items,Cartridge,150cc,48 Tracks,2716.1709600000004,-44.40731400000004,0:44:31.763646
22/06/06 (08:015),DS Cheep Cheep Beach,2816.5146590000004,No Items,Cartridge,150cc,48 Tracks,2864.183057,-47.6683979999998,0:46:56.514659
22/06/06 (08:015),N64 Toad's Turnpike,2961.3815850000005,No Items,Cartridge,150cc,48 Tracks,3010.3942070000003,-49.01262199999974,0:49:21.381585
22/06/06 (08:015),GCN Dry Dry Desert,3122.9768000000004,No Items,Cartridge,150cc,48 Tracks,3179.7165560000003,-56.73975599999994,0:52:02.976800
22/06/06 (08:015),SNES Donut Plains 3,3239.0355870000003,No Items,Cartridge,150cc,48 Tracks,3295.5961580000003,-56.56057099999998,0:53:59.035587
22/06/06 (08:015),N64 Royal Raceway,3394.4387260000003,No Items,Cartridge,150cc,48 Tracks,3456.2938750000003,-61.85514899999998,0:56:34.438726
22/06/06 (08:015),3DS DK Jungle,3554.558484,No Items,Cartridge,150cc,48 Tracks,3619.4200630000005,-64.86157900000035,0:59:14.558484
22/06/06 (08:015),DS Wario Stadium,3707.8981940000003,No Items,Cartridge,150cc,48 Tracks,3774.9858310000004,-67.08763700000009,1:01:47.898194
22/06/06 (08:015),GCN Sherbet Land,3856.701014,No Items,Cartridge,150cc,48 Tracks,3928.0846100000003,-71.38359600000013,1:04:16.701014
22/06/06 (08:015),3DS Music Park,4017.849423,No Items,Cartridge,150cc,48 Tracks,4089.056077,-71.20665400000007,1:06:57.849423
22/06/06 (08:015),N64 Yoshi Valley,4175.327584000001,No Items,Cartridge,150cc,48 Tracks,4248.728456,-73.40087199999925,1:09:35.327584
22/06/06 (08:015),DS Tick-Tock Clock,4318.393899000001,No Items,Cartridge,150cc,48 Tracks,4395.904192,-77.51029299999936,1:11:58.393899
22/06/06 (08:015),3DS Piranha Plant Slide,4479.445174,No Items,Cartridge,150cc,48 Tracks,4561.594264,-82.14908999999989,1:14:39.445174
22/06/06 (08:015),Wii Grumble Volcano,4634.5374600000005,No Items,Cartridge,150cc,48 Tracks,4717.089341,-82.55188099999941,1:17:14.537460
22/06/06 (08:015),N64 Rainbow Road,4746.835925,No Items,Cartridge,150cc,48 Tracks,4831.465509,-84.62958399999934,1:19:06.835925
22/06/06 (08:015),GCN Yoshi Circuit,4893.744711,No Items,Cartridge,150cc,48 Tracks,4980.426326,-86.68161499999951,1:21:33.744711
22/06/06 (08:015),Excitebike Arena,5036.950135,No Items,Cartridge,150cc,48 Tracks,5123.156116,-86.20598100000007,1:23:56.950135
22/06/06 (08:015),Dragon Driftway,5183.537689,No Items,Cartridge,150cc,48 Tracks,5271.952265,-88.41457600000012,1:26:23.537689
22/06/06 (08:015),Mute City,5336.6330259999995,No Items,Cartridge,150cc,48 Tracks,5424.148803,-87.51577700000053,1:28:56.633026
22/06/06 (08:015),Wii Wario's Gold Mine,5496.037918999999,No Items,Cartridge,150cc,48 Tracks,5585.863469,-89.82555000000048,1:31:36.037919
22/06/06 (08:015),SNES Rainbow Road,5623.454747,No Items,Cartridge,150cc,48 Tracks,5710.982153,-87.52740600000016,1:33:43.454747
22/06/06 (08:015),Ice Ice Outpost,5770.9100229999995,No Items,Cartridge,150cc,48 Tracks,5860.346265,-89.43624200000068,1:36:10.910023
22/06/06 (08:015),Hyrule Circuit,5924.082796999999,No Items,Cartridge,150cc,48 Tracks,6014.13263,-90.04983300000094,1:38:44.082797
22/06/06 (08:015),GCN Baby Park,6022.239893999999,No Items,Cartridge,150cc,48 Tracks,6114.322981,-92.08308700000089,1:40:22.239894
22/06/06 (08:015),GBA Cheese Land,6169.922474999999,No Items,Cartridge,150cc,48 Tracks,6266.618675000001,-96.69620000000123,1:42:49.922475
22/06/06 (08:015),Wild Woods,6312.830148999999,No Items,Cartridge,150cc,48 Tracks,6412.4786970000005,-99.64854800000103,1:45:12.830149
22/06/06 (08:015),Animal Crossing,6449.9923929999995,No Items,Cartridge,150cc,48 Tracks,6561.658051,-111.6656580000008,1:47:29.992393
22/06/06 (08:015),3DS Neo Bowser City,6598.753811,No Items,Cartridge,150cc,48 Tracks,6714.048377,-115.29456600000049,1:49:58.753811
22/06/06 (08:015),GBA Ribbon Road,6749.70378,No Items,Cartridge,150cc,48 Tracks,6871.854218,-122.15043800000058,1:52:29.703780
22/06/06 (08:015),Super Bell Subway,6895.427557999999,No Items,Cartridge,150cc,48 Tracks,7021.344319000001,-125.91676100000132,1:54:55.427558
22/06/06 (08:015),Big Blue,7015.5697119999995,No Items,Cartridge,150cc,48 Tracks,7142.956953000001,-127.38724100000127,1:56:55.569712
22/07/04 (08:019),Start,0.0,No Items,Cartridge,150cc,48 Tracks,0.0,0.0,0:00:00
22/07/04 (08:019),Mario Kart Stadium,128.862327,No Items,Cartridge,150cc,48 Tracks,131.563786,-2.701459,0:02:08.862327
22/07/04 (08:019),Water Park,261.433696,No Items,Cartridge,150cc,48 Tracks,269.107498,-7.673802000000023,0:04:21.433696
22/07/04 (08:019),Sweet Sweet Canyon,406.911707,No Items,Cartridge,150cc,48 Tracks,417.80575,-10.89404300000001,0:06:46.911707
22/07/04 (08:019),Thwomp Ruins,555.206958,No Items,Cartridge,150cc,48 Tracks,569.910976,-14.70401800000002,0:09:15.206958
22/07/04 (08:019),Mario Circuit,696.994109,No Items,Cartridge,150cc,48 Tracks,716.107839,-19.113730000000032,0:11:36.994109
22/07/04 (08:019),Toad Harbor,859.116502,No Items,Cartridge,150cc,48 Tracks,884.347688,-25.23118599999998,0:14:19.116502
22/07/04 (08:019),Twisted Mansion,1012.213342,No Items,Cartridge,150cc,48 Tracks,1041.079151,-28.8658089999999,0:16:52.213342
22/07/04 (08:019),Shy Guy Falls,1171.803176,No Items,Cartridge,150cc,48 Tracks,1203.4756720000003,-31.672496000000365,0:19:31.803176
22/07/04 (08:019),Sunshine Airport,1328.0083379999999,No Items,Cartridge,150cc,48 Tracks,1362.5928750000003,-34.58453700000041,0:22:08.008338
22/07/04 (08:019),Dolphin Shoals,1481.984172,No Items,Cartridge,150cc,48 Tracks,1519.6185790000002,-37.63440700000024,0:24:41.984172
22/07/04 (08:019),Electrodrome,1638.4083369999998,No Items,Cartridge,150cc,48 Tracks,1678.6515570000001,-40.24322000000029,0:27:18.408337
22/07/04 (08:019),Mount Wario,1784.7994449999999,No Items,Cartridge,150cc,48 Tracks,1824.4383050000001,-39.63886000000025,0:29:44.799445
22/07/04 (08:019),Cloudtop Cruise,1942.234894,No Items,Cartridge,150cc,48 Tracks,1986.5405640000001,-44.30567000000019,0:32:22.234894
22/07/04 (08:019),Bone-Dry Dunes,2093.7292669999997,No Items,Cartridge,150cc,48 Tracks,2142.423157,-48.693890000000465,0:34:53.729267
22/07/04 (08:019),Bowser's Castle,2259.996515,No Items,Cartridge,150cc,48 Tracks,2305.551847,-45.55533200000036,0:37:39.996515
22/07/04 (08:019),Rainbow Road,2420.76052,No Items,Cartridge,150cc,48 Tracks,2469.34961,-48.5890900000004,0:40:20.760520
22/07/04 (08:019),Wii Moo Moo Meadows,2540.0647839999997,No Items,Cartridge,150cc,48 Tracks,2591.5849550000003,-51.52017100000057,0:42:20.064784
22/07/04 (08:019),GBA Mario Circuit,2662.8697639999996,No Items,Cartridge,150cc,48 Tracks,2716.1709600000004,-53.3011960000008,0:44:22.869764
22/07/04 (08:019),DS Cheep Cheep Beach,2809.0582799999997,No Items,Cartridge,150cc,48 Tracks,2864.183057,-55.12477700000045,0:46:49.058280
22/07/04 (08:019),N64 Toad's Turnpike,2949.8642419999996,No Items,Cartridge,150cc,48 Tracks,3010.3942070000003,-60.52996500000063,0:49:09.864242
22/07/04 (08:019),GCN Dry Dry Desert,3112.4664419999995,No Items,Cartridge,150cc,48 Tracks,3179.7165560000003,-67.25011400000085,0:51:52.466442
22/07/04 (08:019),SNES Donut Plains 3,3227.5979099999995,No Items,Cartridge,150cc,48 Tracks,3295.5961580000003,-67.99824800000079,0:53:47.597910
22/07/04 (08:019),N64 Royal Raceway,3383.5244569999995,No Items,Cartridge,150cc,48 Tracks,3456.2938750000003,-72.76941800000077,0:56:23.524457
22/07/04 (08:019),3DS DK Jungle,3544.3482349999995,No Items,Cartridge,150cc,48 Tracks,3619.4200630000005,-75.071828000001,0:59:04.348235
22/07/04 (08:019),DS Wario Stadium,3697.2384699999993,No Items,Cartridge,150cc,48 Tracks,3774.9858310000004,-77.74736100000109,1:01:37.238470
22/07/04 (08:019),GCN Sherbet Land,3844.4659729999994,No Items,Cartridge,150cc,48 Tracks,3928.0846100000003,-83.61863700000094,1:04:04.465973
22/07/04 (08:019),3DS Music Park,4002.1360169999994,No Items,Cartridge,150cc,48 Tracks,4089.056077,-86.92006000000083,1:06:42.136017
22/07/04 (08:019),N64 Yoshi Valley,4159.711445999999,No Items,Cartridge,150cc,48 Tracks,4248.728456,-89.01701000000048,1:09:19.711446
22/07/04 (08:019),DS Tick-Tock Clock,4303.608886999999,No Items,Cartridge,150cc,48 Tracks,4395.904192,-92.29530500000055,1:11:43.608887
22/07/04 (08:019),3DS Piranha Plant Slide,4464.897892999999,No Items,Cartridge,150cc,48 Tracks,4561.594264,-96.69637100000091,1:14:24.897893
22/07/04 (08:019),Wii Grumble Volcano,4618.92394,No Items,Cartridge,150cc,48 Tracks,4717.089341,-98.1654010000002,1:16:58.923940
22/07/04 (08:019),N64 Rainbow Road,4732.129349,No Items,Cartridge,150cc,48 Tracks,4831.465509,-99.33615999999984,1:18:52.129349
22/07/04 (08:019),GCN Yoshi Circuit,4878.980705,No Items,Cartridge,150cc,48 Tracks,4980.426326,-101.44562099999985,1:21:18.980705
22/07/04 (08:019),Excitebike Arena,5020.964091,No Items,Cartridge,150cc,48 Tracks,5123.156116,-102.19202500000029,1:23:40.964091
22/07/04 (08:019),Dragon Driftway,5162.863429,No Items,Cartridge,150cc,48 Tracks,5271.952265,-109.0888359999999,1:26:02.863429
22/07/04 (08:019),Mute City,5317.176443,No Items,Cartridge,150cc,48 Tracks,5424.148803,-106.97235999999975,1:28:37.176443
22/07/04 (08:019),Wii Wario's Gold Mine,5474.900362,No Items,Cartridge,150cc,48 Tracks,5585.863469,-110.96310699999958,1:31:14.900362
22/07/04 (08:019),SNES Rainbow Road,5596.572263,No Items,Cartridge,150cc,48 Tracks,5710.982153,-114.4098899999999,1:33:16.572263
22/07/04 (08:019),Ice Ice Outpost,5737.781355,No Items,Cartridge,150cc,48 Tracks,5860.346265,-122.56491000000005,1:35:37.781355
22/07/04 (08:019),Hyrule Circuit,5886.829167,No Items,Cartridge,150cc,48 Tracks,6014.13263,-127.30346300000019,1:38:06.829167
22/07/04 (08:019),GCN Baby Park,5985.404332,No Items,Cartridge,150cc,48 Tracks,6114.322981,-128.9186490000002,1:39:45.404332
22/07/04 (08:019),GBA Cheese Land,6133.088028,No Items,Cartridge,150cc,48 Tracks,6266.618675000001,-133.5306470000005,1:42:13.088028
22/07/04 (08:019),Wild Woods,6276.219675,No Items,Cartridge,150cc,48 Tracks,6412.4786970000005,-136.2590220000002,1:44:36.219675
22/07/04 (08:019),Animal Crossing,6421.005256,No Items,Cartridge,150cc,48 Tracks,6561.658051,-140.65279499999997,1:47:01.005256
22/07/04 (08:019),3DS Neo Bowser City,6568.447683,No Items,Cartridge,150cc,48 Tracks,6714.048377,-145.60069399999975,1:49:28.447683
22/07/04 (08:019),GBA Ribbon Road,6724.885295,No Items,Cartridge,150cc,48 Tracks,6871.854218,-146.96892300000036,1:52:04.885295
22/07/04 (08:019),Super Bell Subway,6868.753463,No Items,Cartridge,150cc,48 Tracks,7021.344319000001,-152.5908560000007,1:54:28.753463
22/07/04 (08:019),Big Blue,6989.177314,No Items,Cartridge,150cc,48 Tracks,7142.956953000001,-153.77963900000123,1:56:29.177314
