date,race,room,host,team,cc,trk,swushwoi,mooney,Kody,syrupgraf,FruitYoshi,zipcola,SupDos,Sarah,Fnctioneel,Thomas,Nick,Frank,Clint,Ryreaka,gamergirl,Dark Clint,HeyIsCarl,Kanye,Marc,Dozer,plop,Jackiee,xen,Jihyo,Drift King,isa,DylanTonn,.-.,Sprout,fartamor,Snurglez,Yllix,Crunky,Jedi,ZAIN,J.J.tiddly,pekora,Misa,hen,bussyhshra,Plank,pokimane,kaleighboo,Peter,McKayla,Dawn,BatChest,Jim,CHRiS,Brycen,chlo,hvaniceday,hi chat,BigTodd,Danny,6 papayas,rit btw,Boomy,emoney7,OllyBOT,LEMONNYYY,march,caires,jjaamm,suki,moon2O,elise,KaedenKing,Andie,DeltaFRZ,Robzerino,oolaalee,Eskiber,Goio
2022-02-16,1,world,,,150,dNBC,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,2,world,,,150,rYV,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,
2022-02-16,3,world,,,150,dEA,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,8,,,,,
2022-02-16,4,world,,,150,rCCB,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,5,,,,,,,,,,7,,,,,,,,,12,,,,,
2022-02-16,5,world,,,150,dBB,,6,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,6,world,,,150,dCL,,6,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,
2022-02-16,7,world,,,150,rYV,,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,9,7,4,,,,,,
2022-02-16,8,world,,,150,BDD,,1,,,,,,,,,,,10,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,12,,,,,,8,,,,,,,,,,,,,,,,9,11,2,,,,,,
2022-02-16,9,world,,,200,dWGM,,1,,,,,,,,,,,4,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,5,,,,,,,,9,,,,,,,,,,,,,,,,6,8,12,,,,,,
2022-02-16,10,world,,,150,dHC,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,6,,,,,,,,8,,,,,,,,,,,,12,,,,7,9,5,,,,,,
2022-02-16,11,world,,,150,rDKJ,,1,,,,,,,,,,,5,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,4,,,,,,,,6,,,,,,,,,,,,2,,,3,11,7,8,,,,,,
2022-02-16,12,world,,,150,MW,,2,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,6,,,,,,,,11,,,,,,,,,,9,,5,,,12,8,7,10,,,,,,
2022-02-16,13,world,,,150,SA,,1,,,,,,,,,,,4,,,,,,,,,,,2,,,,,,6,,,,,,,,,,,,3,,,,,,,,8,,,,,,,,,,12,,10,,,5,11,7,9,,,,,,
2022-02-16,14,world,,,150,dIIO,,1,,,,,,,,,,,3,,,,,,,,,,,10,,,,,,6,,,,,,,,,,,,4,,,,,,,,12,,,,,,,,,,11,,8,,,9,2,7,5,,,,,,
2022-02-16,15,world,,,150,rMMM,,1,,,,,,,,,,,8,,,,,,,,,,,3,,,,,,12,,,,,,,,,,,,5,,,,,,,,4,,,,,,,,,,10,,2,,,6,9,7,11,,,,,,
2022-02-16,16,world,,,150,dRR,,2,,,,,,,,,,,6,,,,,,,,,,,1,,,,,,7,,,,,,,,,,,,8,,,,,,,,3,,,,,,,,,,12,,9,,,4,11,10,5,,,,,,
2022-02-16,17,world,,,150,TH,,1,,,,,,,,,,,7,,,,,,,,,,,10,,,,,,8,,,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,9,,6,,,4,12,11,,,,,,,
2022-02-16,18,world,,,150,dSBS,,12,,,,,,,,,,,2,,,,9,,,,,,,1,,,,,,8,,,,,,,,,,,,5,,,,,,,,7,,,,,,,,,,6,,11,,,3,4,10,,,,,,,
2022-02-16,19,world,,,150,MC,,,,,,,,,,,,,3,,,,4,,,,,,,2,,,,,,7,,,,,,,,,,,,6,,,,,,,,10,,,,,,,,,,12,,1,,,8,11,9,,,,,,,
2022-02-16,20,world,,,150,rRRy,,,,,,,,,,,,,2,,,,7,,,,,,,3,,,,,,4,,,,,,,,,,,,1,,,,,,,,5,,,,,,,,,,11,,12,,,6,10,9,,,,,,,
2022-02-16,21,world,,,150,SSC,,,,,,,,,,,,,4,,,,9,,,,,,,1,,,,,,12,,,,,,,,,,,,5,,,,,,,,10,,,,,,,,,,8,,2,,,3,7,11,,,,,,,
2022-02-16,22,world,,,150,dBB,,,,,,,,,,,,,5,,,,6,,,,,,,4,,,,,,11,,,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,9,,1,,,7,12,8,,,,,,,
2022-02-16,23,world,,,150,rDKJ,,,,,,,,,,,,,3,,,,6,,,,,,,4,,,,,,12,,,,,,,,,,,,2,,,,,,,,7,,,,,,,,,,11,,5,,,1,9,10,,,,,,,
2022-02-16,24,world,,,150,rRRy,,,,,,,,,,,,,2,,,,7,,,,,,,3,,,,,,6,,,,,,,,,,,,4,,,,,,,,12,,,,,,,,,,8,,1,,,5,11,10,,,,,,,
2022-02-16,25,world,,,150,dYC,,,,,,,,,,,,,3,,,,10,,,,,,,1,,,,,,11,,,,,,,,,,,,4,,,,,,,,5,,,,,,,,,,8,,2,,,9,6,7,,,,,,,
2022-02-16,26,world,,,150,rWS,,,,,,,,,,,,,4,,,,6,,,,,,,1,,,,,,3,,,,,,,,,,,,8,,,,,,,,9,,,,,,,,,,12,,2,,,5,7,10,,,,,,,
2022-02-16,27,world,,,150,dWW,,,,,,,,,,,,,5,,,,9,,,,,,,1,,,,,,6,,,,,,,,,,,,7,,,,,,,,10,,,,,,,,,,,,2,8,,4,11,12,,,,,,,
2022-02-16,28,world,,,150,dBB,,,,,,,,,,,,,10,,,,7,,,,,,,8,,,,,,11,,,,,,,,,,,,2,,,,,,,,6,,,,,,,,,,,12,4,1,,3,,5,,,,,,,
2022-02-16,29,world,,,150,dDD,,,,,,,,,,,,,6,,,,12,,,,,,,5,,,,,,7,,,,,,,,,,,,9,,,,,,,,8,,,,,,,,,,,3,10,4,,1,,2,,,,,,,
2022-02-16,30,world,,,150,rWS,,,,,,,,,,,,,3,,,,12,,,,,,,1,,,,,,4,,,,,,,,,,,,6,,,,,,,,5,,,,,,,,10,,,11,8,9,,2,,7,,,,,,,
2022-02-16,31,world,,,150,rDKJ,,,,,,,,,,,,,1,,,,9,,,,,,,2,,,,,,5,,,,,,,,,,,,12,,,,,,,,8,,,,,,,,4,,,10,3,7,,6,,11,,,,,,,
2022-02-16,32,world,,,150,rSL,,,,,,,,,,,,,9,,,,10,,,,,,,1,,,,,,5,,,,,,,,,,,,4,,,,,,,,7,,,,,,,,12,,,8,6,3,,2,,11,,,,,,,
2022-02-16,33,world,,,150,dYC,,,,,,,,,,,,,4,,,,3,,,,,,,1,,,,,,10,,,,,,,,,,,,12,,,,,,,,5,,,,,,,,6,,,8,9,7,,11,,2,,,,,,,
2022-02-16,34,world,,,150,rMP,,,,,,,,,,,,,4,,,,10,,,,,,,2,,,,,,7,,,,,,,,,,,,6,,,,,,,,3,,,,,,,,8,,,12,9,1,,5,,11,,,,,,,
2022-02-16,35,world,,,150,WP,,,,,,,,,,,,,5,,,,12,,,,,,,2,,,,,,4,,,,,,,,,,,,7,,,,,,,,6,,,,,,,,10,,,9,8,1,,11,,3,,,,,,,
2022-02-16,36,world,,,150,rWS,,,,,,,,,,,,,3,,,,,,,,,,,1,,,,,,9,,,,,,,,,,,,6,,,,,8,,,7,,,,,,,,4,,,11,12,2,5,10,,,,,,,,,
2022-02-16,37,world,,,150,MW,,,,,,,,,,,,,12,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,2,,,,,6,,,7,,,,,,,,9,,,10,8,5,11,4,,,,,,,,,
2022-02-16,38,world,,,150,dSBS,,,,,,,,,,,,,4,,,,,,,,,,,1,,,,,,10,,,,,,,,,,,,7,,,,,8,,,6,,,,,,,,12,,,9,2,5,11,3,,,,,,,,,
2022-02-16,39,world,,,150,dEA,,,,,,,,,,,,,5,,,,,,,,,,,2,,,,,,12,,,,,,,,,,,,6,,,,,1,,,11,,,,,,,,9,,,3,10,7,8,4,,,,,,,,,
2022-02-16,40,world,,,150,Ed,,,,,,,,,,,,,1,,,,,,,,,,,11,,,,,,5,,,,,,,,,,,,8,,,,,4,,,2,,,,,,,,12,,,10,3,6,9,7,,,,,,,,,
2022-02-16,41,world,,,200,RR,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,6,,,,,,,,,,,,11,,,,,9,,,7,,,,,,,,4,,,10,3,8,12,5,,,,,,,,,
2022-02-16,42,world,,,150,dAC,,,,,,,,,,,,,10,,,,,,,,,,,4,,,,,,6,,,,,,,,,,,,7,,,,,5,,,3,,,,,,,,9,,,8,2,1,11,,,,,,,,,,
2022-02-16,43,world,,,150,CC,,,,,,,,,,,,,5,,,,,,,,,,,3,,,,,,10,,,,,,,,,,,,8,,,,,4,,,9,,,,,,,,2,,,11,6,1,12,7,,,,,,,,,
2022-02-16,44,world,,,150,rRRy,,,,,,,,,,,,,4,,,,,,,,,,,2,,,,,,8,,,,,,,,,,,,6,,,,,9,,,5,,,,,,,,10,,,11,7,1,12,3,,,,,,,,,
2022-02-16,45,world,,,150,rDP3,,,,,,,,,,,,,9,,,,,,,,,,,1,,,,,,6,,,,,,,,,,,,4,,,,,7,,,3,,,,,,,,2,,,5,11,10,12,8,,,,,,,,,
2022-02-16,46,world,,,150,rMC,,,,,,,,,,,,,10,,,,,,,,,,,3,,,,,,8,,,,,,,,,,,,5,,,,,11,,,7,,,,,,,,9,,,1,6,4,12,2,,,,,,,,,
2022-02-16,47,world,,,150,TR,,,,,,,,,,,,,7,,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,5,,,,,3,,,8,,,,,,,,12,,,9,11,10,6,1,,,,,,,,,
2022-02-16,48,world,,,150,rYV,,,,,,,,,,,,,6,,,,,,,,,,,3,,,,,,10,,,,,,,,,,,,4,,,,,7,,,8,,,,,,,,2,,,11,5,1,12,9,,,,,,,,,
2022-02-16,49,world,,,150,dWGM,,,,,,,,,,,,,10,,,,,,,,,,,4,,,,,,11,,,,,,,,,,,,9,,,,,1,,,8,,,,,,,,6,,,7,2,3,12,5,,,,,,,,,
2022-02-16,50,world,,,150,rMMM,,,,,,,,,,,,,2,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,6,,,,,8,1,,4,,,,,,,,7,,,11,12,5,10,3,,,,,,,,,
2022-02-16,51,world,,,150,rRRy,,,,,,,,,,,,,9,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,10,,,,,6,7,,5,,,,,,,,3,,,4,8,11,12,2,,,,,,,,,
2022-02-16,52,world,,,150,rCCB,,,,,,,,,,,,,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,5,,,,,1,4,,9,,,,,,,,10,,,11,12,3,8,7,,,,,,,,,
2022-02-16,53,world,,,150,rYV,,,,,,,,,,,,,1,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,7,,,,,12,4,,8,,,,,,,,6,,,11,9,3,10,2,,,,,,,,,
2022-02-16,54,world,,,150,CC,,,,,,,,,,,,,9,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,10,11,,3,,,,,,,,6,,,12,7,8,4,2,,,,,,,,,
2022-02-16,55,world,,,150,dCL,,,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,10,,,,,,,,,,,,6,,,,,5,9,,7,,,,,,,,11,,,,4,1,12,8,,,,,,,,,
2022-03-08,1,world,,,150,MC,,1,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,11,,,
2022-03-08,2,world,,,150,dBB,,1,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,6,,,
2022-03-08,3,world,,,150,rWS,,5,,,,,,,,,,,11,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,2,,,
2022-03-08,4,world,,,150,SSC,,1,,,,,,7,,,,,3,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,6,,,
2022-03-08,5,world,,,200,MC,,4,,,,,,9,,,,,5,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,8,,,,11,,,,,,,,,,,,,,,12,,,,,,,,,,10,,,
2022-03-08,6,world,,,150,dRiR,,1,,,,,,9,,,,,6,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,5,,,,4,,,,,,,,,,,,,,,11,,,,,,,,,,12,,,
2022-03-08,7,world,,,150,rRRy,,4,,,,,,6,,,,,8,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,,,,5,,,,,,,,,,,,,,,7,,,,,,,,,,1,,,
2022-03-08,8,world,,,150,MC,,3,,,,,,7,,,,,5,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,8,,,,1,,,,,,10,,,,,,,,,6,,,,,,,,,,4,,,
2022-03-08,9,world,,,150,rRRd,,7,,,,,,10,,,,,5,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,12,,,,,,,,,9,,,,,,,,,,4,,,
2022-03-08,10,world,,,150,dYC,,1,,,,,,12,,,,,10,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,11,,,,7,,,,,,6,,,,,,,,,5,,,,,,,,,,4,,,
2022-03-08,11,world,,,150,dWGM,,1,,,,,,9,,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,3,,,,10,,,,,,7,,,,,,,,,12,,,,,,,,,,5,,,
2022-03-08,12,world,,,150,dBB,,4,,,,,,9,,,,,5,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,6,,,,2,,,,,,11,,,,,,,,,10,,,,,,,,,,1,,,
2022-03-08,13,world,,,150,MW,,2,,,,,,8,,,,,3,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,4,,,,1,,,11,,,10,,,,,,,,,9,,,,6,,,,,,7,,,
2022-03-08,14,world,,,150,dRR,,2,,,,,,8,,,,,4,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,12,,,,1,,,11,,,7,,,,,,,,,3,,,,6,,,,,,5,9,,
2022-03-08,15,world,,,150,rCCB,,2,,,,,,6,,,,,12,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,4,,,,8,,,11,,,5,,,,,,,,,10,,,,9,,,,,,7,1,,
2022-03-08,16,world,,,150,rDP3,,1,,,,,,12,,,,,9,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,5,,,,2,,,10,,,7,,,,,,,,,8,,,,3,,,,,,4,6,,
2022-03-08,17,world,,,150,dEA,,2,,,,,,7,,,,,6,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,4,,,,9,,,11,,,5,,,,,,,,,12,,,,1,,,,,,10,8,,
2022-03-08,18,world,,,150,Ed,,4,,,,,,7,,,,,2,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,1,,,,5,,,11,3,,,,,,,,,,,9,,,,10,,,,,,6,8,,
2022-03-08,19,world,,,150,rDKJ,,,,,,,,11,,,,,9,,,,,,,,,,,,,,,,,12,4,,,,,,,,,,2,7,,,,1,,,,8,,,,,,,,,,,,10,,,6,,,,,,,,5,
2022-03-08,20,world,,,150,rCCB,,,,,,,,5,,,,,9,,,,,,,,,,,,,,,,,10,11,,,,,,,,,,7,12,,,,1,,,,6,,,,,,,,,,,,3,,,2,,,,,,,,4,
2022-03-08,21,world,,,150,SA,,,,,,,,11,,,,,12,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,9,4,,,,3,,,,10,,,,,,,,,,,,2,,,5,,,,,,,,8,
2022-03-08,22,world,,,150,dAC,,,,,,,,12,,,,,3,,,,,,,,,,,,,,,,,9,5,,,,,,,,,,1,6,,,,2,,,,8,,,,,,,,,,,,11,,,7,,,,,,,,10,
2022-03-08,23,world,,,150,dBB,,,,,,,,9,,,,,8,,,,,,,,,,,,,,,,,11,6,,,,,,,,,,1,3,,,,10,,,,12,,,,,,,,,,,,7,,,2,,,,,,,,5,
2022-03-08,24,world,,,150,MW,,,,,,,,11,,,,,7,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,5,1,,,,12,,,,9,,,,,,,,,,,,10,,,6,,,,,,,,4,
2022-03-08,25,world,,,150,dMC,,,,,,,,8,,,,,11,,,,,,,,,,,,,,,,,4,5,,,,,,,,,,10,7,,,,3,,,,9,,,,,,,,,,,,1,,,2,,,,,,,,6,
2022-03-08,26,world,,,150,BC,,,,,,,,8,,,,,9,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,12,7,,,,3,,,,11,,,,,,,,5,,,,10,,,4,,,,,,,,1,
2022-03-08,27,world,,,200,dNBC,,,,,,,,11,,,,,7,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,12,10,,,,4,,,,9,,,,,,,,1,,,,8,,,3,,,,,,,,5,
2022-03-08,28,world,,,150,dYC,,,,,,,,5,,,,,11,,,,,,,,,,,,,,,,,4,7,,,,,,,,,,12,1,,,,10,,,,6,,,,,,,,8,,,,2,,,3,,,,,,,,9,
2022-03-08,29,world,,,150,rRRd,,,,,,,,5,,,,,2,,,,,,,,,,,,,,,,,10,8,,,,,,,,,,12,9,,,,7,,,,4,,,,,,,,11,,,,6,,,3,,,,,,,,1,
2022-03-08,30,world,,,150,rYV,,,,,,,,9,,,,,3,,,,,,,,,,,,,,,,,11,7,,,,,,,,,,12,5,,,,1,,,,4,,,,,,,,10,,,,2,,,8,,,,,,,,6,
2022-03-08,31,world,,,150,MC,,,,,,,,9,,,,,10,,,,,,,,,,,,,,,,,12,11,,,,,,,,,,3,4,,,,1,,,,7,,,,,,,,5,,,,2,,,6,,,,,,,,8,
2022-03-08,32,world,,,150,MKS,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,8,,,,,,,,,
2022-03-08,33,world,,,150,DS,,,,,,,,,,,,,5,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,
2022-03-08,34,world,,,150,MC,,,,,,,,,,,,,12,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
2022-03-08,35,world,,,150,WP,,,,,,,,,,,,,1,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,8,,,,,3,,,,,,,,,
2022-03-08,36,world,,,150,dRR,,,,,,,,11,,,,,3,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,8,,,,,4,,,,,,,,,
2022-03-08,37,world,,,150,rCCB,,,,,,,,10,,,,,7,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,11,,,,,2,,,,,,,,,
2022-03-08,38,world,,,150,rMMM,,,,,,,,5,,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,8,,,,,7,,,,,,,,,
2022-03-08,39,world,,,200,dWW,,,,,,,,12,,,,,1,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,6,,,,,8,,,,,,,,,
