date,race,room,host,team,cc,trk,swushwoi,mooney,Kody,syrupgraf,FruitYoshi,zipcola,SupDos,Sarah,Fnctioneel,Thomas,Nick,Frank,Clint,Ryreaka,gamergirl,Dark Clint,HeyIsCarl,Kanye,Marc,Dozer,plop,Jackiee,xen,Jihyo,Drift King,isa,DylanTonn,.-.,Sprout,fartamor,Snurglez,Yllix,Crunky,Jedi,ZAIN,J.J.tiddly,pekora,Misa,hen,bussyhshra,Plank,pokimane,kaleighboo,Peter,McKayla,Dawn,BatChest,Jim,CHRiS,Brycen,chlo,hvaniceday,hi chat,BigTodd,Danny,6 papayas,rit btw,Boomy,emoney7,OllyBOT,LEMONNYYY,march,caires,jjaamm,suki,moon2O,elise,KaedenKing,Andie,DeltaFRZ,Robzerino,oolaalee,Eskiber,Goio
2022-03-08,40,world,,,200,SGF,,,,,,,,9,,,,,8,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,6,,,,,,,,,
2022-03-08,41,world,,,150,rYV,,,,,,,,8,,,,,5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,3,,,,,6,,,,,,,,,,,,,11,,,,,10,,,,,9,,,,
2022-03-08,42,world,,,150,Ed,,,,,,,,8,,,,,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,10,,,,,3,,,,,,,,,,,,,9,,,,,7,,,,,11,,,,
2022-03-08,43,world,,,150,rDKJ,,,,,,,,12,,,,,7,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,9,,,,,4,,,,,,,,,,,,,11,,,,,6,,,,,5,,,,
2022-03-08,44,world,,,150,SA,,,,,,,,7,,,,,9,,,,,,,,5,,,,,,,,,,8,,,,,,,,,,,4,,,,,3,,,,,,,,,,,,,12,,,,,2,,,,,11,,,,
2022-03-08,45,world,,,150,dNBC,,,,,,,,7,,,,,12,,,,,,,,9,,,,,,,,,,11,,,,,,,,,,,10,,,,,8,,,,,,,,,,,,,,,,,,4,,,,,3,,,,5
2022-03-08,46,world,,,150,dSBS,,,,,,,,8,,,,,3,,,,,,,,9,,,,,,,,,,7,,,,,,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,,12,,,,,11,,,,5
2022-03-11,1,world,,,150,dNBC,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,2,world,,,150,rDKJ,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,3,world,,,150,TH,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,4,world,,,150,dNBC,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,5,world,,,150,dWGM,,,,,,,,,,,,,8,9,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,
2022-03-11,6,world,,,150,MW,,,,,,,,,,,,,9,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,
2022-03-11,7,world,,,150,rWS,,,,,,,,,,,,,10,4,,,6,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,
2022-03-11,8,world,,,150,rYV,,,,,,,,,,,,,8,9,,,10,,,,,,,,,,,,,5,11,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,
2022-03-11,9,world,,,150,SGF,,,,,,,,,,,,,8,9,,,10,,,,,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2022-03-11,10,world,,,150,DS,,,,,,,,,,,,,11,12,,,4,,,,,,,,,,,,,10,8,,,,,,,,,,,,,,,,,,,,,,,,,3,,,5,,6,,,,,,,,,,,,,
2022-03-11,11,world,,,150,TM,,,,,,,,,,,,,7,12,,,4,,,,,,,,,,,,,3,8,,,,,,,,,,,,,,,,,,,,,,,,,6,,,10,,2,,,,,,,,,,,,,
2022-03-11,12,world,,,150,dSBS,,1,,,,,,,,,,,12,3,,,6,,,,,,,,,,,,,8,4,,,,,,,,,,,,,,,,,,,,,,,,,7,,,9,,10,,,,,,,,,,,,,
2022-03-11,13,world,,,150,rTTC,,1,,,,,,,,,,,5,12,,,9,,,,,,,,,,,,,11,3,,,,,,,,,,,,,,,,,,,,,,,,,10,,,8,,4,,,,,,,,,,,,,
2022-03-11,14,world,,,150,rSL,,1,,,,,,,,,,,10,6,,,7,,,,,,,,,,,,,2,11,,,,,,,,,,,,,,,,,,,,,,,,,5,,,8,,9,,,,,,,,,,,,,
2022-03-11,15,world,,,150,rMMM,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,16,world,,,150,WP,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,17,world,,,150,dCL,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,18,world,,,150,rTTC,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,19,world,,,150,RR,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,20,world,,,150,dMC,,1,,,,,,,,,,,9,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,6,,,,,8,,,,,,,,,,,,5,,,,,,,,,,,,,,,
2022-03-11,21,world,,,150,TH,,1,,,,,,,,,,,6,,,,10,,,,,,,,,,,,,7,,,,,,,,,,,,9,,,,,4,,,,,,,8,,,,,12,,,,,,,,,,,,,,,
2022-03-11,22,world,,,150,RR,,1,,,,,,,,,,,7,,,,6,,,,,,,,,,,,,9,,,,,,,,,,,,11,,,,,4,,,,,,,10,,,,,3,,,,,,,,,,,,,,,
2022-03-11,23,world,,,150,dRR,,1,,,,,,,,,,,11,,,,7,,,,,,,,,,,,,3,,,,,,,,,,,,8,,,,,9,,,,,,,12,,,,,5,,,,,,,,,,,,,,,
2022-03-11,24,world,,,150,CC,,1,,,,,,,,,,,8,,,,10,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,5,,,,,,,,,,9,,11,,,,,,,,,,,,,,,
2022-03-11,25,world,,,150,rMMM,,6,,,,,,,,,,,10,,,,9,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,12,,,,,,,,,,8,,3,5,,,,,,,,,,,,,,
2022-03-11,26,world,,,150,DS,,1,,,,,,,,,,,9,,,,10,,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,5,,,,,,,,,,2,,7,8,,,,,,,,,,,,,,
2022-03-11,27,world,,,150,rCCB,,1,,,,,,,,,,,2,,,,10,,,,,,,,,,,,,7,,,,11,,,,,,,,3,,,,,6,,5,,,,,,,,9,,4,12,,,,,,,,,,,,,,
2022-03-11,28,world,,,150,dHC,,2,,,,,,,,,,,1,,,,5,,,,,,,,,,,,,12,,,,11,,,,,,,,10,,,,,9,,8,,,,,,,,4,,7,6,,,,,,,,,,,,,,
2022-03-11,29,world,,,150,SGF,,3,,,,,,,,,,,12,,,,4,,,,,,,,,,,,,2,,,,8,,,,,,,,6,,,,,11,,1,,,,,,,,5,,9,10,,,,,,,,,,,,,,
2022-03-11,30,world,,,150,BC,,1,,,,,,,,,,,8,,,,10,,,,,,,,,,,,,9,,,,5,,,,,,,,11,,,,,2,,7,,,,,,,,4,,6,12,,,,,,,,,,,,,,
2022-03-11,31,world,,,150,rRRd,,1,,,,,,,,,,,10,,,,11,,,,,,,,,,,,,8,,,,12,,,,,,,,9,,,,,3,,5,,,,,,,,2,,7,6,,,,,,,,,,,,,,
2022-03-11,32,world,,,150,WP,,10,,,,,,,,,,,1,,,,12,,,,,,,,,,,,,5,,,,6,,,,,,,,2,,,,,9,,7,,,,,,,,3,,8,11,,,,,,,,,,,,,,
2022-03-11,33,world,,,150,dCL,,2,,,,,,,,,,,6,,,,7,,,,,,,,,,,,,4,,,,8,,,,,,,,5,,,,,3,,12,,,,,,,,9,,11,10,,,,,,,,,,,,,,
2022-03-11,34,world,,,200,dNBC,,1,,,,,,,,,,,2,,,,9,,,,,,,,,,,,,5,,,,12,,,,,,,,6,,,,,7,,11,,,,,,,,4,,10,8,,,,,,,,,,,,,,
2022-03-11,35,world,,,150,dAC,,1,,,,,,,,,,,6,,,,8,,,,,,,,,,,,,12,,,,4,,,,,,,,5,,,,,11,,10,,,,,,,,2,,7,9,,,,,,,,,,,,,,
2022-03-11,36,world,,,150,BC,,1,,,,,,,,,,,7,,,,8,,,,,,,,,,,,,11,,,,4,,,,,,,,3,,,,,5,,9,,,,,,,,2,,10,12,,,,,,,,,,,,,,
2022-03-11,37,world,,,150,rSL,,1,,,,,,,,,,,9,,,,11,,,,10,,,,,,,,,5,,,,4,,,,,,,,3,,,,,8,,6,,,,,,,,7,,12,,,,,,,,,,,,,,,
2022-03-11,38,world,,,150,MC,,2,,,,,,,,,,,5,,,,12,,,,8,,,,,,,,,7,,,,11,,,,,,,,3,,,,,9,,10,,,,4,,,,1,,,,,,,,,,,,,,,,,
2022-03-11,39,world,,,150,rPPS,,1,,,,,,,,,,,8,,,,5,,,,9,,,,,,,,,4,,,,10,,,,,,,,11,,,,,12,,6,,,,2,,,,7,,,,,,,,,,,,,,,,,
2022-03-11,40,world,,,150,dEA,,6,,,1,,,,,,,,7,,,,12,,,,8,,,,,,,,,5,,,,10,,,,,,,,3,,,,,9,,11,,,,2,,,,,,,,,,,,,,,,,,,,,
2022-03-11,41,world,,,150,dSBS,,1,,,5,,,,,,,,8,,,,6,,,,4,,,,,,,,,7,,,,9,,,,,,,,,,,,,11,,10,,,,3,12,,,,,,,,,,,,,,,,,,,,
2022-03-11,42,world,,,150,dIIO,,1,,,2,,,,,,,,12,,,,7,,,,3,,,,,,,,,11,,,,8,,,,,,,,,,,,,9,,5,,,,4,6,,,,,,,,,,,,,,,,,,,,
2022-03-11,43,world,,,150,rRRd,,2,,,4,,,,,,,,3,,,,6,,,,12,,,,,,,,,1,,,,10,,,,,,,,,,,,,5,,9,,,,7,8,,,,,,,,,,,,,,,,,,,,
2022-03-11,44,world,,,150,dBP,,1,,,7,,,,,,,,5,,,,8,,,,10,,,,,,,,,9,,,,2,,,,,,,,,,,,,11,,12,,,,3,6,,,,,,,,,,,,,,,,,,,,
2022-03-11,45,world,,,150,dWGM,,6,,,10,,,,,,,,1,,,,11,,,,3,,,,,,,,,9,,,,7,,,,,,,,,,,,,4,,5,,,,2,12,,,,,,,,,,,,,,,,,,,,
2022-03-11,46,world,,,150,BC,,1,,,10,,,,,,,,2,,,,7,,,,4,,,,,,,,,9,,,,6,,,,,,,,,,,,,12,,5,,,,3,11,,,,,,,,,,,,,,,,,,,,
2022-03-11,47,world,,,150,TH,,1,,,10,,,,,,,,6,,,,12,,,,3,,,,,,,,,4,,,,7,,,,,,,,,,,,,,,8,,,,2,11,5,,,,,,,,,,,,,,,,,,,
2022-03-11,48,world,,,150,rDKJ,,8,,,6,,,,,,,,7,,,,10,,,,3,,,,,,,,,12,,,,11,,,,,,,,,,,,,,,5,,,,1,2,4,9,,,,,,,,,,,,,,,,,,
2022-03-11,49,world,,,150,TM,,5,,,6,,,,,,,,2,,,,11,,,,8,,,,,,,,,7,,,,12,,,,,,,,,,,,,,,10,,,,1,4,9,3,,,,,,,,,,,,,,,,,,
2022-03-11,50,world,,,150,BC,,1,,,10,,,,,,,,9,,,,5,,,,12,,,,,,,,,2,,,,4,,,,,,,,,,,,,,,8,,,,11,6,3,7,,,,,,,,,,,,,,,,,,
2022-03-11,51,world,,,150,rYV,,1,,,2,,,,,,,,6,,,,11,,,,5,,,,,,,,,7,,,,8,,,,,,,,,,,,,,,9,,,,3,12,10,4,,,,,,,,,,,,,,,,,,
2022-03-11,52,world,,,150,rMC,,2,,,10,,,,,,,,4,,,,12,,,,5,,,,,,,,,11,,,,6,,,,,,,,,,,,,,,9,,,,8,7,1,3,,,,,,,,,,,,,,,,,,
2022-03-15,1,world,,,150,TM,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,2,world,,,150m,dCL,,,,,,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,,e,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,3,world,,,150,dEA,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,4,world,,,150,rDKJ,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,5,world,,,150,RR,,,,,,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,6,world,,,150,TR,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,7,world,,,150,dHC,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,8,world,,,150,rRRy,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,9,world,,,150,WP,,,,,,,,12,,,,,4,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,8,,9,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,10,world,,,150,dSBS,,,,,,,,6,,,,,4,,,,,,,,2,,,,,,3,8,,,,,,,,,,,,,,,,,,,,,7,,9,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,11,world,,,150,MW,,,,,,,,11,,,,,1,,,,,,,,4,,,,,,12,5,,,,,,,,,,,,,7,,,,,,,,10,,9,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,12,world,,,150,rTTC,,,,,,,,9,,,,,5,,,,,,,,4,,,,,,12,8,,,,,,,,,,,,,1,,,,,,,,2,,7,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,13,world,,,150,dHC,,,,,,,,e,,,,,e,,,,,,,,e,,,,,,e,e,,,,,,,,,,,,,e,,,,,,,,e,,e,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,14,world,,,150,dRR,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,15,world,,,150,MC,,,,,,,,,,,,,2,,4,,,,,,,,,,,,,,,,,,,12,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,16,world,,,150,MW,,,,,,,,,,,,,6,,4,,,,,,,,,,,,,,,,,,,3,,,,,,,,,12,8,,,1,,,10,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,17,world,,,150,rMC,,,,,,,,,,,,,1,,7,,,,,,,,,,,,,,,,,,,9,,,,,,,,,12,10,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,18,world,,,150,dMC,,,,,,,,,,,,,2,,9,,,,,,,,,,,,6,,,,,,,12,,,,,,,,,11,7,,,8,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,19,world,,,150,WP,,,,,,,,,,,,,5,,9,,,,,,,,,,,,4,,,,,,,,,,,,,,,,11,7,,2,12,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,20,world,,,150,SA,,,,,,,,,,,,,2,,6,,,,,,,,,,,,11,,,,,,,,,,,,,,,,12,9,,10,3,,,7,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,21,world,,,150,rDDD,,,,,,,,,,,,,8,,6,,,,4,,,,,,,,9,,,,,,,,,,,,,,,,11,10,,1,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,22,world,,,150,dNBC,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,23,world,,,150,dHC,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,24,world,,,150,SA,,,,,,,,,,,,,9,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,25,world,,,150,rTT,,,,,,,,,,,,,6,,,,,,8,,,,,,,,7,,,,,,,,,,,,,,,,,,,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,26,world,,,150,SSC,,,,,,,,,,,,,4,,,,,,9,,,,,,,,12,,,,,,,,,,,,,,,2,,11,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,27,world,,,150,dHC,,,,,,,,,,,,,8,,,,,,11,,,,,,,,6,,,,,,,,,,,,,,,1,,9,,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,28,world,,,150,dWW,,,,,,,,1,,,,,8,,,,,,,,,,,,,,12,,,,,,,6,,,,,,,,9,,4,,3,,,7,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,29,world,,,150,rYV,,,,,,,,10,,,,,4,,,,,,,,,,,,,,12,,,,,,,5,,,,,,,,8,,11,,6,,7,9,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,30,world,,,150,dYC,,,,,,,,8,,,,,4,,,,,,,,,,,,,,10,,,,,,,9,,,,,,,,11,,5,,3,,12,7,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,31,world,,,150,rMMM,,,,,,,,12,,,,,9,,,,,,,,4,,,,,,7,,,10,,,,8,,,,,,,,1,,5,,3,,6,11,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,32,world,,,150,MC,,,,,,,,e,,,,,e,,,,,,,,e,,,,,,e,,,e,,,,e,,,,,,,,e,,e,,e,,e,e,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,33,world,,,150,rMMM,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,34,world,,,150m,rYV,,,,,,,,5,,,,,3,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,2,11,10,,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,35,world,,,150,dWW,,,,,,,,8,,,,,6,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,7,12,11,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,36,world,,,150,dNBC,,,,,,,,4,,,,,5,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,3,8,12,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,37,world,,,150,dIIO,,,,,,,,9,,,,,6,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,2,10,12,,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,38,world,,,150,rWS,,,,,,,,8,,,,,2,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,6,11,7,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,39,world,,,150,MW,,,,,,,,9,,,,,6,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,3,11,7,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,40,world,,,150m,dAC,,,,,,,,2,,,,,6,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,1,12,11,,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,41,world,,,150,WP,,,,,,,,5,,,,,7,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,2,12,9,,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,42,world,,,150,dWW,,,,,,,,3,,,,,6,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,8,11,9,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,43,world,,,150,TH,,,,,,,,2,,,,,10,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,8,11,12,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,44,world,,,150m,SSC,,,,,,,,8,,,,,7,,6,,,,,,,,,,,,11,,,,,,,,,,,,,,,3,12,10,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
