date,race,room,host,team,cc,trk,swushwoi,mooney,Kody,syrupgraf,FruitYoshi,zipcola,SupDos,Sarah,Fnctioneel,Thomas,Nick,Frank,Clint,Ryreaka,gamergirl,Dark Clint,HeyIsCarl,Kanye,Marc,Dozer,plop,Jackiee,xen,Jihyo,Drift King,isa,DylanTonn,.-.,Sprout,fartamor,Snurglez,Yllix,Crunky,Jedi,ZAIN,J.J.tiddly,pekora,Misa,hen,bussyhshra,Plank,pokimane,kaleighboo,Peter,McKayla,Dawn,BatChest,Jim,CHRiS,Brycen,chlo,hvaniceday,hi chat,BigTodd,Danny,6 papayas,rit btw,Boomy,emoney7,OllyBOT,LEMONNYYY,march,caires,jjaamm,suki,moon2O,elise,KaedenKing,Andie,DeltaFRZ,Robzerino,oolaalee,Eskiber,Goio
2022-03-15,45,world,,,150,Ed,,,,,,,,10,,,,,9,,6,,,,,,,,,,,,4,,,,,,,,,,,,,,,7,11,12,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,46,world,,,150,dYC,,,,,,,,11,,,,,9,,7,,,,,,,,,,,,8,,,,,,,,,,,,,,,2,12,5,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,47,world,,,150m,CC,,,,,,,,3,,,,,4,,5,,,,,,,,,,,,8,,,,,,,,,,,,,,,2,12,10,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,48,world,,,150,rRRy,,,,,3,,,7,,,,,6,,8,,,,,,,,,,,,11,,,4,,,,,,,,,,,,2,9,12,,1,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,49,world,,,200,rYV,,,,,1,,,9,,,,,12,,7,,10,,,,,,,,,,6,,,4,,,,,,,,,,,,11,8,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,50,world,,,150,rMMM,,,,,1,,,4,,,,,9,,5,,7,,,,,,,,,,6,,,12,,,,,,,,,,,,2,10,8,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,51,world,,,150,dBP,,,,,e,,,e,,,,,e,,e,,e,,,,,,,,,,e,,,,,,,,,,,,,,,e,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,52,world,,,150,MKS,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,53,world,,,150,dHC,,,,,,,,,,,,,5,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,54,world,,,150,MW,,,,,,,,,,,,,2,,,,,,,,,,,,,,12,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,55,world,,,150,dRiR,,,,,,,,,,,,,3,,,,,,,,,,,,,,11,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,56,world,,,150,TH,,,,,,,,,,,,,1,,,,,,,,,,,,,,7,,,,,,,10,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,1,friend,Clint,no,150,wTC,,,,,,,,,,,,,10,,,,7,,,8,4,,,,9,,2,,,6,1,,,,11,,,3,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,2,friend,Clint,no,150,wPP,,,,,,,,,,,,,8,,,,6,,,12,4,,,,10,,9,,,7,1,,,,2,,,11,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,3,friend,Clint,no,150,wChM,,,,,,,,,,,,,3,,,,9,,,11,7,,,,6,,2,,,10,1,,,,4,,,8,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,4,friend,Clint,no,150,wCoM,,,,,,,,,,,,,3,,,,8,,,9,1,,,,5,,7,,,10,2,,,,11,,,4,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,5,friend,Clint,no,150,wTB,,,,,,,,,,,,,3,,,,5,,,9,1,,,,8,,11,,,4,6,,,,2,,,7,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,6,friend,Clint,no,150,wSR,,,,,,,,,,,,,1,,,,3,,,11,6,,,,12,,7,,,9,2,,,,8,,,5,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,7,friend,Clint,no,150,wSG,,,,,,,,,,,,,1,,,,6,,,9,2,,,,12,,3,,,4,5,,,,7,,,10,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,8,friend,Clint,no,150,wNH,,,,,,,,,,,,,7,,,,8,,,10,1,,,,5,,2,,,11,4,,,,9,,,3,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,9,friend,Clint,no,200,wTB,11,,,,,10,,,,,,,2,,,,,,,6,4,,,,7,,,9,,3,1,,,5,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,10,friend,Clint,no,200,wChM,2,,,,,10,,,,,,,4,,,,,,,3,6,,,,9,,,8,,1,7,,,12,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,11,friend,Clint,no,200,wSR,12,,,,,4,,,,,,,3,,,,,,,5,2,,,,11,,,9,,8,1,,,6,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,12,friend,Clint,no,200,wCoM,12,,,,,3,,,,,,,5,,,,,,,7,1,,,,6,,,10,,4,2,,,8,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,13,friend,Clint,no,200,wTC,11,,,,,7,,,,,,,1,,,,,,,12,5,,,,9,,,4,,6,3,,,10,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,14,friend,Clint,no,200,wTC,10,,,,,5,,,,,,,6,,,,,,,11,,,,,2,,,8,,9,1,,,4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,15,friend,Clint,no,200,wNH,10,,,,,9,,,,,,,2,,,,,,,7,,,,,4,,,6,,3,1,,,5,8,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,16,friend,Clint,no,200,wPP,10,,,,,9,,,,,,,6,,,,,,,12,,,,,3,,,2,,11,1,,,5,4,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,17,friend,Clint,no,150m,wNH,12,,,,,,,,,,,,4,,,,,,,,5,,10,,3,,,1,7,2,6,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,18,friend,Clint,no,150m,DS,12,,,,,,,,,,,,6,,,,9,,,,4,,10,,8,,,3,5,1,2,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,19,friend,Clint,no,150m,wChM,2,,,,,,,,,,,,6,,,,7,,,,3,,8,,5,,,4,9,10,1,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,20,friend,Clint,no,150m,wCoM,,,,,,,,,,,,,2,,,,5,,,,1,,3,,6,,,8,10,7,4,11,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,21,friend,Clint,no,150m,wSG,,,,,,,,,,,,,10,,,,9,,,,1,,8,,12,,,2,5,4,6,3,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,22,friend,Clint,no,150m,SA,,,,,,,,,,,,,8,,,,5,,,,2,,6,,3,,,10,4,11,1,9,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,23,friend,Clint,no,150m,wTB,,,,,,,,,,,,,11,,,,5,,,,2,,8,,9,,,7,6,4,1,3,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,24,friend,Clint,no,150m,rDKJ,,,,,,,,,,,,,3,,,,4,,,,2,,10,,9,,,1,11,7,8,5,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,25,friend,Clint,yes,200,wNH,,,,,,,,,,,,,11,12,,,9,,3,7,,,,1,8,10,2,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,26,friend,Clint,yes,200,dCL,,,,,,,,,,,,,8,12,,,11,,3,5,,,,1,6,9,4,10,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,27,friend,Clint,yes,200,wTC,,,,,,,,,,,,,2,5,,,7,,11,12,,,,1,8,10,6,4,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,28,friend,Clint,yes,200,wChM,,,,,,,,,,,,,1,9,,,8,,2,10,,,,6,3,11,4,7,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,29,friend,Clint,yes,200,wCoM,,,,,,,,,,,,,10,3,,,9,,5,7,,,,1,6,11,2,4,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,30,friend,Clint,yes,200,wSG,,,,,,,,,,,,,1,12,,,4,,5,10,,,,2,9,7,6,11,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,31,friend,Clint,yes,200,wSR,,,,,,,,,,,,,3,11,,,4,,1,5,,,,2,8,10,7,9,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,32,friend,Clint,yes,200,wTB,,,,,,,,,,,,,1,4,,,10,,6,12,,,,2,9,8,5,7,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,33,friend,Clint,yes,150,wCoM,,,,,9,,,,,,,,2,12,8,5,6,3,7,11,1,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,34,friend,Clint,yes,150,wSG,,,,,1,,,,,,,,10,7,11,4,6,5,2,9,8,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,35,friend,Clint,yes,150,wTC,,,,,1,,,,,,,,3,12,6,8,5,11,7,4,2,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,36,friend,Clint,yes,150,wNH,,,,,10,,,,,,,,2,11,7,9,8,4,1,6,3,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,37,friend,Clint,yes,150,wChM,,,,,8,,,,,,,,9,12,4,11,10,1,3,6,2,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,38,friend,Clint,yes,150,wSR,,,,,11,,,,,,,,4,12,6,9,5,2,1,10,3,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,39,friend,Clint,yes,150,rYV,,,,,2,,,,,,,,12,3,10,5,8,4,6,9,1,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,40,friend,Clint,yes,150,rPPS,,,,,4,,,,,,,,6,11,8,1,5,9,2,7,3,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,1,friend,swushwoi,yes,150,wTC,6,1,3,4,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,2,friend,swushwoi,yes,150,wPP,6,1,4,5,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,3,friend,swushwoi,yes,150,wCoM,5,1,3,6,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,4,friend,swushwoi,yes,150,wChM,5,1,3,6,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,5,friend,swushwoi,yes,150,wNH,6,1,5,3,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,6,friend,swushwoi,yes,150,wTB,6,1,4,2,,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,7,friend,swushwoi,yes,150,wSR,6,1,4,5,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,8,friend,swushwoi,yes,150,wSG,5,1,2,3,,,,,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,9,friend,swushwoi,yes,150,wCoM,2,1,7,4,3,,,,,6,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,10,friend,swushwoi,yes,150,wSR,e,e,e,e,e,,,,,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,11,friend,swushwoi,yes,150,wPP,6,2,7,5,1,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,12,friend,swushwoi,yes,150,wTB,7,2,3,5,1,,,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,13,friend,swushwoi,yes,150,wChM,3,1,2,6,4,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,14,friend,swushwoi,yes,150,wSR,7,2,5,4,3,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,15,friend,swushwoi,yes,150,wNH,7,2,3,5,1,,,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,16,friend,swushwoi,yes,150,wChM,7,1,3,6,4,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,17,friend,swushwoi,yes,150,wCoM,6,1,4,7,2,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,18,friend,swushwoi,yes,150,MW,7,1,6,4,2,,,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,19,friend,swushwoi,no,150,dYC,10,1,8,9,6,4,5,7,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,20,friend,swushwoi,no,150,MW,8,1,6,4,2,3,5,7,,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,21,friend,swushwoi,no,150,dMC,10,1,7,3,9,4,2,8,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,22,friend,swushwoi,no,150,dWGM,7,5,2,8,1,10,3,6,,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,23,friend,swushwoi,no,150,dRR,10,1,7,8,6,5,2,3,,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,24,friend,swushwoi,no,150,wCoM,8,1,7,4,9,5,3,6,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,25,friend,swushwoi,no,150,wNH,7,1,9,8,2,5,3,4,,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,26,friend,swushwoi,no,150,TR,6,1,7,9,2,10,5,4,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,27,friend,swushwoi,no,200,wTC,9,1,6,5,2,4,8,7,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,28,friend,swushwoi,no,200,rPPS,8,1,3,7,6,9,2,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,29,friend,swushwoi,no,200,wCoM,3,1,10,7,2,5,4,6,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,30,friend,swushwoi,no,200,dYC,6,1,2,8,9,7,3,10,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,31,friend,swushwoi,no,200,rTT,10,1,2,9,3,8,7,5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,32,friend,swushwoi,no,200,MKS,2,1,10,5,3,4,7,9,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,33,friend,swushwoi,no,200,Ed,10,1,3,9,5,4,2,7,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,34,friend,swushwoi,no,200,SSC,9,1,2,6,3,8,5,4,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,35,friend,swushwoi,no,200,wNH,9,1,7,5,2,4,3,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,36,friend,swushwoi,no,200,wSG,9,1,6,3,5,7,2,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,37,friend,swushwoi,no,200,dBP,9,1,4,6,2,3,7,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,38,friend,swushwoi,no,200,wTB,9,1,4,6,3,2,5,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,39,friend,swushwoi,no,200,dBB,7,1,2,6,9,5,4,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,40,friend,swushwoi,no,200,dBP,8,2,6,4,1,7,5,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,41,friend,swushwoi,no,200,wSR,9,1,7,8,3,5,2,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,42,friend,swushwoi,no,200,wPP,4,1,6,8,3,7,2,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,