date,race,trk,cc,Clint,Brycen,pokimane,march,Jihyo,caires,Boomy,jjaamm,suki,Jim,fartamor,LEMONNYYY,Forsen,Bulldog,MaxLOL,Asmongold,BatChest,Moonmoon,xqcL,moon2O,betty,HeyIsCarl,elise,OllyBOT,KaedenKing,Sebastian,mooney,Peter,Andie,Sarah,plop,DeltaFRZ,Snurglez,hvaniceday,Robzerino,CHRiS,oolaalee,Eskiber,Plank,Dawn,Goio
2022-03-08,1,MC,150,9,,8,,,,,,,,,4,,,,,,,,,,,,,,,1,,,,,,,,11,,,,,,
2022-03-08,2,dBB,150,11,,9,,,,,,,,,8,,,,,,,,,,,,,,,1,,,,,,,,6,,,,,,
2022-03-08,3,rWS,150,11,,4,,,,,,,,,12,,,,,,,,,,,,,,,5,,,,1,,,,2,,,,,,
2022-03-08,4,SSC,150,3,,8,,,,,,,,,9,,,,,,,,,,,,,,,1,,,7,11,,,,6,,,,,,
2022-03-08,5,MC,200,5,,8,,,,,,,,,12,,,,,,,,,,,,,,,4,,,9,2,,,,10,,,,,11,
2022-03-08,6,dRiR,150,6,,5,,,,,,,,,11,,,,,,,,,,,,,,,1,,,9,10,,,,12,,,,,4,
2022-03-08,7,rRRy,150,8,,2,,,,,,,,,7,,,,,,,,,,,,,,,4,,,6,3,,,,1,,,,,5,
2022-03-08,8,MC,150,5,,8,,,,,,,,,6,,,,,,,,,,,,,,,3,,,7,11,,,10,4,,,,,1,
2022-03-08,9,rRRd,150,5,,1,,,,,,,,,9,,,,,,,,,,,,,,,7,,,10,8,,,12,4,,,,,2,
2022-03-08,10,dYC,150,10,,11,,,,,,,,,5,,,,,,,,,,,,,,,1,,,12,3,,,6,4,,,,,7,
2022-03-08,11,dWGM,150,2,,3,,,,,,,,,12,,,,,,,,,,,,,,,1,,,9,4,,,7,5,,,,,10,
2022-03-08,12,dBB,150,5,,6,,,,,,,,,10,,,,,,,,,,,,,,,4,,,9,7,,,11,1,,,,,2,
2022-03-08,13,MW,150,3,,4,,,,,,6,,,9,,,,,,,,,,,,,,,2,,,8,5,,,10,7,11,,,,1,
2022-03-08,14,dRR,150,4,,12,,,,,,6,,,3,,,,,,,,,,,,,,,2,,,8,10,,,7,5,11,9,,,1,
2022-03-08,15,rCCB,150,12,,4,,,,,,9,,,10,,,,,,,,,,,,,,,2,,,6,3,,,5,7,11,1,,,8,
2022-03-08,16,rDP3,150,9,,5,,,,,,3,,,8,,,,,,,,,,,,,,,1,,,12,11,,,7,4,10,6,,,2,
2022-03-08,17,dEA,150,6,,4,,,,,,1,,,12,,,,,,,,,,,,,,,2,,,7,3,,,5,10,11,8,,,9,
2022-03-08,18,Ed,150,2,3,1,,,,,,10,,,9,,,,,,,,,,,,,,,4,,,7,12,,,,6,11,8,,,5,
2022-03-08,19,rDKJ,150,9,8,7,10,,,,,6,,12,,,,,,,,,,,,,,,,,,,11,,,4,,,,,5,2,1,
2022-03-08,20,rCCB,150,9,6,12,3,,,,,2,,10,,,,,,,,,,,,,,,,,,,5,,,11,,,,,4,7,1,
2022-03-08,21,SA,150,12,10,4,2,,,,,5,,6,,,,,,,,,,,,,,,,,,,11,,,1,,,,,8,9,3,
2022-03-08,22,dAC,150,3,8,6,11,,,,,7,,9,,,,,,,,,,,,,,,,,,,12,,,5,,,,,10,1,2,
2022-03-08,23,dBB,150,8,12,3,7,,,,,2,,11,,,,,,,,,,,,,,,,,,,9,,,6,,,,,5,1,10,
2022-03-08,24,MW,150,7,9,1,10,,,,,6,,3,,,,,,,,,,,,,,,,,,,11,,,2,,,,,4,5,12,
2022-03-08,25,dMC,150,11,9,7,1,,,,,2,,4,,,,,,,,,,,,,,,,,,,8,,,5,,,,,6,10,3,
2022-03-08,26,BC,150,9,11,7,10,,,5,,4,,6,,,,,,,,,,,,,,,,,,,8,,,2,,,,,1,12,3,
2022-03-08,27,dNBC,200,7,9,10,8,,,1,,3,,6,,,,,,,,,,,,,,,,,,,11,,,2,,,,,5,12,4,
2022-03-08,28,dYC,150,11,6,1,2,,,8,,3,,4,,,,,,,,,,,,,,,,,,,5,,,7,,,,,9,12,10,
2022-03-08,29,rRRd,150,2,4,9,6,,,11,,3,,10,,,,,,,,,,,,,,,,,,,5,,,8,,,,,1,12,7,
2022-03-08,30,rYV,150,3,4,5,2,,,10,,8,,11,,,,,,,,,,,,,,,,,,,9,,,7,,,,,6,12,1,
2022-03-08,31,MC,150,10,7,4,2,,,5,,6,,12,,,,,,,,,,,,,,,,,,,9,,,11,,,,,8,3,1,
2022-03-08,32,MKS,150,1,12,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08,33,DS,150,5,,8,,,,,,11,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,
2022-03-08,34,MC,150,12,,10,,,,,,3,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,
2022-03-08,35,WP,150,1,,5,,,,,,3,,,,,,,,,,,,,,,8,,,,,,,10,,,,,,,,,,
2022-03-08,36,dRR,150,3,,5,,,,,,4,,,,,,,,,,,,,,,8,,,,,,11,9,,,,,,,,,,
2022-03-08,37,rCCB,150,7,,5,,,,,,2,,,,,,,,,,,,,,,11,,,,,,10,1,,,,,,,,,,
2022-03-08,38,rMMM,150,3,,11,,,,,,7,,,,,,,,,,,,,,,8,,,,,,5,2,,,,,,,,,,
2022-03-08,39,dWW,200,1,,4,,,,,,8,,,,,,,,,,,,,,,6,,,,,,12,7,,,,,,,,,,
2022-03-08,40,SGF,200,8,,2,,,,,,6,,,,,,,,,,,,,,,1,,,,,,9,4,,,,,,,,,,
2022-03-08,41,rYV,150,5,,3,,,,,,10,,,,,,,,6,,,,,,,11,,,,,,8,1,9,,,,,,,,,
2022-03-08,42,Ed,150,1,,10,,,,,,7,,,,,,,,3,,,,,,,9,,,,,,8,5,11,,,,,,,,,
2022-03-08,43,rDKJ,150,7,,9,,,,,,6,,,,,,,,4,,,,,,,11,,,,,,12,3,5,,,,,,,,,
2022-03-08,44,SA,150,9,,4,,,,,,2,,,,,,,,3,,,,,,,12,,,,,,7,5,11,8,,,,,,,,
2022-03-08,45,dNBC,150,12,,10,,,,,,4,,,,,,,,8,,,,,,,,,,,,,7,9,3,11,,,,,,,,5
2022-03-08,46,dSBS,150,3,,4,,,,,,12,,,,,,,,6,,,,,,,,,,,,,8,9,11,7,,,,,,,,5
2022-02-16,1,dNBC,150,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,2,rYV,150,9,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,
2022-02-16,3,dEA,150,12,,,,,,,,,,,,,,,,,,,,,,,10,,,,,8,,,,,,,,,,,,
2022-02-16,4,rCCB,150,1,5,,,,,,,,,,,,,,,,,,,,,,7,,,,11,12,,,,,,,,,,,,
2022-02-16,5,dBB,150,10,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
2022-02-16,6,dCL,150,10,,,,,,,,,,,,,,,,,,,,,,,,11,,6,12,,,,,,,,,,,,,
2022-02-16,7,rYV,150,2,,,,,,,,,,,,,,,,,,,,9,,7,,4,,3,11,,,,,,,,,,,,,
2022-02-16,8,BDD,150,10,8,,,,,,,,,7,,,,,,,,,9,,,11,,2,,1,12,,,,,,,,,,,,,
2022-02-16,9,dWGM,200,4,9,5,,,,,,,,11,,,,,,,,,6,,,8,,12,,1,,,,,,,,,,,,,,
2022-02-16,10,dHC,150,3,8,6,12,,,,,,,11,,,,,,,,,7,,,9,,5,,1,,,,,,,,,,,,,,
2022-02-16,11,rDKJ,150,5,6,4,2,,,,,3,,10,,,,,,,,,11,,,7,,8,,1,,,,,,,,,,,,,,
2022-02-16,12,MW,150,3,11,6,5,4,,,,12,,1,,,,,,,,,8,,,7,9,10,,2,,,,,,,,,,,,,,
2022-02-16,13,SA,150,4,8,3,10,2,,,,5,,6,,,,,,,,,11,,,7,12,9,,1,,,,,,,,,,,,,,
2022-02-16,14,dIIO,150,3,12,4,8,10,,,,9,,6,,,,,,,,,2,,,7,11,5,1,,,,,,,,,,,,,,,
2022-02-16,15,rMMM,150,8,4,5,2,3,,,,6,,12,,,,,,,,,9,,,7,10,11,1,,,,,,,,,,,,,,,
2022-02-16,16,dRR,150,6,3,8,9,1,,,,4,,7,,,,,,,,,11,,,10,12,5,2,,,,,,,,,,,,,,,
2022-02-16,17,TH,150,7,2,3,6,10,,,,4,,8,,,,,,,,,12,,,11,9,,1,,,,,,,,,,,,,,,
2022-02-16,18,dSBS,150,2,7,5,11,1,,,,3,,8,,,,,,,,,4,,9,10,6,,12,,,,,,,,,,,,,,,
2022-02-16,19,MC,150,3,10,6,1,2,,,,8,,7,,,,,,,,,11,,4,9,12,,,,,,,,,,,,,,,,,
2022-02-16,20,rRRy,150,2,5,1,12,3,,,,6,,4,,,,,,,,,10,,7,9,11,,,,,,,,,,,,,,,,,
2022-02-16,21,SSC,150,4,10,5,2,1,,,,3,,12,,,,,,,,,7,,9,11,8,,,,,,,,,,,,,,,,,
2022-02-16,22,dBB,150,5,2,3,1,4,,,,7,,11,,,,,,,,,12,,6,8,9,,,,,,,,,,,,,,,,,
2022-02-16,23,rDKJ,150,3,7,2,5,4,,,,1,,12,,,,,,,,,9,,6,10,11,,,,,,,,,,,,,,,,,
2022-02-16,24,rRRy,150,2,12,4,1,3,,,,5,,6,,,,,,,,,11,,7,10,8,,,,,,,,,,,,,,,,,
2022-02-16,25,dYC,150,3,5,4,2,1,,,,9,,11,,,,,,,,,6,,10,7,8,,,,,,,,,,,,,,,,,
2022-02-16,26,rWS,150,4,9,8,2,1,,,,5,,3,,,,,,,,,7,,6,10,12,,,,,,,,,,,,,,,,,
2022-02-16,27,dWW,150,5,10,7,2,1,8,,,4,,6,,,,,,,,,11,,9,12,,,,,,,,,,,,,,,,,,
2022-02-16,28,dBB,150,10,6,2,4,8,1,,,3,,11,12,,,,,,,,,,7,5,,,,,,,,,,,,,,,,,,
2022-02-16,29,dDD,150,6,8,9,10,5,4,,,1,,7,3,,,,,,,,,,12,2,,,,,,,,,,,,,,,,,,
2022-02-16,30,rWS,150,3,5,6,8,1,9,10,,2,,4,11,,,,,,,,,,12,7,,,,,,,,,,,,,,,,,,
2022-02-16,31,rDKJ,150,1,8,12,3,2,7,4,,6,,5,10,,,,,,,,,,9,11,,,,,,,,,,,,,,,,,,
2022-02-16,32,rSL,150,9,7,4,6,1,3,12,,2,,5,8,,,,,,,,,,10,11,,,,,,,,,,,,,,,,,,
2022-02-16,33,dYC,150,4,5,12,9,1,7,6,,11,,10,8,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,
2022-02-16,34,rMP,150,4,3,6,9,2,1,8,,5,,7,12,,,,,,,,,,10,11,,,,,,,,,,,,,,,,,,
2022-02-16,35,WP,150,5,6,7,8,2,1,10,,11,,4,9,,,,,,,,,,12,3,,,,,,,,,,,,,,,,,,
2022-02-16,36,rWS,150,3,7,6,12,1,2,4,5,10,,9,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,37,MW,150,12,7,2,8,1,5,9,11,4,,3,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,38,dSBS,150,4,6,7,2,1,5,12,11,3,,10,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,39,dEA,150,5,11,6,10,2,7,9,8,4,,12,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,40,Ed,150,1,2,8,3,11,6,12,9,7,,5,10,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,41,RR,200,2,7,11,3,1,8,4,12,5,,6,10,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,42,dAC,150,10,3,7,2,4,1,9,11,,,6,8,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,43,CC,150,5,9,8,6,3,1,2,12,7,,10,11,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,44,rRRy,150,4,5,6,7,2,1,10,12,3,,8,11,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,45,rDP3,150,9,3,4,11,1,10,2,12,8,,6,5,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,46,rMC,150,10,7,5,6,3,4,9,12,2,,8,1,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,47,TR,150,7,8,5,11,2,10,12,6,1,,4,9,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,48,rYV,150,6,8,4,5,3,1,2,12,9,,10,11,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,49,dWGM,150,10,8,9,2,4,3,6,12,5,,11,7,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,50,rMMM,150,2,4,6,12,9,5,7,10,3,1,,11,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,51,rRRy,150,9,5,10,8,1,11,3,12,2,7,,4,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,52,rCCB,150,2,9,5,12,6,3,10,8,7,4,,11,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,53,rYV,150,1,8,7,9,5,3,6,10,2,4,,11,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,54,CC,150,9,3,5,7,1,8,6,4,2,11,,12,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,55,dCL,150,2,7,6,4,3,1,11,12,8,9,10,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,